1000000,1,15
1000100,0,9
1000200,0,11
1000300,1,21
1000400,1,10
1000500,0,17
1000600,1,10
1000700,0,14
1000800,4,12
1000900,1,10
1001000,0,22
1001100,1,6
1001200,1,11
1001300,1,14
1001400,1,16
1001500,0,11
1001600,0,11
1001700,0,8
1001800,0,10
1001900,1,18
1002000,0,6
1002100,0,8
1002200,0,10
1002300,0,7
1002400,0,7
1002500,1,13
1002600,0,14
1002700,0,10
1002800,0,10
1002900,0,9
1003000,0,20
1003100,3,12
1003200,1,13
1003300,0,10
1003400,0,9
1003500,2,17
1003600,3,17
1003700,0,6
1003800,0,6
1003900,0,16
1004000,3,18
1004100,4,18
1004200,2,17
1004300,1,15
1004400,0,8
1004500,1,8
1004600,1,7
1004700,2,14
1004800,0,17
1004900,0,16
1005000,1,17
1005100,1,12
1005200,0,7
1005300,0,9
1005400,2,12
1005500,0,20
1005600,0,15
1005700,1,16
1005800,3,23
1005900,3,18
1006000,0,15
1006100,1,18
1006200,0,15
1006300,1,26
1006400,8,22
1006500,2,21
1006600,1,18
1006700,0,22
1006800,0,20
1006900,3,16
1007000,2,17
1007100,0,17
1007200,0,20
1007300,1,16
1007400,1,13
1007500,0,16
1007600,0,16
1007700,0,17
1007800,0,13
1007900,0,21
1008000,1,10
1008100,0,11
1008200,1,11
1008300,0,9
1008400,0,21
1008500,0,11
1008600,1,12
1008700,3,10
1008800,2,19
1008900,0,16
1009000,0,13
1009100,0,15
1009200,0,11
1009300,2,13
1009400,1,23
1009500,2,15
1009600,1,15
1009700,0,11
1009800,2,15
1009900,0,24
1010000,0,17
1010100,1,23
1010200,1,12
1010300,0,13
1010400,0,14
1010500,0,20
1010600,1,16
1010700,1,21
1010800,0,20
1010900,0,13
1011000,0,13
1011100,0,10
1011200,0,8
1011300,4,7
1011400,2,12
1011500,0,22
1011600,2,12
1011700,1,9
1011800,0,14
1011900,0,5
1012000,0,9
1012100,0,12
1012200,1,14
1012300,1,12
1012400,1,7
1012500,1,11
1012600,0,14
1012700,0,16
1012800,0,11
1012900,1,14
1013000,1,6
1013100,1,9
1013200,2,11
1013300,2,13
1013400,1,9
1013500,0,12
1013600,7,15
1013700,0,24
1013800,2,15
1013900,0,9
1014000,2,24
1014100,1,21
1014200,3,16
1014300,2,13
1014400,1,18
1014500,0,14
1014600,0,16
1014700,0,19
1014800,0,12
1014900,0,18
1015000,0,15
1015100,1,18
1015200,1,13
1015300,0,14
1015400,0,7
1015500,0,21
1015600,0,9
1015700,0,6
1015800,1,17
1015900,0,19
1016000,0,16
1016100,0,12
1016200,0,15
1016300,1,8
1016400,2,11
1016500,0,13
1016600,0,21
1016700,6,19
1016800,2,18
1016900,0,18
1017000,0,14
1017100,0,7
1017200,1,15
1017300,0,20
1017400,1,15
1017500,1,15
1017600,0,17
1017700,0,22
1017800,1,10
1017900,0,6
1018000,0,5
1018100,0,13
1018200,3,10
1018300,0,11
1018400,0,13
1018500,0,7
1018600,0,9
1018700,1,6
1018800,0,15
1018900,1,12
1019000,0,14
1019100,2,16
1019200,0,13
1019300,0,9
1019400,0,12
1019500,1,13
1019600,0,14
1019700,0,16
1019800,1,11
1019900,1,9
1020000,1,12
1020100,0,9
1020200,0,17
1020300,0,11
1020400,1,6
1020500,0,20
1020600,1,13
1020700,2,10
1020800,1,14
1020900,1,4
1021000,1,5
1021100,0,10
1021200,0,24
1021300,0,17
1021400,0,9
1021500,0,8
1021600,2,12
1021700,0,13
1021800,0,6
1021900,0,15
1022000,0,13
1022100,2,20
1022200,0,17
1022300,2,9
1022400,3,12
1022500,0,9
1022600,0,12
1022700,2,11
1022800,0,11
1022900,0,12
1023000,1,9
1023100,0,15
1023200,0,12
1023300,1,12
1023400,1,5
1023500,1,15
1023600,0,9
1023700,0,15
1023800,1,11
1023900,0,11
1024000,1,19
1024100,0,15
1024200,0,13
1024300,1,7
1024400,0,4
1024500,2,15
1024600,1,14
1024700,1,11
1024800,0,11
1024900,0,13
1025000,1,11
1025100,0,8
1025200,1,14
1025300,2,14
1025400,2,16
1025500,0,9
1025600,0,8
1025700,1,10
1025800,1,11
1025900,0,13
1026000,2,9
1026100,0,9
1026200,1,14
1026300,0,12
1026400,0,11
1026500,1,11
1026600,1,14
1026700,0,9
1026800,1,15
1026900,0,10
1027000,0,13
1027100,0,6
1027200,2,2
1027300,0,8
1027400,0,14
1027500,1,13
1027600,0,10
1027700,0,11
1027800,0,23
1027900,0,15
1028000,0,9
1028100,3,12
1028200,0,13
1028300,0,15
1028400,1,15
1028500,1,16
1028600,0,11
1028700,0,3
1028800,0,16
1028900,0,14
1029000,0,5
1029100,0,7
1029200,0,9
1029300,0,10
1029400,0,12
1029500,0,13
1029600,0,11
1029700,1,13
1029800,0,14
1029900,4,14
1030000,2,14
1030100,1,12
1030200,0,13
1030300,0,17
1030400,3,19
1030500,1,17
1030600,0,4
1030700,1,21
1030800,1,8
1030900,1,12
1031000,0,15
1031100,0,7
1031200,0,14
1031300,0,10
1031400,0,21
1031500,1,13
1031600,0,6
1031700,0,11
1031800,1,10
1031900,0,14
1032000,2,18
1032100,0,17
1032200,0,14
1032300,0,11
1032400,0,13
1032500,0,17
1032600,0,16
1032700,1,13
1032800,0,14
1032900,0,21
1033000,0,18
1033100,0,7
1033200,0,10
1033300,0,12
1033400,3,10
1033500,1,4
1033600,1,7
1033700,0,12
1033800,0,16
1033900,1,15
1034000,1,13
1034100,0,9
1034200,2,15
1034300,0,12
1034400,0,18
1034500,1,18
1034600,1,12
1034700,1,9
1034800,1,13
1034900,0,16
1035000,0,16
1035100,0,7
1035200,0,19
1035300,0,10
1035400,2,14
1035500,0,12
1035600,0,11
1035700,0,12
1035800,0,4
1035900,4,9
1036000,3,17
1036100,0,7
1036200,0,16
1036300,1,16
1036400,0,21
1036500,0,21
1036600,0,15
1036700,1,18
1036800,0,6
1036900,1,14
1037000,1,12
1037100,1,14
1037200,2,17
1037300,2,19
1037400,0,18
1037500,0,13
1037600,0,16
1037700,0,11
1037800,0,11
1037900,0,15
1038000,1,21
1038100,0,10
1038200,0,8
1038300,2,14
1038400,1,21
1038500,1,21
1038600,2,17
1038700,0,12
1038800,0,8
1038900,0,7
1039000,0,18
1039100,0,14
1039200,1,9
1039300,0,16
1039400,0,15
1039500,0,11
1039600,1,7
1039700,1,8
1039800,1,12
1039900,0,21
1040000,2,15
1040100,2,10
1040200,2,13
1040300,1,11
1040400,0,10
1040500,0,14
1040600,1,16
1040700,2,12
1040800,0,12
1040900,1,21
1041000,1,5
1041100,1,21
1041200,1,6
1041300,1,7
1041400,1,11
1041500,0,9
1041600,0,13
1041700,2,13
1041800,1,9
1041900,1,15
1042000,5,8
1042100,0,17
1042200,0,12
1042300,0,12
1042400,1,22
1042500,2,23
1042600,2,18
1042700,1,21
1042800,1,23
1042900,3,23
1043000,2,17
1043100,1,15
1043200,1,16
1043300,0,23
1043400,0,15
1043500,1,12
1043600,1,15
1043700,0,21
1043800,1,13
1043900,0,21
1044000,0,10
1044100,0,19
1044200,0,10
1044300,0,7
1044400,1,15
1044500,0,8
1044600,0,11
1044700,1,13
1044800,0,14
1044900,1,13
1045000,0,12
1045100,0,16
1045200,1,14
1045300,6,12
1045400,0,10
1045500,0,8
1045600,0,14
1045700,1,16
1045800,2,12
1045900,2,20
1046000,0,17
1046100,3,16
1046200,1,16
1046300,0,15
1046400,1,17
1046500,1,18
1046600,0,12
1046700,1,13
1046800,0,11
1046900,0,6
1047000,0,11
1047100,0,13
1047200,0,15
1047300,3,13
1047400,1,14
1047500,1,6
1047600,0,20
1047700,0,10
1047800,1,14
1047900,0,17
1048000,1,16
1048100,0,13
1048200,0,11
1048300,0,9
1048400,0,12
1048500,0,7
1048600,1,10
1048700,1,15
1048800,0,11
1048900,0,11
1049000,0,10
1049100,2,21
1049200,0,10
1049300,1,15
1049400,0,13
1049500,0,17
1049600,0,10
1049700,0,13
1049800,0,10
1049900,1,15
1050000,0,7
1050100,0,11
1050200,0,8
1050300,1,13
1050400,0,14
1050500,0,11
1050600,2,13
1050700,1,7
1050800,0,10
1050900,0,15
1051000,1,5
1051100,0,6
1051200,0,19
1051300,1,9
1051400,0,10
1051500,1,9
1051600,0,6
1051700,0,11
1051800,0,7
1051900,6,15
1052000,2,17
1052100,0,16
1052200,1,20
1052300,1,11
1052400,1,13
1052500,2,16
1052600,1,20
1052700,1,19
1052800,1,17
1052900,0,21
1053000,1,14
1053100,0,18
1053200,0,17
1053300,0,18
1053400,2,13
1053500,0,10
1053600,0,16
1053700,0,20
1053800,1,6
1053900,0,9
1054000,0,12
1054100,0,9
1054200,1,10
1054300,2,12
1054400,0,7
1054500,2,14
1054600,0,7
1054700,1,10
1054800,0,7
1054900,0,12
1055000,0,24
1055100,2,17
1055200,2,22
1055300,0,18
1055400,1,16
1055500,2,16
1055600,0,11
1055700,0,15
1055800,0,14
1055900,0,13
1056000,2,20
1056100,1,20
1056200,1,12
1056300,1,17
1056400,0,6
1056500,1,8
1056600,0,15
1056700,0,15
1056800,0,6
1056900,0,10
1057000,0,9
1057100,1,10
1057200,0,3
1057300,1,13
1057400,1,15
1057500,1,6
1057600,0,13
1057700,0,7
1057800,0,8
1057900,0,9
1058000,0,10
1058100,0,11
1058200,1,7
1058300,0,17
1058400,0,10
1058500,1,11
1058600,0,19
1058700,0,17
1058800,2,17
1058900,1,16
1059000,0,14
1059100,0,9
1059200,0,10
1059300,1,12
1059400,0,18
1059500,3,22
1059600,3,14
1059700,1,13
1059800,0,13
1059900,1,12
1060000,2,12
1060100,1,22
1060200,0,25
1060300,0,18
1060400,0,21
1060500,3,17
1060600,0,16
1060700,3,21
1060800,1,15
1060900,2,15
1061000,1,17
1061100,0,12
1061200,0,9
1061300,0,13
1061400,0,12
1061500,0,11
1061600,0,6
1061700,0,14
1061800,0,7
1061900,1,18
1062000,1,15
1062100,2,22
1062200,3,22
1062300,3,15
1062400,0,21
1062500,1,15
1062600,0,13
1062700,0,20
1062800,0,13
1062900,1,13
1063000,0,11
1063100,2,14
1063200,0,10
1063300,0,6
1063400,0,7
1063500,1,16
1063600,0,6
1063700,2,13
1063800,0,16
1063900,2,18
1064000,0,11
1064100,0,13
1064200,1,19
1064300,1,15
1064400,0,11
1064500,0,11
1064600,0,20
1064700,0,22
1064800,0,13
1064900,0,15
1065000,0,16
1065100,2,19
1065200,0,13
1065300,0,14
1065400,2,14
1065500,0,10
1065600,0,8
1065700,0,12
1065800,0,9
1065900,2,17
1066000,1,12
1066100,0,16
1066200,0,12
1066300,0,13
1066400,0,21
1066500,0,24
1066600,1,20
1066700,3,19
1066800,1,25
1066900,1,17
1067000,1,10
1067100,1,16
1067200,1,15
1067300,0,20
1067400,1,15
1067500,0,5
1067600,2,17
1067700,3,15
1067800,1,10
1067900,1,16
1068000,0,17
1068100,1,22
1068200,2,19
1068300,1,17
1068400,2,14
1068500,0,11
1068600,0,5
1068700,1,20
1068800,1,18
1068900,2,22
1069000,1,19
1069100,2,18
1069200,1,20
1069300,0,15
1069400,0,17
1069500,4,8
1069600,0,18
1069700,3,23
1069800,2,17
1069900,4,13
1070000,0,12
1070100,1,15
1070200,1,9
1070300,2,20
1070400,0,19
1070500,0,23
1070600,2,13
1070700,1,12
1070800,1,10
1070900,1,12
1071000,1,9
1071100,0,6
1071200,0,12
1071300,1,15
1071400,6,18
1071500,1,15
1071600,2,12
1071700,1,10
1071800,0,22
1071900,4,17
1072000,0,17
1072100,0,13
1072200,1,12
1072300,0,19
1072400,0,18
1072500,1,15
1072600,0,21
1072700,2,20
1072800,0,22
1072900,0,18
1073000,0,13
1073100,0,18
1073200,0,13
1073300,0,7
1073400,3,9
1073500,0,8
1073600,0,9
1073700,0,13
1073800,0,8
1073900,1,18
1074000,1,14
1074100,0,18
1074200,1,22
1074300,0,15
1074400,0,23
1074500,0,13
1074600,0,17
1074700,1,23
1074800,1,12
1074900,1,19
1075000,2,17
1075100,0,18
1075200,0,18
1075300,0,14
1075400,0,19
1075500,1,19
1075600,0,17
1075700,1,12
1075800,0,12
1075900,1,12
1076000,0,15
1076100,0,20
1076200,5,18
1076300,2,17
1076400,1,12
1076500,0,18
1076600,2,19
1076700,5,13
1076800,0,20
1076900,0,20
1077000,2,17
1077100,0,18
1077200,1,19
1077300,0,22
1077400,1,19
1077500,2,24
1077600,1,19
1077700,3,18
1077800,2,17
1077900,0,17
1078000,0,17
1078100,6,17
1078200,2,21
1078300,1,19
1078400,0,19
1078500,0,22
1078600,2,23
1078700,4,22
1078800,0,18
1078900,1,17
1079000,0,19
1079100,0,13
1079200,0,14
1079300,0,18
1079400,0,17
1079500,0,12
1079600,0,15
1079700,1,19
1079800,1,16
1079900,0,18
1080000,0,21
1080100,1,21
1080200,2,24
1080300,2,16
1080400,2,11
1080500,0,13
1080600,1,17
1080700,0,20
1080800,1,19
1080900,1,19
1081000,0,11
1081100,1,18
1081200,0,10
1081300,0,14
1081400,0,19
1081500,0,18
1081600,0,12
1081700,0,13
1081800,1,17
1081900,0,13
1082000,0,12
1082100,0,12
1082200,0,8
1082300,0,11
1082400,0,16
1082500,1,13
1082600,1,16
1082700,0,15
1082800,3,13
1082900,0,19
1083000,0,19
1083100,0,19
1083200,0,9
1083300,0,14
1083400,1,23
1083500,0,20
1083600,1,19
1083700,0,14
1083800,0,20
1083900,1,16
1084000,1,13
1084100,1,18
1084200,0,20
1084300,1,20
1084400,1,19
1084500,1,22
1084600,0,20
1084700,1,18
1084800,0,18
1084900,1,16
1085000,5,21
1085100,0,19
1085200,0,11
1085300,0,8
1085400,0,13
1085500,2,20
1085600,1,19
1085700,0,12
1085800,1,12
1085900,1,11
1086000,0,8
1086100,0,12
1086200,0,23
1086300,1,23
1086400,2,16
1086500,2,22
1086600,1,11
1086700,0,9
1086800,0,16
1086900,0,11
1087000,1,15
1087100,1,14
1087200,2,14
1087300,0,9
1087400,0,7
1087500,3,13
1087600,0,12
1087700,1,13
1087800,1,15
1087900,0,7
1088000,0,16
1088100,2,14
1088200,0,10
1088300,0,18
1088400,1,19
1088500,1,21
1088600,1,16
1088700,0,22
1088800,0,15
1088900,0,21
1089000,1,18
1089100,2,13
1089200,0,15
1089300,1,16
1089400,2,15
1089500,0,14
1089600,0,18
1089700,1,15
1089800,0,10
1089900,0,6
1090000,5,18
1090100,0,22
1090200,2,24
1090300,2,21
1090400,0,26
1090500,2,20
1090600,0,22
1090700,2,22
1090800,3,21
1090900,2,23
1091000,2,19
1091100,2,19
1091200,1,21
1091300,3,24
1091400,0,19
1091500,1,22
1091600,0,19
1091700,3,20
1091800,1,22
1091900,1,21
1092000,3,20
1092100,4,13
1092200,0,21
1092300,0,17
1092400,0,19
1092500,0,15
1092600,0,20
1092700,0,13
1092800,1,19
1092900,0,19
1093000,0,16
1093100,0,16
1093200,0,24
1093300,0,19
1093400,2,14
1093500,0,17
1093600,1,23
1093700,3,19
1093800,1,20
1093900,0,18
1094000,1,20
1094100,1,12
1094200,2,16
1094300,0,15
1094400,1,20
1094500,0,19
1094600,0,13
1094700,1,18
1094800,0,15
1094900,0,11
1095000,0,13
1095100,0,18
1095200,1,14
1095300,6,11
1095400,0,13
1095500,0,18
1095600,0,10
1095700,3,18
1095800,0,19
1095900,0,20
1096000,0,15
1096100,1,13
1096200,1,18
1096300,0,13
1096400,1,12
1096500,1,13
1096600,0,13
1096700,0,13
1096800,1,15
1096900,0,13
1097000,1,11
1097100,1,13
1097200,0,19
1097300,0,20
1097400,1,20
1097500,0,17
1097600,0,24
1097700,0,10
1097800,1,12
1097900,0,16
1098000,1,20
1098100,0,17
1098200,0,17
1098300,1,25
1098400,2,23
1098500,1,18
1098600,0,19
1098700,0,20
1098800,1,20
1098900,2,17
1099000,1,22
1099100,1,19
1099200,1,22
1099300,4,23
1099400,0,16
1099500,1,18
1099600,0,16
1099700,2,26
1099800,2,20
1099900,0,19
1100000,0,23
1100100,2,14
1100200,0,16
1100300,1,12
1100400,1,21
1100500,1,26
1100600,0,22
1100700,1,24
1100800,0,17
1100900,0,15
1101000,1,20
1101100,1,23
1101200,0,17
1101300,1,13
1101400,2,17
1101500,3,21
1101600,1,22
1101700,3,19
1101800,1,19
1101900,2,17
1102000,0,18
1102100,0,18
1102200,0,21
1102300,0,18
1102400,1,19
1102500,0,16
1102600,1,19
1102700,3,17
1102800,0,19
1102900,1,16
1103000,5,16
1103100,1,22
1103200,1,16
1103300,1,25
1103400,2,10
1103500,0,17
1103600,2,24
1103700,0,13
1103800,1,19
1103900,1,18
1104000,2,19
1104100,0,22
1104200,1,15
1104300,0,21
1104400,0,14
1104500,1,19
1104600,0,16
1104700,0,9
1104800,0,17
1104900,0,19
1105000,1,10
1105100,0,16
1105200,0,17
1105300,1,13
1105400,2,16
1105500,1,20
1105600,2,14
1105700,1,15
1105800,0,12
1105900,0,17
1106000,0,15
1106100,0,16
1106200,1,17
1106300,2,10
1106400,0,10
1106500,1,19
1106600,0,17
1106700,0,14
1106800,0,14
1106900,0,17
1107000,1,11
1107100,1,14
1107200,1,14
1107300,0,20
1107400,1,15
1107500,1,11
1107600,0,18
1107700,1,19
1107800,0,10
1107900,0,15
1108000,2,10
1108100,1,14
1108200,1,17
1108300,0,17
1108400,0,17
1108500,1,13
1108600,2,16
