1000000,0,14
1000100,0,11
1000200,0,12
1000300,1,13
1000400,0,1
1000500,0,9
1000600,0,16
1000700,0,13
1000800,0,8
1000900,0,14
1001000,1,14
1001100,0,7
1001200,0,19
1001300,1,20
1001400,2,19
1001500,2,16
1001600,1,13
1001700,2,18
1001800,0,8
1001900,0,17
1002000,1,10
1002100,2,8
1002200,0,11
1002300,0,14
1002400,0,13
1002500,0,6
1002600,0,13
1002700,1,13
1002800,0,14
1002900,0,9
1003000,0,15
1003100,4,9
1003200,0,12
1003300,0,7
1003400,0,11
1003500,2,12
1003600,6,9
1003700,0,17
1003800,0,18
1003900,0,20
1004000,0,22
1004100,3,20
1004200,1,17
1004300,1,16
1004400,2,12
1004500,0,16
1004600,1,15
1004700,0,22
1004800,2,20
1004900,0,21
1005000,2,14
1005100,1,7
1005200,0,16
1005300,1,11
1005400,0,12
1005500,1,11
1005600,0,12
1005700,1,9
1005800,0,12
1005900,1,14
1006000,1,17
1006100,0,18
1006200,0,18
1006300,1,14
1006400,8,18
1006500,3,23
1006600,1,15
1006700,1,15
1006800,0,17
1006900,4,16
1007000,2,20
1007100,1,19
1007200,0,18
1007300,0,17
1007400,0,12
1007500,0,11
1007600,2,8
1007700,0,14
1007800,0,16
1007900,0,10
1008000,0,15
1008100,1,10
1008200,0,11
1008300,0,11
1008400,1,20
1008500,0,10
1008600,2,11
1008700,0,10
1008800,1,18
1008900,0,14
1009000,1,12
1009100,0,14
1009200,1,16
1009300,3,23
1009400,3,14
1009500,0,17
1009600,1,14
1009700,0,17
1009800,2,18
1009900,0,21
1010000,3,18
1010100,0,21
1010200,1,16
1010300,1,20
1010400,0,22
1010500,0,20
1010600,1,21
1010700,0,16
1010800,1,9
1010900,0,11
1011000,0,14
1011100,1,11
1011200,1,14
1011300,3,17
1011400,0,9
1011500,3,21
1011600,1,12
1011700,0,11
1011800,0,6
1011900,0,8
1012000,1,13
1012100,0,16
1012200,0,14
1012300,0,18
1012400,0,21
1012500,0,13
1012600,0,8
1012700,1,15
1012800,1,11
1012900,0,15
1013000,1,15
1013100,1,15
1013200,3,13
1013300,3,12
1013400,0,6
1013500,0,13
1013600,4,20
1013700,1,22
1013800,0,13
1013900,0,5
1014000,3,17
1014100,3,15
1014200,1,23
1014300,1,19
1014400,1,21
1014500,2,12
1014600,0,23
1014700,0,19
1014800,0,13
1014900,0,15
1015000,0,13
1015100,1,19
1015200,0,10
1015300,0,14
1015400,1,14
1015500,0,16
1015600,0,15
1015700,0,6
1015800,0,6
1015900,0,10
1016000,1,12
1016100,3,16
1016200,2,9
1016300,1,5
1016400,0,11
1016500,1,15
1016600,1,15
1016700,0,22
1016800,2,11
1016900,1,12
1017000,0,11
1017100,0,11
1017200,0,15
1017300,4,20
1017400,1,15
1017500,0,16
1017600,0,22
1017700,1,15
1017800,0,15
1017900,1,8
1018000,0,14
1018100,1,9
1018200,0,9
1018300,0,14
1018400,1,15
1018500,0,7
1018600,0,10
1018700,1,8
1018800,1,8
1018900,0,20
1019000,0,17
1019100,1,12
1019200,0,18
1019300,1,11
1019400,1,10
1019500,0,13
1019600,2,17
1019700,0,10
1019800,0,12
1019900,0,7
1020000,0,10
1020100,0,10
1020200,2,17
1020300,0,21
1020400,3,10
1020500,0,9
1020600,0,8
1020700,0,14
1020800,0,10
1020900,0,14
1021000,1,11
1021100,1,11
1021200,2,15
1021300,0,16
1021400,0,7
1021500,0,10
1021600,0,8
1021700,1,11
1021800,0,10
1021900,0,7
1022000,0,11
1022100,3,16
1022200,1,12
1022300,1,20
1022400,1,14
1022500,0,14
1022600,1,4
1022700,0,17
1022800,0,11
1022900,1,9
1023000,0,10
1023100,0,10
1023200,2,9
1023300,1,12
1023400,1,5
1023500,0,11
1023600,2,13
1023700,2,14
1023800,0,4
1023900,0,15
1024000,0,9
1024100,0,10
1024200,0,7
1024300,0,8
1024400,0,15
1024500,3,10
1024600,0,16
1024700,1,13
1024800,0,16
1024900,0,11
1025000,1,12
1025100,0,13
1025200,1,19
1025300,3,15
1025400,0,15
1025500,1,9
1025600,0,17
1025700,0,12
1025800,2,10
1025900,1,9
1026000,3,11
1026100,1,5
1026200,0,17
1026300,2,15
1026400,0,8
1026500,0,6
1026600,0,8
1026700,1,6
1026800,1,13
1026900,0,9
1027000,1,11
1027100,1,13
1027200,0,10
1027300,1,9
1027400,0,13
1027500,0,9
1027600,1,12
1027700,0,14
1027800,0,9
1027900,3,21
1028000,1,13
1028100,1,12
1028200,1,11
1028300,0,11
1028400,0,15
1028500,0,16
1028600,0,16
1028700,0,14
1028800,1,16
1028900,1,12
1029000,0,15
1029100,0,10
1029200,1,12
1029300,1,9
1029400,1,8
1029500,0,12
1029600,1,9
1029700,0,10
1029800,1,17
1029900,6,19
1030000,1,13
1030100,0,11
1030200,0,9
1030300,2,13
1030400,0,20
1030500,0,13
1030600,0,7
1030700,0,14
1030800,1,14
1030900,1,9
1031000,1,16
1031100,1,14
1031200,1,24
1031300,3,17
1031400,0,18
1031500,0,18
1031600,0,10
1031700,0,13
1031800,0,15
1031900,1,17
1032000,2,20
1032100,2,18
1032200,1,14
1032300,1,5
1032400,0,12
1032500,0,15
1032600,0,8
1032700,1,15
1032800,0,21
1032900,2,12
1033000,1,10
1033100,1,15
1033200,0,19
1033300,0,9
1033400,0,10
1033500,0,8
1033600,0,17
1033700,0,11
1033800,0,11
1033900,0,18
1034000,0,11
1034100,1,14
1034200,2,18
1034300,1,18
1034400,1,17
1034500,0,16
1034600,0,21
1034700,1,15
1034800,0,18
1034900,2,15
1035000,0,24
1035100,0,10
1035200,0,12
1035300,0,20
1035400,0,10
1035500,0,13
1035600,0,14
1035700,1,18
1035800,0,13
1035900,6,15
1036000,0,13
1036100,0,10
1036200,0,13
1036300,1,16
1036400,0,14
1036500,3,20
1036600,1,16
1036700,3,15
1036800,0,13
1036900,0,13
1037000,0,15
1037100,0,19
1037200,2,22
1037300,0,22
1037400,2,17
1037500,0,15
1037600,0,11
1037700,0,11
1037800,0,9
1037900,1,10
1038000,1,13
1038100,0,16
1038200,0,12
1038300,1,14
1038400,3,20
1038500,3,22
1038600,1,13
1038700,0,9
1038800,0,11
1038900,2,15
1039000,0,19
1039100,0,14
1039200,2,9
1039300,2,20
1039400,0,4
1039500,0,8
1039600,0,9
1039700,0,7
1039800,1,17
1039900,2,20
1040000,1,20
1040100,0,19
1040200,0,12
1040300,1,12
1040400,0,9
1040500,1,15
1040600,0,14
1040700,1,22
1040800,1,15
1040900,0,22
1041000,0,8
1041100,1,16
1041200,0,8
1041300,2,11
1041400,0,8
1041500,0,17
1041600,0,11
1041700,0,9
1041800,0,5
1041900,1,10
1042000,6,12
1042100,0,15
1042200,0,13
1042300,1,11
1042400,2,21
1042500,2,22
1042600,0,17
1042700,2,22
1042800,4,23
1042900,1,23
1043000,1,20
1043100,0,17
1043200,0,15
1043300,0,20
1043400,0,14
1043500,2,15
1043600,1,12
1043700,0,16
1043800,1,22
1043900,0,18
1044000,2,6
1044100,0,9
1044200,1,14
1044300,0,15
1044400,4,20
1044500,0,11
1044600,1,11
1044700,0,11
1044800,0,11
1044900,0,13
1045000,0,6
1045100,0,21
1045200,0,15
1045300,6,14
1045400,0,11
1045500,2,8
1045600,0,15
1045700,0,18
1045800,2,21
1045900,1,23
1046000,1,14
1046100,1,28
1046200,4,13
1046300,0,17
1046400,2,20
1046500,1,24
1046600,1,19
1046700,2,25
1046800,0,19
1046900,0,20
1047000,2,14
1047100,0,15
1047200,0,16
1047300,0,13
1047400,0,16
1047500,0,16
1047600,2,19
1047700,0,16
1047800,0,12
1047900,0,6
1048000,0,13
1048100,0,18
1048200,1,10
1048300,0,21
1048400,0,11
1048500,0,3
1048600,0,11
1048700,1,11
1048800,0,9
1048900,0,13
1049000,1,19
1049100,0,12
1049200,0,11
1049300,0,7
1049400,3,20
1049500,0,18
1049600,0,11
1049700,1,14
1049800,0,14
1049900,0,13
1050000,0,14
1050100,1,16
1050200,0,8
1050300,0,10
1050400,1,16
1050500,0,17
1050600,2,10
1050700,0,9
1050800,0,14
1050900,0,12
1051000,0,17
1051100,0,11
1051200,1,23
1051300,1,9
1051400,1,14
1051500,0,7
1051600,0,4
1051700,2,13
1051800,0,9
1051900,6,15
1052000,3,15
1052100,0,17
1052200,0,13
1052300,3,14
1052400,1,18
1052500,2,19
1052600,2,20
1052700,2,20
1052800,0,13
1052900,0,24
1053000,0,18
1053100,0,19
1053200,1,8
1053300,0,16
1053400,1,15
1053500,0,13
1053600,1,10
1053700,0,9
1053800,0,16
1053900,0,15
1054000,0,15
1054100,0,13
1054200,1,17
1054300,0,13
1054400,2,8
1054500,0,20
1054600,1,11
1054700,0,14
1054800,0,16
1054900,0,13
1055000,0,16
1055100,0,17
1055200,1,18
1055300,0,19
1055400,0,12
1055500,1,18
1055600,1,12
1055700,0,18
1055800,0,13
1055900,1,20
1056000,1,25
1056100,2,13
1056200,1,14
1056300,1,12
1056400,0,10
1056500,2,9
1056600,1,24
1056700,1,16
1056800,1,17
1056900,1,12
1057000,3,13
1057100,0,10
1057200,1,9
1057300,2,14
1057400,1,13
1057500,0,9
1057600,0,12
1057700,0,11
1057800,2,18
1057900,1,9
1058000,0,17
1058100,0,13
1058200,0,14
1058300,0,17
1058400,0,12
1058500,1,11
1058600,0,12
1058700,0,12
1058800,2,21
1058900,1,18
1059000,1,13
1059100,0,20
1059200,0,12
1059300,0,16
1059400,2,17
1059500,8,19
1059600,0,21
1059700,0,11
1059800,1,14
1059900,0,15
1060000,4,17
1060100,1,16
1060200,0,20
1060300,2,20
1060400,1,8
1060500,0,12
1060600,2,17
1060700,1,24
1060800,0,15
1060900,1,14
1061000,1,16
1061100,0,14
1061200,0,17
1061300,1,9
1061400,0,15
1061500,0,10
1061600,0,16
1061700,0,19
1061800,1,7
1061900,0,18
1062000,1,15
1062100,1,21
1062200,2,21
1062300,0,15
1062400,0,11
1062500,0,20
1062600,0,19
1062700,0,14
1062800,0,14
1062900,0,18
1063000,0,11
1063100,0,14
1063200,0,11
1063300,1,12
1063400,0,13
1063500,1,11
1063600,0,15
1063700,1,14
1063800,2,18
1063900,1,12
1064000,0,13
1064100,0,14
1064200,0,20
1064300,1,15
1064400,2,13
1064500,0,10
1064600,0,9
1064700,0,12
1064800,0,15
1064900,0,17
1065000,0,17
1065100,0,17
1065200,0,10
1065300,1,11
1065400,0,10
1065500,2,12
1065600,0,6
1065700,1,15
1065800,0,8
1065900,0,17
1066000,1,19
1066100,0,14
1066200,0,12
1066300,0,15
1066400,1,23
1066500,1,16
1066600,2,19
1066700,1,25
1066800,2,15
1066900,1,11
1067000,2,13
1067100,1,15
1067200,0,10
1067300,1,17
1067400,0,13
1067500,2,8
1067600,1,12
1067700,6,12
1067800,0,12
1067900,2,19
1068000,2,15
1068100,2,19
1068200,4,23
1068300,0,15
1068400,2,13
1068500,0,14
1068600,1,14
1068700,1,15
1068800,1,21
1068900,0,20
1069000,1,19
1069100,1,23
1069200,1,15
1069300,0,19
1069400,1,22
1069500,0,14
1069600,2,14
1069700,0,21
1069800,0,21
1069900,0,16
1070000,2,19
1070100,0,18
1070200,1,15
1070300,1,19
1070400,0,16
1070500,0,22
1070600,0,20
1070700,0,19
1070800,0,10
1070900,2,19
1071000,0,10
1071100,1,9
1071200,0,6
1071300,1,10
1071400,6,4
1071500,0,12
1071600,2,12
1071700,0,15
1071800,0,15
1071900,0,19
1072000,0,21
1072100,0,13
1072200,0,16
1072300,0,11
1072400,0,12
1072500,0,16
1072600,1,16
1072700,0,21
1072800,0,18
1072900,1,15
1073000,0,11
1073100,0,8
1073200,0,12
1073300,0,18
1073400,1,18
1073500,0,12
1073600,0,14
1073700,0,23
1073800,0,15
1073900,1,12
1074000,0,11
1074100,0,18
1074200,1,20
1074300,2,18
1074400,1,17
1074500,1,21
1074600,0,15
1074700,0,23
1074800,1,18
1074900,1,23
1075000,2,19
1075100,0,16
1075200,0,16
1075300,0,8
1075400,0,5
1075500,0,12
1075600,0,18
1075700,0,16
1075800,0,20
1075900,1,16
1076000,0,10
1076100,0,23
1076200,6,22
1076300,1,19
1076400,0,25
1076500,0,20
1076600,1,21
1076700,4,21
1076800,3,20
1076900,0,19
1077000,0,17
1077100,0,14
1077200,0,20
1077300,0,13
1077400,1,23
1077500,0,24
1077600,1,21
1077700,4,22
1077800,1,21
1077900,0,19
1078000,2,20
1078100,2,21
1078200,9,21
1078300,2,21
1078400,3,21
1078500,0,22
1078600,1,21
1078700,2,22
1078800,0,24
1078900,0,21
