Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.788455
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.595186
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.595186
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.595186
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.595186
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.569375
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.478083
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.580925
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.480541
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.480248
