Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.975155
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.136484
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.095078
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.863389
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.983570
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.481824
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.767885
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.545745
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.857241
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.620720
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.778461
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.544140
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.613033
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.641476
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.592874
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.525185
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.609420
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.392844
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.575592
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.491230
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.558383
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.473030
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.498538
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.369088
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.602334
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.508540
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.492939
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.417300
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.396791
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.559682
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.467785
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.412043
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.481909
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.331409
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.349130
