cycle,pc,cta_id,cluster_id,warp_id,tid
5005,318,18,16,0,ffffffff
5006,318,18,16,1,ffffffff
5007,318,18,16,2,ffffffff
5008,318,18,16,5,ffffffff
5009,318,18,16,6,ffffffff
5010,318,18,16,3,ffffffff
5011,318,18,16,4,ffffffff
5012,318,18,16,7,ffffffff
5013,318,48,16,8,ffffffff
5014,318,48,16,9,ffffffff
5015,318,48,16,14,ffffffff
5016,318,78,16,16,ffffffff
5017,318,78,16,17,ffffffff
5018,318,78,16,18,ffffffff
5019,318,48,16,15,ffffffff
5020,318,78,16,20,ffffffff
5021,318,78,16,21,ffffffff
5022,318,78,16,22,ffffffff
5023,318,78,16,19,ffffffff
5024,318,108,16,24,ffffffff
5025,318,108,16,25,ffffffff
5026,318,108,16,26,ffffffff
5027,318,78,16,23,ffffffff
5028,318,108,16,28,ffffffff
5029,318,108,16,29,ffffffff
5030,318,108,16,30,ffffffff
5031,318,108,16,27,ffffffff
5032,320,18,16,0,ffffffff
5033,320,18,16,1,ffffffff
5034,320,18,16,2,ffffffff
5035,318,108,16,31,ffffffff
5036,320,18,16,4,ffffffff
5037,320,18,16,5,ffffffff
5038,320,18,16,6,ffffffff
5039,320,18,16,3,ffffffff
5040,320,48,16,8,ffffffff
5041,320,48,16,9,ffffffff
5042,320,48,16,10,ffffffff
5043,320,18,16,7,ffffffff
5044,320,48,16,12,ffffffff
5045,320,48,16,13,ffffffff
5046,320,48,16,14,ffffffff
5047,320,48,16,11,ffffffff
5048,320,78,16,16,ffffffff
5049,320,78,16,17,ffffffff
5050,320,78,16,18,ffffffff
5051,320,48,16,15,ffffffff
5052,320,78,16,20,ffffffff
5053,320,78,16,21,ffffffff
5054,320,78,16,22,ffffffff
5055,320,78,16,19,ffffffff
5056,320,108,16,24,ffffffff
5057,320,108,16,25,ffffffff
5058,320,108,16,26,ffffffff
5059,320,78,16,23,ffffffff
5060,320,108,16,28,ffffffff
5061,320,108,16,29,ffffffff
5062,320,108,16,30,ffffffff
5063,320,108,16,27,ffffffff
5064,328,18,16,0,ffffffff
5065,328,18,16,1,ffffffff
5066,328,18,16,2,ffffffff
5067,320,108,16,31,ffffffff
5068,328,18,16,4,ffffffff
5069,328,18,16,5,ffffffff
5070,328,18,16,6,ffffffff
5071,328,18,16,3,ffffffff
5072,328,48,16,8,ffffffff
5073,328,48,16,9,ffffffff
5074,328,48,16,10,ffffffff
5075,328,18,16,7,ffffffff
5076,328,48,16,12,ffffffff
5077,328,48,16,13,ffffffff
5078,328,48,16,14,ffffffff
5079,328,48,16,11,ffffffff
5080,328,78,16,16,ffffffff
5081,328,78,16,17,ffffffff
5082,328,78,16,18,ffffffff
5083,328,48,16,15,ffffffff
5084,328,78,16,20,ffffffff
5085,328,78,16,21,ffffffff
5086,328,78,16,22,ffffffff
5087,328,78,16,19,ffffffff
5088,328,108,16,24,ffffffff
5089,328,108,16,25,ffffffff
5090,328,108,16,26,ffffffff
5091,328,78,16,23,ffffffff
5092,328,108,16,28,ffffffff
5093,328,108,16,29,ffffffff
5094,328,108,16,30,ffffffff
5095,328,108,16,27,ffffffff
5096,330,18,16,0,ffffffff
5097,330,18,16,1,ffffffff
5098,330,18,16,2,ffffffff
5099,328,108,16,31,ffffffff
5100,330,18,16,4,ffffffff
5101,330,18,16,5,ffffffff
5102,330,18,16,6,ffffffff
5103,330,18,16,3,ffffffff
5104,330,48,16,8,ffffffff
5105,330,48,16,9,ffffffff
5106,330,48,16,10,ffffffff
5107,330,18,16,7,ffffffff
5108,330,48,16,12,ffffffff
5109,330,48,16,13,ffffffff
5110,330,48,16,14,ffffffff
5111,330,48,16,11,ffffffff
5112,330,78,16,16,ffffffff
5113,330,78,16,17,ffffffff
5114,330,78,16,18,ffffffff
5115,330,48,16,15,ffffffff
5116,330,78,16,20,ffffffff
5117,330,78,16,21,ffffffff
5118,330,78,16,22,ffffffff
5119,330,78,16,19,ffffffff
5120,330,108,16,24,ffffffff
5121,330,108,16,25,ffffffff
5122,330,108,16,26,ffffffff
5123,330,78,16,23,ffffffff
5124,330,108,16,28,ffffffff
5125,330,108,16,29,ffffffff
5126,330,108,16,30,ffffffff
5127,330,108,16,27,ffffffff
5128,338,18,16,0,ffffffff
5129,338,18,16,1,ffffffff
5130,338,18,16,2,ffffffff
5131,330,108,16,31,ffffffff
5132,338,18,16,4,ffffffff
5133,338,18,16,5,ffffffff
5134,338,18,16,6,ffffffff
5135,338,18,16,3,ffffffff
5136,338,48,16,8,ffffffff
5137,338,48,16,9,ffffffff
5138,338,48,16,10,ffffffff
5139,338,18,16,7,ffffffff
5140,338,48,16,12,ffffffff
5141,338,48,16,13,ffffffff
5142,338,48,16,14,ffffffff
5143,338,48,16,11,ffffffff
5144,338,78,16,16,ffffffff
5145,338,78,16,17,ffffffff
5146,338,78,16,18,ffffffff
5147,338,48,16,15,ffffffff
5148,338,78,16,20,ffffffff
5149,338,78,16,21,ffffffff
5150,338,78,16,22,ffffffff
5151,338,78,16,19,ffffffff
5152,338,108,16,24,ffffffff
5153,338,108,16,25,ffffffff
5154,338,108,16,26,ffffffff
5155,340,18,16,0,ffffffff
5155,338,78,16,23,ffffffff
5156,340,18,16,1,ffffffff
5156,338,108,16,28,ffffffff
5157,340,18,16,2,ffffffff
5157,318,48,16,12,ffffffff
5158,338,108,16,29,ffffffff
5159,318,48,16,13,ffffffff
5160,338,108,16,30,ffffffff
5161,318,48,16,10,ffffffff
5162,338,108,16,27,ffffffff
5163,338,108,16,31,ffffffff
5164,318,48,16,11,ffffffff
5165,340,18,16,3,ffffffff
5165,348,18,16,0,ffffffff
5165,348,18,16,1,ffffffff
5165,348,18,16,2,ffffffff
5166,348,18,16,3,ffffffff
5166,340,18,16,4,ffffffff
5166,340,18,16,5,ffffffff
5166,340,18,16,6,ffffffff
5167,340,48,16,8,ffffffff
5167,340,48,16,9,ffffffff
5167,340,48,16,10,ffffffff
5167,340,18,16,7,ffffffff
5168,340,48,16,13,ffffffff
5168,340,48,16,14,ffffffff
5168,340,48,16,11,ffffffff
5168,340,48,16,12,ffffffff
5169,340,78,16,18,ffffffff
5169,340,48,16,15,ffffffff
5169,340,78,16,16,ffffffff
5169,340,78,16,17,ffffffff
5170,340,78,16,19,ffffffff
5170,340,78,16,20,ffffffff
5170,340,78,16,21,ffffffff
5170,340,78,16,22,ffffffff
5171,340,108,16,24,ffffffff
5171,340,108,16,25,ffffffff
5171,340,108,16,26,ffffffff
5171,340,78,16,23,ffffffff
5172,340,108,16,29,ffffffff
5172,340,108,16,30,ffffffff
5172,340,108,16,27,ffffffff
5172,340,108,16,28,ffffffff
5173,350,18,16,2,ffffffff
5173,340,108,16,31,ffffffff
5173,350,18,16,0,ffffffff
5173,350,18,16,1,ffffffff
5174,350,18,16,3,ffffffff
5174,348,18,16,4,ffffffff
5174,348,18,16,5,ffffffff
5174,348,18,16,6,ffffffff
5175,348,48,16,8,ffffffff
5175,348,48,16,9,ffffffff
5175,348,48,16,10,ffffffff
5175,348,18,16,7,ffffffff
5176,348,48,16,13,ffffffff
5176,348,48,16,14,ffffffff
5176,348,48,16,11,ffffffff
5176,348,48,16,12,ffffffff
5177,348,78,16,18,ffffffff
5177,348,48,16,15,ffffffff
5177,348,78,16,16,ffffffff
5177,348,78,16,17,ffffffff
5178,348,78,16,19,ffffffff
5178,348,78,16,20,ffffffff
5178,348,78,16,21,ffffffff
5178,348,78,16,22,ffffffff
5179,348,108,16,24,ffffffff
5179,348,108,16,25,ffffffff
5179,348,108,16,26,ffffffff
5179,348,78,16,23,ffffffff
5180,348,108,16,29,ffffffff
5180,348,108,16,30,ffffffff
5180,348,108,16,27,ffffffff
5180,348,108,16,28,ffffffff
5181,348,108,16,31,ffffffff
5182,350,18,16,4,ffffffff
5182,350,18,16,5,ffffffff
5182,350,18,16,6,ffffffff
5183,350,18,16,7,ffffffff
5185,350,48,16,8,ffffffff
5185,350,48,16,9,ffffffff
5185,350,48,16,10,ffffffff
5186,358,18,16,2,ffffffff
5186,358,18,16,0,ffffffff
5186,358,18,16,1,ffffffff
5186,350,48,16,11,ffffffff
5187,358,18,16,3,ffffffff
5187,350,48,16,13,ffffffff
5187,350,48,16,14,ffffffff
5187,350,48,16,12,ffffffff
5188,350,48,16,15,ffffffff
5188,350,78,16,20,ffffffff
5188,350,78,16,21,ffffffff
5188,350,78,16,22,ffffffff
5189,350,108,16,24,ffffffff
5189,350,108,16,25,ffffffff
5189,350,108,16,26,ffffffff
5189,350,78,16,23,ffffffff
5190,350,108,16,30,ffffffff
5190,350,108,16,27,ffffffff
5190,350,108,16,28,ffffffff
5190,350,108,16,29,ffffffff
5191,350,78,16,18,ffffffff
5191,350,78,16,16,ffffffff
5191,350,78,16,17,ffffffff
5191,350,108,16,31,ffffffff
5192,350,78,16,19,ffffffff
