Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.385416
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.684859
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.629875
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.192459
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.194833
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.887471
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.212581
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.094679
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.845041
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.118775
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.917781
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.274845
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.680705
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.481187
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.415660
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.263136
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.373164
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.440533
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.237433
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.602037
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.322797
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.712330
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.671763
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.852535
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.202882
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.493479
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.487881
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.259274
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.154423
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.857753
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.722826
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.793396
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.980813
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.255766
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.257046
