cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,32,144,82,0
5900,0,0,0,0,14,0
6000,0,22,41,34,13,22
6100,0,74,74,137,26,74
6200,0,53,73,94,27,53
6300,0,13,24,318,8,13
6400,2,4,20,196,9,4
6500,5,3,18,143,9,3
6600,1,29,3,224,13,29
6700,4,9,11,190,4,9
6800,0,7,22,187,3,7
6900,4,29,17,257,11,29
7000,0,3,23,244,1,3
7100,6,15,29,208,4,15
7200,0,13,16,287,2,13
7300,0,3,25,176,2,3
7400,0,5,31,264,2,5
7500,1,4,16,253,1,4
7600,0,0,25,167,1,0
7700,0,6,15,213,4,6
7800,3,9,11,213,3,9
7900,1,0,18,187,1,0
8000,3,19,19,96,4,19
8100,2,8,23,216,2,8
8200,5,34,13,129,10,34
8300,11,34,21,216,11,34
8400,3,2,19,344,2,2
8500,5,9,25,269,5,9
8600,13,24,22,222,5,24
8700,8,8,17,145,6,8
8800,7,13,36,200,3,13
8900,1,3,17,222,2,3
9000,16,18,24,238,4,18
9100,10,41,16,178,18,41
9200,7,27,15,163,11,27
9300,1,7,31,269,8,7
9400,11,38,20,227,13,38
9500,13,19,28,276,13,19
9600,2,36,32,124,12,36
9700,0,9,34,280,6,9
9800,0,10,45,173,3,10
9900,0,0,50,244,1,0
10000,0,0,39,194,0,0
10100,0,0,38,187,1,0
10200,0,0,20,336,0,0
10300,0,0,16,194,0,0
10400,0,0,17,183,0,0
10500,0,1,11,215,0,1
10600,0,0,8,347,1,0
10700,0,0,6,244,1,0
10800,0,0,11,148,0,0
10900,0,0,9,207,0,0
11000,0,0,13,255,0,0
11100,0,0,19,199,0,0
11200,0,0,22,182,0,0
11300,0,0,13,220,0,0
11400,0,0,19,252,0,0
11500,0,0,22,268,0,0
11600,0,0,14,120,0,0
11700,0,1,15,176,1,1
11800,0,0,11,323,0,0
11900,0,0,9,191,0,0
12000,0,0,5,195,0,0
12100,0,0,4,142,0,0
12200,0,0,3,151,0,0
12300,0,0,5,237,0,0
12400,0,0,5,196,0,0
12500,0,0,3,208,0,0
12600,0,0,2,98,0,0
12700,0,0,2,262,0,0
12800,0,0,5,106,0,0
12900,0,0,3,195,0,0
13000,0,0,6,197,0,0
13100,0,0,6,172,0,0
13200,0,0,4,184,0,0
13300,0,0,2,104,0,0
13400,0,0,2,116,0,0
13500,0,0,1,270,0,0
13600,0,0,7,261,0,0
13700,0,0,6,394,0,0
13800,0,0,2,320,0,0
13900,0,0,2,298,0,0
14000,0,0,3,297,0,0
14100,0,0,4,296,0,0
14200,0,0,1,299,0,0
14300,0,0,2,205,0,0
14400,0,0,0,200,0,0
14500,0,0,2,198,0,0
14600,0,0,4,196,0,0
14700,0,0,4,163,0,0
14800,0,0,4,278,0,0
14900,0,0,9,216,0,0
15000,0,0,6,104,0,0
15100,0,0,8,255,0,0
15200,0,0,11,161,1,0
15300,0,0,5,378,0,0
15400,0,0,6,305,0,0
15500,0,0,8,205,1,0
15600,0,0,11,241,0,0
15700,0,0,11,233,0,0
15800,0,0,15,219,0,0
15900,0,0,2,398,0,0
16000,0,0,22,271,0,0
16100,0,0,7,174,0,0
16200,0,0,8,204,0,0
16300,0,1,8,376,0,1
16400,0,0,7,292,1,0
16500,0,1,8,255,0,1
16600,0,0,1,196,3,0
16700,0,3,1,194,2,3
16800,0,0,2,98,0,0
16900,0,0,4,380,0,0
17000,0,0,4,360,0,0
17100,0,0,2,298,0,0
17200,0,0,5,196,0,0
17300,0,0,1,179,0,0
17400,0,0,6,251,0,0
17500,0,0,6,154,1,0
17600,0,0,2,139,1,0
17700,0,5,3,119,0,5
17800,0,0,1,288,1,0
17900,0,4,3,271,0,4
18000,0,0,2,392,0,0
18100,0,0,5,143,0,0
18200,0,0,2,200,0,0
18300,0,0,5,251,0,0
18400,0,1,3,301,1,1
18500,1,4,2,271,0,4
18600,1,0,3,154,0,0
18700,0,0,3,186,0,0
18800,0,0,7,393,0,0
18900,0,0,3,350,0,0
19000,0,0,5,271,0,0
19100,0,0,7,152,0,0
