cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,8,0,24,0
5800,0,0,24,138,72,0
5900,0,0,0,0,0,0
6000,0,35,64,87,11,35
6100,0,66,84,77,16,66
6200,0,64,72,126,20,64
6300,0,6,11,379,0,6
6400,0,22,19,146,9,22
6500,0,10,42,172,4,10
6600,0,4,16,374,1,4
6700,0,10,11,335,0,10
6800,0,4,34,156,2,4
6900,0,0,11,329,1,0
7000,0,10,21,220,2,10
7100,0,1,25,286,2,1
7200,0,0,12,187,1,0
7300,0,5,24,220,2,5
7400,0,3,17,205,3,3
7500,1,5,12,184,7,5
7600,2,1,12,277,3,1
7700,4,0,20,183,6,0
7800,0,3,22,178,1,3
7900,14,29,25,171,7,29
8000,15,28,11,125,10,28
8100,9,68,13,184,16,68
8200,1,0,26,264,1,0
8300,2,11,32,176,4,11
8400,1,9,16,184,4,9
8500,25,37,19,105,10,37
8600,0,1,16,380,3,1
8700,0,2,32,297,2,2
8800,0,7,31,162,4,7
8900,8,31,13,168,7,31
9000,8,0,26,208,1,0
9100,2,8,24,256,5,8
9200,17,44,16,99,8,44
9300,7,48,25,158,5,48
9400,0,21,20,235,10,21
9500,2,19,31,196,12,19
9600,5,1,34,232,3,1
9700,3,32,30,135,18,32
9800,1,16,34,187,4,16
9900,0,0,35,343,0,0
10000,0,0,44,169,1,0
10100,0,0,44,266,0,0
10200,0,0,32,201,0,0
10300,0,0,26,177,0,0
10400,0,0,12,298,0,0
10500,0,0,5,231,1,0
10600,0,0,14,131,1,0
10700,0,0,16,214,0,0
10800,0,0,11,342,0,0
10900,0,0,5,295,0,0
11000,0,0,13,253,0,0
11100,0,0,12,275,0,0
11200,0,0,13,163,0,0
11300,0,0,18,320,0,0
11400,0,0,15,189,0,0
11500,0,0,14,376,0,0
11600,0,0,11,249,1,0
11700,0,0,10,156,0,0
11800,0,0,16,342,0,0
11900,0,0,16,153,0,0
12000,0,0,6,321,0,0
12100,0,0,7,228,0,0
12200,0,0,7,168,0,0
12300,0,0,4,372,0,0
12400,0,0,4,388,0,0
12500,0,0,6,197,0,0
12600,0,0,3,175,0,0
12700,0,0,7,179,0,0
12800,0,0,2,389,0,0
12900,0,0,5,155,0,0
13000,0,0,5,271,0,0
13100,0,0,3,397,0,0
13200,0,0,3,339,0,0
13300,0,0,4,296,0,0
13400,0,0,6,164,0,0
13500,0,0,3,137,0,0
13600,0,0,4,356,0,0
13700,0,0,4,231,0,0
13800,0,0,2,172,0,0
13900,0,0,2,229,0,0
14000,0,0,2,129,0,0
14100,0,0,3,184,0,0
14200,0,0,7,387,0,0
14300,0,0,2,298,0,0
14400,0,0,5,254,0,0
14500,0,0,7,183,0,0
14600,0,0,3,103,0,0
14700,0,0,6,180,0,0
14800,0,0,5,122,0,0
14900,0,0,7,290,1,0
15000,0,0,2,398,0,0
15100,0,0,3,357,0,0
15200,0,0,6,260,0,0
15300,0,0,4,157,0,0
15400,1,0,10,248,0,0
15500,0,0,7,297,0,0
15600,0,0,9,138,0,0
15700,0,0,4,211,2,0
15800,0,0,10,275,1,0
15900,0,0,8,249,0,0
16000,0,0,9,242,0,0
16100,0,0,6,192,0,0
16200,0,0,5,337,1,0
16300,0,0,9,227,0,0
16400,0,0,9,160,0,0
16500,0,0,8,335,0,0
16600,0,0,5,195,0,0
16700,0,0,6,187,0,0
16800,0,0,5,112,0,0
16900,0,0,10,225,0,0
17000,0,0,5,240,0,0
17100,0,0,7,154,0,0
17200,0,0,4,155,0,0
17300,0,0,4,277,0,0
17400,0,0,5,232,0,0
17500,0,0,0,200,0,0
17600,0,0,4,159,0,0
17700,0,0,6,162,0,0
17800,0,0,2,298,0,0
17900,0,0,3,285,0,0
18000,0,0,1,199,0,0
18100,0,0,3,161,0,0
18200,0,0,3,160,1,0
18300,0,0,6,314,0,0
18400,0,0,4,302,2,0
18500,0,2,7,100,1,2
18600,0,5,5,129,1,5
18700,0,8,9,178,1,8
18800,0,9,8,229,1,9
18900,0,0,3,129,1,0
19000,0,7,7,158,0,7
19100,0,10,9,189,2,10
