cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,31,1,0,0,31
5600,0,0,0,0,0,0
5700,0,0,1,0,3,0
5800,0,0,31,157,82,0
5900,0,0,0,0,11,0
6000,0,25,57,65,7,25
6100,0,64,82,111,18,64
6200,0,54,78,104,18,54
6300,0,3,7,390,0,3
6400,1,8,28,322,2,8
6500,1,5,31,212,3,5
6600,0,10,14,280,1,10
6700,0,25,8,308,7,25
6800,0,31,15,104,12,31
6900,0,15,12,317,2,15
7000,0,2,22,296,4,2
7100,0,9,27,196,3,9
7200,0,11,11,144,4,11
7300,0,3,18,294,2,3
7400,0,1,30,185,1,1
7500,2,17,19,169,3,17
7600,1,28,18,215,8,28
7700,1,0,20,191,1,0
7800,2,6,22,183,6,6
7900,0,2,14,325,0,2
8000,0,0,16,228,1,0
8100,1,1,27,213,0,1
8200,1,1,33,147,2,1
8300,1,19,33,168,7,19
8400,0,1,14,289,0,1
8500,13,8,13,169,7,8
8600,2,16,16,229,6,16
8700,4,5,27,184,3,5
8800,3,18,20,197,11,18
8900,1,9,16,302,4,9
9000,28,45,20,76,15,45
9100,9,9,27,316,4,9
9200,2,1,14,288,5,1
9300,10,3,27,198,7,3
9400,10,4,24,215,3,4
9500,4,7,23,229,7,7
9600,11,30,25,158,8,30
9700,9,10,24,295,4,10
9800,9,28,26,154,9,28
9900,13,54,29,156,11,54
10000,2,13,31,233,3,13
10100,1,3,42,304,0,3
10200,0,0,36,232,0,0
10300,0,0,33,161,0,0
10400,1,1,21,273,1,1
10500,4,0,10,145,1,0
10600,6,0,22,269,1,0
10700,0,0,21,291,0,0
10800,0,0,9,170,0,0
10900,0,0,10,340,0,0
11000,1,0,6,173,0,0
11100,0,0,5,395,0,0
11200,0,0,10,235,0,0
11300,0,0,9,261,1,0
11400,1,0,12,201,0,0
11500,0,0,10,326,0,0
11600,0,0,8,151,0,0
11700,0,0,10,278,0,0
11800,0,0,11,339,0,0
11900,0,0,9,202,0,0
12000,0,0,8,251,0,0
12100,0,0,7,256,0,0
12200,0,0,9,218,0,0
12300,0,0,13,338,0,0
12400,0,0,10,168,0,0
12500,0,0,12,254,0,0
12600,0,0,5,151,0,0
12700,0,0,5,194,0,0
12800,0,0,6,219,0,0
12900,0,0,7,182,0,0
13000,0,0,5,221,0,0
13100,0,0,3,197,0,0
13200,0,0,6,173,0,0
13300,0,0,5,239,0,0
13400,0,0,6,151,0,0
13500,0,0,6,305,0,0
13600,0,0,2,245,0,0
13700,0,0,5,178,0,0
13800,0,0,3,317,0,0
13900,0,0,8,217,0,0
14000,0,0,7,289,0,0
14100,0,0,13,262,0,0
14200,0,0,8,202,0,0
14300,0,0,9,331,0,0
14400,0,0,5,295,0,0
14500,0,0,5,283,0,0
14600,0,0,4,196,0,0
14700,0,0,6,194,0,0
14800,0,0,3,107,0,0
14900,0,0,0,390,0,0
15000,0,0,3,397,0,0
15100,0,0,1,315,0,0
15200,0,0,5,219,1,0
15300,0,0,5,161,0,0
15400,0,0,5,141,0,0
15500,0,0,5,291,0,0
15600,0,0,3,397,0,0
15700,0,0,3,356,0,0
15800,0,0,6,256,0,0
15900,0,0,4,196,0,0
16000,0,0,7,168,0,0
16100,0,0,8,143,0,0
16200,0,0,8,269,0,0
16300,0,0,3,212,0,0
16400,0,0,3,200,0,0
16500,0,0,9,330,0,0
16600,0,0,9,156,0,0
16700,0,0,8,358,0,0
16800,0,0,4,263,0,0
16900,0,0,11,261,0,0
17000,0,0,3,314,0,0
17100,0,0,0,200,0,0
17200,0,0,6,120,0,0
17300,0,0,7,311,0,0
17400,0,0,2,297,1,0
17500,0,0,2,231,0,0
17600,0,2,5,199,4,2
17700,0,0,3,397,0,0
17800,0,0,5,395,0,0
17900,0,2,6,311,0,2
18000,0,0,5,290,0,0
18100,0,0,4,192,0,0
18200,0,0,5,262,0,0
18300,0,0,6,264,1,0
18400,0,0,4,225,0,0
18500,0,0,7,246,0,0
18600,0,0,6,206,0,0
18700,0,0,7,136,0,0
18800,0,0,7,322,1,0
18900,0,0,7,115,0,0
19000,0,0,3,359,0,0
19100,0,0,10,163,0,0
