kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 124 : 26603 116881 0 0 0 0 0 0 1177 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 123 : 26603 164086 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 122 : 26603 293145 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 121 : 26603 268757 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 120 : 26603 243601 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 119 : 26603 240600 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 118 : 26603 2307003 76704 0 0 26309 20264 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 117 : 26603 5354402 206240 0 0 25720 20264 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 116 : 26603 242845 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 115 : 26603 243475 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 114 : 26603 2298791 76416 0 0 26307 20264 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 113 : 26603 240726 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 112 : 26603 3017783 122624 0 0 26311 20264 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 111 : 26603 5329895 201120 0 0 25762 20264 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 110 : 26603 242575 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 109 : 26603 243198 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 108 : 26603 3004672 122784 0 0 26314 20264 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 107 : 26603 240683 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 106 : 26603 2390601 76800 0 0 26329 20264 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 105 : 26603 5309884 191552 0 0 25758 20264 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 104 : 26603 242985 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 103 : 26603 243009 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 102 : 26603 2367486 76576 0 0 26330 20264 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 101 : 26603 240739 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 82 : 38892 55235 0 0 0 0 0 0 4478 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 81 : 38892 246390 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 80 : 38892 462048 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 58 : 30306 279766 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 56 : 456626 2383431 0 0 0 0 0 0 10022 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 55 : 456626 3046476 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 54 : 456626 251684578 1086144 0 0 128101 14270 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 53 : 456626 252546210 2560128 0 0 113670 14270 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 52 : 456626 5603394 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 51 : 456626 4773602 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 50 : 456626 204275328 1686336 0 0 56770 14270 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 49 : 456626 4628614 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 48 : 456626 4595700 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 47 : 456626 3183622 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 46 : 456626 2990316 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 44 : 456704 468 0 0 0 0 0 0 1 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 43 : 456704 3109344 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 59 : 30306 190288 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 30 : 456704 3897280 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 60 : 30306 192596 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 31 : 456704 11416224 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 90 : 3976 36844 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 32 : 456704 5796032 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 91 : 3976 36363 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 33 : 456704 5900064 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 92 : 3976 36533 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 34 : 456704 5975296 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 93 : 3976 40711 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 35 : 456704 6155136 0 0 0 0 0 0 0 
spmv_base_L2_100__higgsTwitterMention.1.sm_75.ptx 36 : 456704 4888832 0 0 0 0 0 0 0 
