Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.312414
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.128061
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.128061
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.128061
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.128061
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261762
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.150175
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.150514
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.138814
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.132808
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.144627
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.143227
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.139451
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.140724
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.139439
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.152292
