cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,17,8
5900,64,5
6000,62,1
6100,59,1
6200,11,12
6300,53,4
6400,13,13
6500,32,1
6600,7,3
6700,39,12
6800,33,7
6900,21,1
7000,45,3
7100,23,11
7200,50,4
7300,7,8
7400,64,6
7500,62,8
7600,17,12
7700,19,9
7800,52,8
7900,43,5
8000,48,1
8100,15,12
8200,23,10
8300,59,5
8400,32,11
8500,21,13
8600,62,3
8700,24,10
8800,3,15
8900,23,7
9000,63,3
9100,26,7
9200,32,8
9300,42,3
9400,9,12
9500,63,4
9600,64,1
9700,21,13
9800,15,11
9900,49,3
10000,7,20
10100,10,12
10200,63,6
10300,45,7
10400,6,11
10500,43,3
10600,0,3
10700,4,13
10800,0,4
