cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,1
6000,56,3
6100,62,1
6200,63,0
6300,63,1
6400,56,20
6500,37,24
6600,12,19
6700,8,21
6800,2,22
6900,15,25
7000,21,20
7100,9,22
7200,20,20
7300,34,20
7400,24,21
7500,26,21
7600,14,20
7700,20,20
7800,18,21
7900,18,24
8000,16,20
8100,23,20
8200,19,20
8300,15,24
8400,20,21
8500,15,21
8600,17,20
8700,14,20
8800,18,21
8900,20,20
9000,21,18
9100,11,26
9200,22,21
9300,24,21
9400,22,21
9500,14,21
9600,14,21
9700,17,23
9800,11,18
9900,19,16
10000,11,27
10100,21,23
10200,16,20
10300,18,25
10400,17,19
10500,19,20
10600,13,19
10700,18,21
10800,16,22
10900,21,23
11000,20,20
11100,17,22
11200,23,19
11300,15,18
11400,19,23
11500,15,21
11600,20,22
11700,22,19
11800,28,23
11900,15,23
12000,12,20
12100,10,22
12200,11,17
12300,2,25
12400,12,23
12500,17,20
12600,7,21
12700,5,23
12800,4,19
12900,4,23
13000,2,19
13100,3,23
13200,4,18
13300,4,21
13400,3,22
13500,4,19
13600,3,23
13700,3,22
13800,3,21
13900,0,17
14000,2,22
14100,0,21
14200,4,22
14300,2,20
14400,5,25
14500,5,17
14600,5,24
14700,3,19
14800,4,21
14900,1,22
15000,2,20
15100,2,19
15200,5,23
15300,2,22
15400,0,21
15500,5,22
15600,1,21
15700,2,18
15800,4,20
15900,3,25
16000,5,20
16100,3,22
16200,1,16
16300,3,23
16400,5,22
16500,3,19
16600,1,24
16700,3,20
16800,5,22
16900,6,22
17000,0,22
17100,5,20
17200,2,22
17300,0,20
17400,7,21
17500,1,21
17600,1,21
17700,2,20
17800,0,22
17900,5,20
18000,4,22
18100,2,22
18200,1,20
18300,0,23
18400,3,21
18500,1,23
18600,5,18
18700,2,23
18800,1,21
18900,4,20
19000,2,20
19100,4,21
19200,5,19
19300,4,22
19400,5,24
19500,4,18
19600,1,23
19700,2,18
19800,1,21
19900,6,21
20000,1,23
20100,8,22
20200,1,19
20300,2,22
20400,4,21
20500,2,21
20600,6,20
20700,2,17
20800,9,26
20900,4,20
21000,3,19
21100,2,20
21200,1,22
21300,6,19
21400,3,20
21500,5,24
21600,3,18
21700,7,24
21800,3,18
21900,5,22
22000,0,20
22100,0,20
22200,3,22
22300,4,17
22400,2,24
22500,2,19
22600,2,23
22700,5,22
22800,3,21
22900,3,21
23000,4,23
23100,2,19
23200,5,24
23300,1,20
23400,6,19
23500,4,25
23600,6,20
23700,11,21
23800,2,20
23900,7,23
24000,2,21
24100,5,19
24200,4,23
24300,5,21
24400,2,23
24500,6,22
24600,9,18
24700,4,24
24800,4,20
24900,8,23
25000,5,21
25100,2,21
25200,7,22
25300,4,20
25400,4,22
25500,3,21
25600,5,22
25700,7,20
25800,3,20
25900,3,21
26000,3,23
26100,0,20
26200,3,21
26300,4,20
26400,3,24
26500,5,20
26600,2,21
26700,4,20
26800,1,21
26900,3,21
27000,2,19
27100,7,22
27200,2,20
27300,3,21
27400,3,19
27500,3,23
27600,4,21
27700,4,20
27800,5,23
27900,1,21
28000,2,21
28100,4,21
28200,2,20
28300,3,18
28400,3,22
28500,1,23
28600,1,21
28700,5,23
28800,2,18
28900,4,23
29000,9,24
29100,1,19
29200,5,23
29300,3,19
29400,3,22
29500,0,21
29600,3,22
29700,2,21
29800,2,22
29900,2,20
30000,0,23
30100,2,18
30200,4,21
30300,4,25
30400,2,21
30500,3,20
30600,5,21
30700,6,22
30800,4,19
30900,3,23
31000,2,21
31100,4,20
31200,4,18
31300,3,23
31400,3,21
31500,3,21
31600,5,20
31700,2,21
31800,2,18
31900,3,21
32000,3,18
32100,4,25
32200,1,18
32300,2,22
32400,4,23
32500,1,18
32600,2,22
32700,7,23
32800,4,21
32900,5,20
33000,0,21
33100,8,22
33200,4,23
33300,3,22
33400,2,22
33500,1,19
33600,6,21
33700,5,23
33800,1,17
33900,4,21
34000,4,21
34100,6,20
34200,3,20
34300,4,17
34400,2,25
34500,6,24
34600,4,20
34700,5,23
34800,2,21
34900,3,20
35000,6,22
35100,7,24
35200,2,21
35300,2,20
35400,5,21
35500,6,22
35600,1,22
35700,4,21
35800,4,19
35900,3,24
36000,0,19
36100,7,22
36200,4,21
36300,8,19
36400,2,24
36500,2,20
36600,4,21
36700,2,18
36800,2,22
36900,5,22
37000,5,22
37100,3,17
37200,4,24
37300,5,21
37400,5,21
37500,2,24
37600,5,21
37700,3,20
37800,2,21
37900,8,21
38000,3,22
38100,2,22
38200,6,18
38300,7,22
38400,5,21
38500,3,22
38600,3,21
38700,1,22
38800,2,21
38900,6,21
39000,2,19
39100,1,22
39200,3,22
39300,4,22
39400,3,21
39500,4,20
39600,5,22
39700,5,22
39800,2,21
39900,2,20
40000,3,21
40100,4,21
40200,6,20
40300,8,22
40400,2,20
40500,2,23
40600,2,20
40700,2,23
40800,6,21
40900,2,20
41000,4,23
