cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,50,6
6100,62,0
6200,65,0
6300,63,0
6400,50,25
6500,42,22
6600,26,22
6700,26,22
6800,30,19
6900,19,17
7000,17,22
7100,6,17
7200,19,27
7300,16,24
7400,26,20
7500,21,19
7600,16,22
7700,19,23
7800,20,19
7900,10,23
8000,17,19
8100,26,23
8200,17,19
8300,32,23
8400,23,19
8500,19,23
8600,27,23
8700,12,17
8800,26,21
8900,27,21
9000,14,20
9100,27,22
9200,17,19
9300,14,21
9400,20,27
9500,23,21
9600,24,16
9700,22,23
9800,18,22
9900,26,17
10000,13,21
10100,7,20
10200,32,24
10300,20,22
10400,14,22
10500,27,21
10600,22,19
10700,16,22
10800,11,20
10900,12,27
11000,18,16
11100,26,25
11200,19,20
11300,9,22
11400,13,20
11500,11,22
11600,20,21
11700,13,21
11800,12,21
11900,11,22
12000,7,22
12100,7,18
12200,10,22
12300,7,23
12400,1,21
12500,3,20
12600,1,20
12700,3,19
12800,2,23
12900,0,21
13000,1,20
13100,2,21
13200,3,21
13300,3,22
13400,4,22
13500,2,20
13600,1,22
13700,5,21
13800,1,23
13900,2,21
14000,4,21
14100,3,22
14200,3,20
14300,2,22
14400,6,18
14500,0,25
14600,4,21
14700,3,20
14800,6,21
14900,0,22
15000,1,20
15100,4,21
15200,7,20
15300,1,22
15400,5,19
15500,1,20
15600,4,21
15700,6,23
15800,4,20
15900,1,20
16000,3,22
16100,4,18
16200,4,23
16300,2,21
16400,5,22
16500,5,19
16600,1,22
16700,2,21
16800,6,20
16900,2,21
17000,5,22
17100,3,20
17200,1,22
17300,1,20
17400,8,23
17500,3,20
17600,7,23
17700,2,18
17800,1,24
17900,5,19
18000,5,23
18100,2,22
18200,6,19
18300,4,20
18400,1,24
18500,3,21
18600,0,20
18700,6,20
18800,1,22
18900,0,19
19000,2,20
19100,6,21
19200,1,22
19300,2,18
19400,0,22
19500,3,19
19600,4,21
19700,3,24
19800,4,21
19900,7,21
20000,3,21
20100,5,22
20200,6,19
20300,2,21
20400,7,17
20500,3,23
20600,4,23
20700,7,21
20800,4,21
20900,3,21
21000,4,22
21100,3,21
21200,4,20
21300,8,22
21400,7,22
21500,3,20
21600,4,21
21700,5,17
21800,4,20
21900,6,23
22000,4,22
22100,4,20
22200,5,21
22300,1,21
22400,5,18
22500,2,26
22600,1,22
22700,2,22
22800,5,19
22900,3,22
23000,6,24
23100,0,19
23200,3,20
23300,7,19
23400,6,26
23500,2,22
23600,5,20
23700,3,19
23800,2,23
23900,1,19
24000,8,21
24100,3,23
24200,4,20
24300,6,21
24400,2,21
24500,4,23
24600,3,22
24700,4,21
24800,2,22
24900,6,21
25000,1,21
25100,6,22
25200,3,19
25300,3,22
25400,1,21
25500,5,21
25600,3,22
25700,6,23
25800,3,21
25900,3,22
26000,4,20
26100,1,21
26200,3,22
26300,1,22
26400,2,22
26500,1,21
26600,4,19
26700,3,22
26800,1,22
26900,1,22
27000,3,20
27100,3,22
27200,3,20
27300,2,23
27400,3,20
27500,5,23
27600,4,18
27700,3,21
27800,2,23
27900,0,20
28000,4,22
28100,2,18
28200,1,23
28300,2,21
28400,2,18
28500,5,23
28600,1,20
28700,0,23
28800,4,20
28900,1,21
29000,2,21
29100,4,20
29200,4,20
29300,3,21
29400,0,19
29500,6,25
29600,1,20
29700,2,22
29800,1,23
29900,6,19
30000,0,22
30100,3,21
30200,2,21
30300,3,23
30400,6,21
30500,1,21
30600,3,19
30700,4,22
30800,2,20
30900,1,23
31000,1,22
31100,4,21
31200,4,22
31300,3,20
31400,5,24
31500,3,19
31600,3,19
31700,2,24
31800,2,21
31900,3,21
32000,3,21
32100,1,22
32200,3,22
32300,3,19
32400,6,23
32500,3,21
32600,2,20
32700,6,22
32800,2,22
32900,8,21
33000,5,22
33100,2,22
33200,2,18
33300,3,23
33400,4,22
33500,1,20
33600,6,22
33700,5,21
33800,1,20
33900,4,23
34000,4,20
34100,4,23
34200,6,19
34300,1,21
34400,1,22
34500,3,21
34600,2,22
34700,5,19
34800,1,20
34900,2,21
35000,7,22
35100,3,21
35200,3,21
35300,4,21
35400,7,21
35500,4,22
35600,2,21
35700,1,22
35800,2,21
35900,0,21
36000,3,21
36100,4,20
36200,4,21
36300,0,24
36400,4,20
36500,2,19
36600,4,25
36700,2,20
36800,4,21
36900,4,19
37000,3,21
37100,9,26
37200,2,20
37300,4,20
37400,8,22
37500,7,18
37600,7,21
37700,5,21
37800,3,21
37900,0,20
38000,3,21
38100,3,21
38200,4,21
38300,2,20
38400,7,20
38500,5,22
38600,3,21
38700,4,20
38800,2,19
38900,8,21
39000,3,23
39100,4,21
39200,3,21
39300,5,22
39400,3,22
39500,2,22
39600,4,20
39700,6,20
39800,5,21
39900,3,20
40000,5,21
40100,5,18
40200,6,27
40300,4,17
40400,3,23
40500,5,21
40600,2,22
40700,3,20
40800,6,21
40900,7,22
41000,3,19
