cycle,instruction,cta_id,cluster_id,warp_id,tid
5002, PC=0x000 (lstm.1.sm_75.ptx:42) ld.param.u64 %rd31 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_2],22,22,1,ffffffff
5002, PC=0x000 (lstm.1.sm_75.ptx:42) ld.param.u64 %rd31 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_2],22,22,2,ffffffff
5002, PC=0x000 (lstm.1.sm_75.ptx:42) ld.param.u64 %rd31 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_2],22,22,3,ffffffff
5003, PC=0x000 (lstm.1.sm_75.ptx:42) ld.param.u64 %rd31 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_2],22,22,6,ffffffff
5003, PC=0x000 (lstm.1.sm_75.ptx:42) ld.param.u64 %rd31 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_2],22,22,7,ffffffff
5003, PC=0x000 (lstm.1.sm_75.ptx:42) ld.param.u64 %rd31 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_2],22,22,4,ffffffff
5003, PC=0x000 (lstm.1.sm_75.ptx:42) ld.param.u64 %rd31 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_2],22,22,5,ffffffff
5004, PC=0x008 (lstm.1.sm_75.ptx:43) ld.param.u64 %rd39 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_6],22,22,3,ffffffff
5004, PC=0x000 (lstm.1.sm_75.ptx:42) ld.param.u64 %rd31 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_2],22,22,0,ffffffff
5004, PC=0x008 (lstm.1.sm_75.ptx:43) ld.param.u64 %rd39 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_6],22,22,1,ffffffff
5004, PC=0x008 (lstm.1.sm_75.ptx:43) ld.param.u64 %rd39 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_6],22,22,2,ffffffff
5005, PC=0x008 (lstm.1.sm_75.ptx:43) ld.param.u64 %rd39 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_6],22,22,4,ffffffff
5005, PC=0x008 (lstm.1.sm_75.ptx:43) ld.param.u64 %rd39 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_6],22,22,5,ffffffff
5005, PC=0x008 (lstm.1.sm_75.ptx:43) ld.param.u64 %rd39 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_6],22,22,6,ffffffff
5005, PC=0x008 (lstm.1.sm_75.ptx:43) ld.param.u64 %rd39 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_6],22,22,7,ffffffff
5006, PC=0x010 (lstm.1.sm_75.ptx:44) ld.param.u64 %rd40 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_8],22,22,1,ffffffff
5006, PC=0x010 (lstm.1.sm_75.ptx:44) ld.param.u64 %rd40 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_8],22,22,2,ffffffff
5006, PC=0x010 (lstm.1.sm_75.ptx:44) ld.param.u64 %rd40 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_8],22,22,3,ffffffff
5006, PC=0x008 (lstm.1.sm_75.ptx:43) ld.param.u64 %rd39 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_6],22,22,0,ffffffff
5007, PC=0x018 (lstm.1.sm_75.ptx:45) mov.u32 %r1 %tid.x,22,22,2,ffffffff
5007, PC=0x018 (lstm.1.sm_75.ptx:45) mov.u32 %r1 %tid.x,22,22,3,ffffffff
5007, PC=0x018 (lstm.1.sm_75.ptx:45) mov.u32 %r1 %tid.x,22,22,1,ffffffff
5010, PC=0x010 (lstm.1.sm_75.ptx:44) ld.param.u64 %rd40 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_8],22,22,5,ffffffff
5010, PC=0x010 (lstm.1.sm_75.ptx:44) ld.param.u64 %rd40 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_8],22,22,6,ffffffff
5010, PC=0x010 (lstm.1.sm_75.ptx:44) ld.param.u64 %rd40 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_8],22,22,7,ffffffff
5010, PC=0x010 (lstm.1.sm_75.ptx:44) ld.param.u64 %rd40 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_8],22,22,4,ffffffff
5011, PC=0x018 (lstm.1.sm_75.ptx:45) mov.u32 %r1 %tid.x,22,22,6,ffffffff
5011, PC=0x018 (lstm.1.sm_75.ptx:45) mov.u32 %r1 %tid.x,22,22,7,ffffffff
5011, PC=0x018 (lstm.1.sm_75.ptx:45) mov.u32 %r1 %tid.x,22,22,4,ffffffff
5014, PC=0x010 (lstm.1.sm_75.ptx:44) ld.param.u64 %rd40 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_8],22,22,0,ffffffff
5015, PC=0x020 (lstm.1.sm_75.ptx:46) cvta.to.global.u64 %rd44 %rd39,22,22,1,ffffffff
5016, PC=0x020 (lstm.1.sm_75.ptx:46) cvta.to.global.u64 %rd44 %rd39,22,22,2,ffffffff
5017, PC=0x020 (lstm.1.sm_75.ptx:46) cvta.to.global.u64 %rd44 %rd39,22,22,7,ffffffff
5025, PC=0x018 (lstm.1.sm_75.ptx:45) mov.u32 %r1 %tid.x,22,22,0,ffffffff
5025, PC=0x018 (lstm.1.sm_75.ptx:45) mov.u32 %r1 %tid.x,22,22,5,ffffffff
