cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,14,14,1,ffffffff
5006,0,14,14,2,ffffffff
5007,0,14,14,3,ffffffff
5008,0,14,14,6,ffffffff
5009,0,14,14,7,ffffffff
5010,0,14,14,4,ffffffff
5011,0,14,14,5,ffffffff
5012,18,14,14,2,ffffffff
5012,18,14,14,3,ffffffff
5012,0,14,14,0,ffffffff
5013,8,14,14,1,ffffffff
5014,8,14,14,2,ffffffff
5015,8,14,14,7,ffffffff
5016,10,14,14,1,ffffffff
5017,10,14,14,2,ffffffff
5018,10,14,14,3,ffffffff
5019,18,14,14,1,ffffffff
5019,8,14,14,0,ffffffff
5020,18,14,14,6,ffffffff
5020,10,14,14,5,ffffffff
5021,18,14,14,7,ffffffff
5021,8,14,14,5,ffffffff
5022,10,14,14,6,ffffffff
5023,8,14,14,6,ffffffff
5024,10,14,14,7,ffffffff
5025,8,14,14,3,ffffffff
5026,10,14,14,4,ffffffff
5027,10,14,14,0,ffffffff
5028,8,14,14,4,ffffffff
5029,18,14,14,4,ffffffff
5030,20,14,14,1,ffffffff
5030,20,14,14,2,ffffffff
5030,20,14,14,7,ffffffff
5030,18,14,14,0,ffffffff
5031,18,14,14,5,ffffffff
5031,20,14,14,6,ffffffff
5031,20,14,14,3,ffffffff
5032,20,14,14,0,ffffffff
5034,20,14,14,5,ffffffff
5034,20,14,14,4,ffffffff
5035,28,14,14,1,ffffffff
5035,28,14,14,2,ffffffff
5035,28,14,14,7,ffffffff
5037,28,14,14,6,ffffffff
5037,28,14,14,3,ffffffff
5038,28,14,14,4,ffffffff
5040,28,14,14,0,ffffffff
5040,28,14,14,5,ffffffff
5044,30,14,14,2,ffffffff
5044,30,14,14,7,ffffffff
5044,30,14,14,1,ffffffff
5046,30,14,14,6,ffffffff
5046,30,14,14,3,ffffffff
5047,30,14,14,4,ffffffff
5049,30,14,14,0,ffffffff
5049,30,14,14,5,ffffffff
5051,40,14,14,1,ffffffff
5051,40,14,14,2,ffffffff
5051,40,14,14,7,ffffffff
5053,40,14,14,6,ffffffff
5053,40,14,14,3,ffffffff
5054,40,14,14,4,ffffffff
5056,40,14,14,5,ffffffff
5056,40,14,14,0,ffffffff
5060,48,14,14,2,ffffffff
5060,48,14,14,7,ffffffff
5060,48,14,14,1,ffffffff
5062,48,14,14,6,ffffffff
5062,48,14,14,3,ffffffff
5063,48,14,14,4,ffffffff
