cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,28,36,126,44,28
5600,0,0,0,30,52,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,1,27,11,1,1
6000,0,68,81,145,17,68
6100,0,63,69,159,17,63
6200,0,1,15,240,4,1
6300,0,10,8,163,3,10
6400,0,11,7,144,5,11
6500,0,12,8,310,2,12
6600,0,0,20,247,0,0
6700,0,1,19,209,0,1
6800,0,22,18,160,9,22
6900,0,5,15,272,1,5
7000,0,0,20,257,0,0
7100,0,0,15,169,0,0
7200,0,20,10,185,5,20
7300,0,18,16,234,4,18
7400,0,1,20,193,2,1
7500,0,0,20,272,1,0
7600,0,16,18,253,3,16
7700,1,0,24,308,3,0
7800,0,1,11,201,0,1
7900,0,0,9,190,1,0
8000,0,0,7,149,0,0
8100,0,0,16,207,2,0
8200,0,0,15,205,2,0
8300,0,6,17,227,1,6
8400,11,25,16,134,12,25
8500,3,28,11,166,10,28
8600,5,25,9,213,7,25
8700,3,13,15,219,8,13
8800,0,9,5,173,6,9
8900,8,14,14,261,4,14
9000,2,14,16,302,4,14
9100,0,4,14,175,7,4
9200,1,14,18,219,3,14
9300,0,3,18,217,2,3
9400,0,16,16,196,5,16
9500,0,0,10,267,1,0
9600,0,1,17,201,0,1
9700,0,0,20,231,1,0
9800,1,6,15,316,0,6
9900,0,11,19,240,6,11
10000,0,14,22,221,3,14
10100,3,15,26,157,0,15
10200,0,0,14,263,0,0
10300,4,31,11,233,5,31
10400,6,20,23,224,7,20
10500,1,17,16,162,4,17
10600,9,12,9,240,6,12
10700,0,0,16,190,3,0
10800,1,24,5,215,12,24
10900,3,6,21,221,8,6
11000,3,16,30,217,0,16
11100,0,15,19,363,2,15
11200,0,7,17,234,5,7
11300,0,15,17,159,3,15
11400,0,0,20,296,2,0
11500,1,17,34,215,4,17
11600,0,10,34,264,3,10
11700,0,0,30,225,0,0
11800,1,5,24,275,2,5
11900,0,0,32,236,0,0
12000,0,1,20,185,1,1
12100,0,0,27,217,0,0
12200,0,0,19,194,0,0
12300,0,0,23,147,0,0
12400,0,0,15,260,0,0
12500,0,0,5,395,0,0
12600,0,0,9,337,0,0
12700,0,0,14,225,0,0
12800,0,0,10,191,0,0
12900,0,0,8,313,0,0
13000,0,0,8,348,0,0
13100,0,0,10,231,0,0
13200,3,0,5,112,2,0
13300,11,0,10,112,1,0
13400,3,0,5,350,1,0
13500,0,0,2,298,0,0
13600,0,0,7,177,1,0
13700,0,0,9,144,0,0
13800,0,0,8,162,0,0
13900,0,0,8,196,0,0
14000,0,0,5,265,0,0
14100,0,0,8,201,0,0
14200,3,0,4,221,0,0
14300,2,0,8,177,0,0
14400,0,0,5,382,0,0
14500,0,0,8,292,0,0
14600,0,0,7,197,0,0
14700,0,0,8,148,0,0
14800,0,0,9,333,0,0
14900,0,0,6,246,0,0
15000,0,0,8,192,0,0
15100,0,0,7,178,0,0
15200,0,0,10,326,0,0
15300,0,0,11,191,0,0
15400,0,0,3,397,0,0
15500,0,0,5,380,0,0
15600,0,0,4,193,0,0
15700,0,0,3,289,0,0
15800,0,0,6,163,0,0
15900,0,0,5,287,0,0
16000,0,0,7,166,0,0
16100,0,0,3,346,0,0
16200,0,0,8,313,0,0
16300,0,0,4,107,0,0
16400,0,0,2,309,0,0
16500,0,0,5,142,0,0
16600,0,0,5,142,0,0
16700,0,0,5,153,0,0
16800,0,0,14,208,1,0
16900,0,0,4,396,0,0
17000,0,0,3,397,0,0
17100,0,0,6,299,0,0
17200,0,0,5,258,0,0
17300,0,0,6,194,0,0
17400,0,0,6,138,0,0
17500,0,0,11,307,0,0
17600,0,0,2,398,0,0
17700,0,0,8,360,0,0
17800,0,0,8,247,0,0
17900,0,0,8,192,0,0
18000,0,0,5,176,0,0
18100,0,0,4,229,0,0
18200,0,0,5,231,0,0
18300,0,0,6,194,0,0
18400,0,0,11,189,0,0
18500,0,0,7,167,0,0
18600,0,0,5,138,0,0
18700,0,0,3,296,0,0
18800,0,0,11,164,0,0
18900,0,0,9,305,0,0
19000,0,0,7,266,0,0
19100,0,0,10,180,0,0
