Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754128
1000100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1000200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1000300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760415
1000400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826249
1000500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809167
1000600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786939
1000700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1000800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1000900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805301
1001100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816828
1001200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809381
1001300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786939
1001400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1001500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1001600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1001700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773012
1001800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796503
1001900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756096
1002100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1002200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803394
1002300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1002400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1002500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1002600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760415
1002700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.826249
1002800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809167
1002900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786939
1003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1003100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1003200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1003300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794146
1003400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806251
1003500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803394
1003600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756035
1003700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1003800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1003900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760415
1004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835731
1004100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807645
1004200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756035
1004300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763069
1004400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761069
1004500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809919
1004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.834428
1004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812849
1004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783257
1005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790182
1005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.815075
1005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803394
1005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754128
1005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760415
1006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.832859
1006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810517
1006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756035
1006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761289
1006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762849
1006500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1006600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810858
1006700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.758658
1006800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1006900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756096
1007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.845465
1007100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812454
1007200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789418
1007300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1007400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1007500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1007600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760415
1007700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.839982
1007800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756973
1007900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756035
1008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799529
1008100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1008200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1008300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1008400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760415
1008500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803305
1008600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809167
1008700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786939
1008800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1008900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1009100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810644
1009200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811065
1009300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782082
1009400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756035
1009500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1009600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1009700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774104
1009800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.844985
1009900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807645
1010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756035
1010100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.763069
1010200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.761069
1010300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752117
1010400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.809919
1010500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810852
1010600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785764
1010700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.752353
1010800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1010900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803521
1011100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.818125
1011200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.762530
1011300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.754128
1011400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751239
1011500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.811199
1011600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803394
1011700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1011800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1011900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.760415
1012100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.850965
1012200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804818
1012300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.766572
1012400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1012500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
1012600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751178
1012700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810858
1012800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.810852
1012900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782082
1013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.756035
1013100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772959
