Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.286246
2001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269413
2002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.283942
2003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.280654
2004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253985
2005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.292463
2006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257243
2007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.290081
2008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258396
2009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.283035
2010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268153
2011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268336
2012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.281333
2013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270443
2014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.288009
2015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255138
2016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271285
2017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273964
2018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.275737
2019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.285053
2020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272533
2021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.286687
2022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263898
2023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277871
2024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.286804
2025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266507
2026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.293996
2027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253062
2028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.271798
2029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273591
2030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.260661
2031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.284647
2032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274741
2033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.280600
2034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.278247
2035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257713
2036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.276915
2037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263804
2038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.289589
2039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267877
2040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.279640
2041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.264039
2042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266833
2043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.287916
2044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262563
2045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.289016
2046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254967
2047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.287428
2048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270048
2049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268444
2050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.275689
2051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.275779
2052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270334
2053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.276679
2054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262957
2055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.291198
2056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250614
2057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.300707
2058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.264921
2059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.282673
2060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266044
2061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262657
2062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.296471
2063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262019
2064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.294400
2065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259648
2066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.276104
2067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270965
2068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272876
2069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.285691
2070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268611
2071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277190
2072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273623
2073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253031
2074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.291004
2075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268454
2076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.293819
2077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267411
2078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277469
2079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270141
2080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253415
2081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.290420
2082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257536
2083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.283595
2084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261207
2085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263753
2086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268507
2087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247506
2088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272152
2089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258217
2090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266194
2091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.251275
2092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252558
2093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272135
2094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.260385
2095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263687
2096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255009
2097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262087
2098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267149
2099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.256617
2100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274372
2101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254352
2102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269110
2103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258899
2104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253222
2105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267395
2106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255504
2107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277674
2108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249394
2109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265512
2110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254485
2111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258836
2112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267633
2113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253914
2114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263687
2115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266434
2116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254582
2117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.263497
2118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.251467
2119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.268949
2120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.256045
2121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.264190
2122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.260688
2123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250413
2124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267395
2125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.248682
2126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.280756
2127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253908
2128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269526
2129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250471
2130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259518
2131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272859
2132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252622
2133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266504
2134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.248380
2135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.221946
2136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224252
2137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.221336
2138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.231081
2139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.218614
2140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.223735
2141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.218551
2143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.230957
2146000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.214630
2147000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.232752
2148000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.220863
2149000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2150000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.220833
2151000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.228862
2152000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.217932
2153000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.232537
2154000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.217932
2155000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.227749
2156000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.221852
2157000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.223735
2158000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.225960
2159000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.223735
2160000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.230748
2161000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.223641
2162000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2163000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2164000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2165000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.218644
2166000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2167000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224754
2168000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.230957
2169000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.215099
2170000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.235615
2171000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.226597
2172000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.225714
2173000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.216894
2174000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.227656
2175000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.216819
2176000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.232876
2177000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.217932
2178000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.227656
2179000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2180000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2181000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.218095
2182000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.227492
2183000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224964
2184000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.225974
2185000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224378
2186000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.218644
2187000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.231051
2188000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.221397
2189000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.222665
2190000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.220169
2191000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.228861
2192000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.220833
2193000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.220833
2194000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224847
2195000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224165
2196000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.222534
2197000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.223735
2198000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.225960
2199000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.223053
2200000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.225436
2201000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.215836
2202000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.234878
2203000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.217531
2204000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.231051
2205000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.221946
2206000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.223175
2207000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.219204
2208000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.225714
2209000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.224754
2210000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.229635
2211000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.221946
