Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246376
3001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239643
3002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254887
3003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.234159
3004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239926
3005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.238584
3006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250010
3007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239005
3008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255010
3009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.246379
3010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.241437
3011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.241106
3012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247660
3013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250479
3014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247671
3015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244583
3016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.238530
3017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250479
3018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.241775
3019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.253381
3020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244676
3021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259527
3022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.238530
3023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.249710
3024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.251592
3025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.245353
3026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.252039
3027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254353
3028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247578
3029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.236341
3030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.256644
3031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.239654
3032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258189
3033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.234805
3034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.245632
3035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.243588
3036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259717
3037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.243320
3038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258384
3039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.241898
3040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266714
3041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.240230
