cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,4,0,12,0
5800,0,0,17,0,45,0
5900,0,0,19,0,62,0
6000,0,0,0,0,1,0
6100,2,0,7,0,14,0
6200,9,0,5,0,20,0
6300,1,0,6,0,10,0
6400,5,0,7,0,19,0
6500,3,0,12,0,30,0
6600,4,0,9,0,25,0
6700,14,0,4,0,28,0
6800,2,0,4,0,16,0
6900,0,0,3,0,7,0
7000,4,0,13,0,34,0
7100,6,0,11,0,29,0
7200,4,0,12,0,43,0
7300,2,0,4,0,14,0
7400,5,0,9,0,23,0
7500,5,0,11,0,33,0
7600,6,0,10,0,29,0
7700,3,0,9,0,29,0
7800,7,0,6,0,23,0
7900,4,0,9,0,26,0
8000,6,0,10,0,30,0
8100,1,0,9,0,22,0
8200,6,0,12,0,39,0
8300,5,0,10,0,30,0
8400,3,0,4,0,15,0
8500,3,0,13,0,32,0
8600,7,0,9,0,30,0
8700,6,0,8,0,25,0
8800,5,0,11,0,29,0
8900,4,0,6,0,23,0
9000,7,0,11,0,35,0
9100,9,0,1,0,3,0
9200,4,0,5,0,13,0
9300,7,0,9,0,25,0
9400,5,0,2,0,10,0
