cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,6,0,15,0
5800,0,0,20,0,56,0
5900,0,0,13,0,44,0
6000,0,0,1,0,5,0
6100,3,0,5,0,12,0
6200,7,0,9,0,23,0
6300,5,0,10,0,24,0
6400,6,0,5,0,16,0
6500,3,0,6,0,15,0
6600,10,0,12,0,43,0
6700,6,0,4,0,20,0
6800,0,0,2,0,4,0
6900,0,0,7,0,23,0
7000,6,0,10,0,27,0
7100,4,0,14,0,36,0
7200,4,0,10,0,39,0
7300,5,0,6,0,15,0
7400,5,0,8,0,25,0
7500,6,0,14,0,39,0
7600,5,0,9,0,27,0
7700,6,0,8,0,28,0
7800,4,0,6,0,19,0
7900,3,0,9,0,25,0
8000,4,0,8,0,25,0
8100,5,0,10,0,30,0
8200,3,0,11,0,31,0
8300,4,0,9,0,29,0
8400,5,0,9,0,25,0
8500,1,0,10,0,24,0
8600,6,0,10,0,27,0
8700,7,0,5,0,26,0
8800,6,0,11,0,34,0
8900,5,0,9,0,26,0
9000,2,0,8,0,17,0
9100,9,0,5,0,22,0
9200,3,0,6,0,12,0
9300,5,0,7,0,18,0
9400,8,0,1,0,13,0
