cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,9,0,26,0
5800,0,0,19,0,49,0
5900,0,0,12,0,45,0
6000,0,0,0,0,0,0
6100,2,0,5,0,10,0
6200,8,0,10,0,28,0
6300,6,0,7,0,20,0
6400,5,0,6,0,16,0
6500,0,0,11,0,22,0
6600,5,0,8,0,30,0
6700,11,0,4,0,23,0
6800,3,0,3,0,13,0
6900,0,0,4,0,10,0
7000,6,0,12,0,35,0
7100,5,0,13,0,40,0
7200,2,0,10,0,29,0
7300,4,0,5,0,16,0
7400,3,0,10,0,27,0
7500,5,0,10,0,28,0
7600,2,0,13,0,34,0
7700,7,0,6,0,24,0
7800,9,0,6,0,21,0
7900,4,0,11,0,33,0
8000,5,0,7,0,22,0
8100,2,0,10,0,27,0
8200,5,0,11,0,33,0
8300,4,0,11,0,32,0
8400,5,0,5,0,21,0
8500,2,0,13,0,31,0
8600,8,0,10,0,31,0
8700,5,0,10,0,32,0
8800,6,0,7,0,20,0
8900,4,0,7,0,26,0
9000,6,0,8,0,23,0
9100,15,0,4,0,13,0
9200,3,0,5,0,13,0
9300,5,0,5,0,15,0
9400,6,0,3,0,12,0
