cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,6,0,17,0
5800,0,0,16,0,44,0
5900,0,0,17,0,49,0
6000,0,0,1,0,10,0
6100,2,0,4,0,8,0
6200,5,0,11,0,22,0
6300,0,0,9,0,13,0
6400,9,0,5,0,24,0
6500,6,0,10,0,32,0
6600,9,0,10,0,36,0
6700,8,0,2,0,15,0
6800,0,0,3,0,9,0
6900,1,0,7,0,22,0
7000,2,0,8,0,17,0
7100,7,0,15,0,51,0
7200,4,0,11,0,32,0
7300,2,0,5,0,11,0
7400,5,0,9,0,24,0
7500,6,0,14,0,42,0
7600,9,0,10,0,32,0
7700,4,0,5,0,21,0
7800,3,0,8,0,19,0
7900,3,0,9,0,27,0
8000,6,0,7,0,24,0
8100,2,0,12,0,31,0
8200,5,0,10,0,33,0
8300,5,0,8,0,26,0
8400,3,0,9,0,24,0
8500,5,0,11,0,26,0
8600,6,0,8,0,30,0
8700,7,0,10,0,31,0
8800,4,0,10,0,32,0
8900,2,0,4,0,13,0
9000,8,0,12,0,38,0
9100,6,0,4,0,7,0
9200,5,0,5,0,16,0
9300,6,0,5,0,16,0
9400,5,0,3,0,13,0
