cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,4,0,10,0
5800,0,0,19,0,47,0
5900,0,0,16,0,47,0
6000,0,0,1,0,16,0
6100,1,0,6,0,9,0
6200,7,0,5,0,21,0
6300,5,0,6,0,15,0
6400,11,0,11,0,32,0
6500,4,0,12,0,18,0
6600,3,0,7,0,29,0
6700,9,0,3,0,26,0
6800,0,0,4,0,11,0
6900,0,0,3,0,8,0
7000,3,0,11,0,31,0
7100,6,0,15,0,37,0
7200,3,0,10,0,37,0
7300,5,0,6,0,20,0
7400,5,0,7,0,22,0
7500,2,0,9,0,16,0
7600,7,0,14,0,47,0
7700,5,0,7,0,22,0
7800,6,0,6,0,22,0
7900,5,0,9,0,28,0
8000,3,0,10,0,24,0
8100,5,0,8,0,23,0
8200,5,0,14,0,48,0
8300,3,0,8,0,25,0
8400,4,0,7,0,20,0
8500,5,0,10,0,27,0
8600,6,0,12,0,39,0
8700,6,0,6,0,19,0
8800,7,0,9,0,29,0
8900,2,0,11,0,26,0
9000,5,0,6,0,25,0
9100,7,0,5,0,12,0
9200,5,0,5,0,18,0
9300,7,0,6,0,18,0
9400,4,0,4,0,12,0
