Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.653300
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.312878
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.241297
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.246242
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.287806
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.167429
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.275025
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.265379
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.164582
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.355380
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.764180
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.310380
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.337405
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.082959
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.524295
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.809427
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.465443
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.689122
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.227576
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.172693
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,4.417300
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.403491
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.416642
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.000966
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.772149
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.789308
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.652203
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.525611
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.448286
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.826488
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.536082
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.586772
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.729701
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.783223
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.002332
