cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,3,28,91,55,3
5600,0,25,8,3,41,25
5700,0,0,4,0,0,0
5800,0,49,63,35,5,49
5900,0,6,5,0,1,6
6000,0,49,88,113,21,49
6100,3,59,85,94,18,59
6200,2,19,45,241,11,19
6300,0,8,39,204,12,8
6400,1,31,45,130,13,31
6500,0,28,39,237,11,28
6600,2,42,43,123,17,42
6700,3,39,46,105,14,39
6800,7,36,43,191,17,36
6900,2,48,47,158,22,48
7000,1,35,53,185,14,35
7100,5,13,53,137,13,13
7200,5,42,47,156,12,42
7300,5,53,45,214,15,53
7400,2,8,64,192,4,8
7500,1,13,37,145,12,13
7600,5,7,41,220,12,7
7700,19,82,21,101,28,82
7800,27,41,31,201,16,41
7900,0,0,56,221,0,0
8000,2,0,62,156,1,0
8100,0,0,73,169,1,0
8200,0,0,45,221,1,0
8300,0,1,44,153,2,1
8400,1,2,53,255,1,2
8500,1,0,51,187,5,0
8600,1,0,60,135,4,0
8700,1,1,55,141,5,1
8800,0,1,54,229,2,1
8900,2,4,54,144,4,4
9000,2,4,73,123,9,4
9100,0,1,46,250,4,1
9200,5,3,57,176,5,3
9300,5,7,46,142,14,7
9400,7,8,31,210,17,8
9500,9,20,34,131,25,20
9600,14,27,35,165,34,27
9700,8,10,27,271,21,10
9800,15,24,42,143,22,24
9900,23,12,31,165,30,12
10000,20,13,34,212,20,13
10100,17,17,38,152,12,17
10200,6,2,55,159,11,2
10300,8,2,45,210,4,2
10400,0,0,68,140,2,0
10500,4,1,52,228,3,1
10600,4,1,54,136,6,1
10700,10,0,58,206,6,0
10800,3,0,56,182,6,0
10900,14,2,47,254,7,2
11000,14,2,46,129,9,2
11100,9,4,49,200,9,4
11200,7,11,41,121,10,11
11300,10,7,53,149,21,7
11400,5,3,23,20,9,3
11500,10,3,69,35,6,3
11600,1,0,24,15,0,0
11700,4,0,44,0,2,0
11800,3,0,12,0,1,0
11900,16,0,25,0,7,0
12000,19,0,34,0,11,0
12100,14,0,82,31,13,0
12200,6,0,26,0,1,0
12300,12,0,46,0,4,0
12400,21,0,94,115,6,0
12500,14,1,86,127,9,1
12600,6,3,62,24,11,3
12700,1,2,18,0,8,2
12800,6,9,38,46,10,9
12900,13,18,56,0,20,18
13000,14,12,68,0,23,12
13100,6,0,46,5,7,0
13200,9,0,48,23,0,0
13300,15,1,75,26,5,1
13400,3,0,55,247,3,0
13500,3,0,61,175,1,0
13600,3,1,45,192,0,1
13700,4,0,45,136,5,0
13800,11,3,50,206,12,3
13900,8,3,54,149,9,3
14000,8,5,50,201,9,5
14100,5,4,41,139,6,4
14200,8,6,48,163,14,6
14300,9,8,44,187,12,8
14400,9,7,48,147,12,7
14500,3,4,43,190,6,4
14600,0,0,39,287,1,0
14700,10,1,54,171,8,1
14800,7,1,55,198,4,1
14900,8,3,49,171,4,3
15000,0,0,55,221,2,0
15100,6,2,57,206,4,2
15200,8,0,63,152,6,0
15300,5,0,58,175,3,0
15400,12,1,50,132,8,1
15500,5,2,60,186,6,2
15600,3,4,41,215,10,4
15700,4,3,40,201,10,3
15800,6,3,43,176,9,3
15900,7,3,46,177,17,3
16000,10,3,47,137,9,3
16100,3,0,49,190,4,0
16200,12,3,37,169,14,3
16300,1,0,53,220,1,0
16400,5,2,60,186,10,2
16500,3,0,62,138,9,0
16600,6,1,42,222,8,1
16700,5,1,42,223,5,1
16800,3,1,48,147,5,1
16900,8,0,40,255,8,0
17000,15,0,61,112,15,0
17100,5,1,57,205,7,1
17200,9,8,48,161,11,8
17300,3,0,40,128,9,0
17400,7,3,36,89,8,3
17500,10,2,45,13,5,2
17600,0,0,35,0,0,0
17700,1,0,50,15,0,0
17800,4,1,88,194,12,1
17900,2,0,72,81,3,0
18000,1,0,54,260,6,0
18100,5,3,51,203,4,3
18200,10,0,33,24,2,0
18300,3,1,48,50,2,1
18400,12,5,89,123,11,5
18500,3,0,36,33,3,0
18600,2,4,73,2,6,4
18700,3,5,50,60,9,5
18800,3,3,33,0,9,3
18900,0,0,58,38,1,0
19000,0,1,44,25,5,1
19100,17,2,50,0,11,2
