Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787760
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.646639
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.291726
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.123898
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.658503
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.300715
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.069549
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989584
