Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265442
2001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262750
2002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258620
2003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.277806
2004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267116
2005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.288799
2006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.276548
2007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.275611
2008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.258864
2009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267446
2010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.269550
2011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.250650
2012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.266309
2013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273964
2014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244162
2015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.290852
2016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.256209
2017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267877
2018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.261043
2019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274937
2020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267873
2021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262732
2022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273471
2023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.272665
2024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.265597
2025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.254758
2026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.273835
2027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.282512
2028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.247137
2029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.260571
2030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.283306
2031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.251124
2032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.259358
2033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.267273
2034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.262274
2035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.274815
2036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.240243
2037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.303030
