Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.544762
1001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.644384
1002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.532096
1003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.609968
1004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.525043
1005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.287793
1006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.319106
1007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.287306
1008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.688041
1009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.388416
1010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.839441
1011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.448405
1012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.431015
1013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.225473
1014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.520680
1015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.281713
1016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.599204
1017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.466967
1018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.786435
1019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.244902
1020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.369327
1021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.343631
1022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.327666
1023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.471790
1024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.459994
1025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.484356
1026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.420520
1027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.524908
1028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.504951
1029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.820672
1030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.451180
1031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.525151
1032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.574081
1033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.707262
1034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.488672
1035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.662420
1036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.411330
1037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.509019
1038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.791254
1039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.813368
1040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.933792
1041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.809842
1042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.811118
1043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.529341
1044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.174303
1045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.434391
1046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.285870
1047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.577355
1048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.460872
1049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.061817
1050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.273687
1051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.149227
1052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.866560
1053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.907695
1054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.924991
1055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.807887
1056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.824681
1057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.718882
1058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.885630
1059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.593859
1060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.665947
1061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.532809
1062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.347241
1063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.859667
1064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.618320
1065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.045864
1066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.900231
1067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.964088
1068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.068533
1069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.924844
1070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.177830
1071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.318515
1072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.990838
1073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.057137
1074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.728885
1075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.644302
1076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.653100
1077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.607756
1078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.655995
1079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.596625
1080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.810667
1081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.830210
1082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.875314
1083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.900057
1084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.880379
1085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.024958
1086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.798551
1087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.778097
1088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.513605
1089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.405518
1090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.289602
1091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.721127
