Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,17.497824
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.832230
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.923875
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.916700
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.230462
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.061381
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.143963
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.379012
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.630075
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.517649
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.429280
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.852868
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.898464
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.952290
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.032795
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.104653
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.639340
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.792309
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.227920
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.527321
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.047610
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.151466
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.540997
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.779180
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.945257
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.243847
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.966176
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.921371
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.576968
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.171560
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.054931
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.841519
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.468450
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.433278
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.433199
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.191679
