Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.071666
3001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.610440
3002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.868103
3003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.689141
3004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.909818
3005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.391621
3006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.177200
3007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.864974
3008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.048427
3009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.342248
3010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.693722
3011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.534301
3012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.364162
3013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.857730
3014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.930736
3015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.174007
3016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.307890
3017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.779400
3018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.738029
3019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.516559
3020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.573245
3021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.645499
3022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.036823
3023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.005881
3024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.859520
3025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.539292
3026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.209305
3027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.688941
3028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.811055
3029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.856876
3030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.357193
3031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.212198
3032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.806129
3033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.839559
3034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.084210
3035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.914147
3036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.043003
3037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.681626
3038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.896365
3039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.365281
3040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.022364
3041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.894553
3042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.081404
3043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.927118
3044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.301916
3045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.495764
3046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.522629
3047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.713920
3048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.388098
3049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.591622
3050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.698335
3051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.027970
3052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.569586
3053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.734740
3054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.504422
3055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.528492
3056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.479250
3057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.398795
3058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.282205
3059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.054829
3060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.750843
3061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.415133
3062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.244333
3063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.329609
3064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.621853
3065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.079631
3066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.656393
3067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.863791
3068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.724366
3069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.379068
3070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.692144
3071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.178414
3072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.637696
3073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.458078
3074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.865781
3075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.184792
3076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.176455
