cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,0,16,0,45,0
6000,0,0,19,0,37,0
6100,0,0,5,0,38,0
6200,0,0,2,0,0,0
6300,1,2,55,0,13,2
6400,0,4,48,0,17,4
6500,1,4,23,0,8,4
6600,0,2,14,0,5,2
6700,0,1,9,0,6,1
6800,3,1,15,0,7,1
6900,2,3,15,0,4,3
7000,2,0,10,0,3,0
7100,2,3,16,0,5,3
7200,5,0,11,0,7,0
7300,1,1,12,0,5,1
7400,5,4,13,0,6,4
7500,3,1,13,0,5,1
7600,1,3,12,0,6,3
7700,0,3,11,0,5,3
7800,7,3,12,0,7,3
7900,2,2,9,0,9,2
8000,4,0,8,0,8,0
8100,2,1,7,0,7,1
8200,2,1,7,0,6,1
8300,4,1,14,0,5,1
8400,1,3,10,0,4,3
8500,4,2,7,0,8,2
8600,2,3,9,0,7,3
8700,1,0,7,0,9,0
8800,3,0,8,0,9,0
8900,1,1,9,0,7,1
9000,8,2,9,0,8,2
9100,4,1,5,0,8,1
9200,5,3,4,0,12,3
9300,3,2,8,0,7,2
9400,2,1,7,0,8,1
9500,1,0,10,0,7,0
9600,6,1,6,0,11,1
9700,1,1,7,0,9,1
9800,15,2,7,0,12,2
9900,6,2,5,0,11,2
10000,11,2,7,0,12,2
10100,4,3,8,0,5,3
10200,8,3,5,0,10,3
10300,8,1,5,0,9,1
10400,11,1,6,0,11,1
10500,8,2,8,0,7,2
10600,1,0,10,0,4,0
10700,6,3,12,0,9,3
10800,2,0,8,0,6,0
10900,7,1,4,0,14,1
11000,10,2,10,0,9,2
11100,5,0,5,0,6,0
11200,9,3,6,0,15,3
11300,5,2,4,0,12,2
11400,20,3,7,0,9,3
11500,10,2,4,0,11,2
11600,14,2,5,0,15,2
11700,15,2,4,0,12,2
11800,7,1,8,0,6,1
11900,13,2,4,0,7,2
12000,12,0,7,0,12,0
12100,14,0,9,0,8,0
12200,14,2,8,0,6,2
12300,15,3,5,0,9,3
12400,6,0,7,0,7,0
12500,6,0,7,0,6,0
12600,5,1,9,0,3,1
12700,3,0,8,0,1,0
12800,5,0,13,0,1,0
12900,0,0,11,0,0,0
13000,2,0,11,0,0,0
13100,4,0,9,0,2,0
13200,2,0,8,0,1,0
13300,5,0,7,0,3,0
13400,2,0,9,0,0,0
13500,1,0,10,0,0,0
13600,0,0,7,0,0,0
13700,2,0,8,0,2,0
13800,1,0,9,0,1,0
13900,0,0,7,0,1,0
14000,1,1,6,0,1,1
14100,0,0,8,0,1,0
14200,2,0,8,0,1,0
14300,0,0,7,0,0,0
14400,0,0,7,0,2,0
14500,0,0,9,0,0,0
14600,0,0,9,0,1,0
14700,1,0,12,0,0,0
14800,0,0,10,0,0,0
14900,0,0,9,0,0,0
15000,0,0,9,0,0,0
15100,0,0,8,0,0,0
15200,0,0,9,0,0,0
15300,0,0,9,0,0,0
15400,0,0,8,0,1,0
15500,1,0,11,0,0,0
15600,1,0,7,0,0,0
15700,2,1,10,0,0,1
15800,1,0,10,0,0,0
15900,0,0,8,0,1,0
16000,0,0,11,0,0,0
16100,1,0,8,0,2,0
16200,0,0,10,0,1,0
16300,1,0,8,0,0,0
16400,1,0,9,0,0,0
16500,1,0,11,0,0,0
16600,0,0,8,0,2,0
16700,0,0,9,0,1,0
16800,0,0,8,0,0,0
16900,0,0,11,0,1,0
17000,0,0,9,0,0,0
17100,0,0,8,0,2,0
17200,1,0,11,0,1,0
17300,0,0,11,0,0,0
17400,0,0,11,0,0,0
17500,0,0,8,0,1,0
17600,0,0,10,0,2,0
17700,0,0,11,0,0,0
17800,0,0,9,0,0,0
17900,0,0,10,0,2,0
18000,0,0,9,0,1,0
18100,0,0,10,0,0,0
18200,1,0,11,0,1,0
18300,1,0,9,0,1,0
18400,1,0,10,0,0,0
18500,1,1,8,0,3,1
18600,0,0,9,0,2,0
18700,0,0,9,0,1,0
18800,0,0,11,0,0,0
18900,0,0,8,0,3,0
19000,0,1,10,0,1,1
19100,2,1,8,0,2,1
