cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,0,17,0,41,0
6000,0,0,19,0,47,0
6100,0,0,4,0,32,0
6200,0,0,2,0,1,0
6300,1,1,67,0,8,1
6400,2,7,32,0,18,7
6500,1,4,16,0,12,4
6600,1,1,13,0,6,1
6700,1,1,13,0,3,1
6800,0,1,14,0,2,1
6900,1,1,10,0,11,1
7000,3,5,14,0,7,5
7100,1,1,11,0,2,1
7200,3,3,12,0,3,3
7300,3,0,7,0,9,0
7400,2,3,9,0,6,3
7500,2,3,10,0,5,3
7600,3,1,13,0,3,1
7700,5,5,14,0,3,5
7800,2,5,9,0,9,5
7900,4,1,10,0,5,1
8000,0,0,8,0,4,0
8100,4,5,17,0,8,5
8200,6,2,9,0,10,2
8300,1,0,7,0,11,0
8400,5,1,8,0,4,1
8500,2,1,9,0,6,1
8600,3,2,5,0,8,2
8700,6,5,9,0,8,5
8800,2,2,8,0,7,2
8900,3,1,9,0,7,1
9000,4,3,10,0,7,3
9100,4,0,9,0,6,0
9200,4,3,7,0,8,3
9300,5,0,7,0,10,0
9400,3,2,10,0,10,2
9500,2,2,7,0,6,2
9600,5,1,10,0,12,1
9700,4,0,12,0,1,0
9800,2,0,7,0,6,0
9900,7,0,12,0,9,0
10000,8,4,7,0,11,4
10100,11,3,9,0,7,3
10200,7,1,8,0,9,1
10300,6,0,7,0,9,0
10400,8,1,3,0,10,1
10500,6,1,8,0,10,1
10600,3,4,8,0,8,4
10700,15,3,7,0,12,3
10800,12,2,5,0,10,2
10900,5,1,4,0,13,1
11000,8,2,9,0,9,2
11100,11,1,6,0,11,1
11200,16,4,13,0,7,4
11300,2,1,9,0,9,1
11400,11,2,8,0,10,2
11500,5,1,7,0,12,1
11600,9,0,7,0,9,0
11700,7,0,7,0,8,0
11800,9,3,4,0,12,3
11900,8,1,7,0,7,1
12000,10,3,7,0,7,3
12100,13,0,6,0,11,0
12200,20,1,5,0,12,1
12300,21,1,3,0,12,1
12400,10,0,8,0,6,0
12500,21,1,12,0,11,1
12600,5,0,9,0,1,0
12700,3,0,11,0,3,0
12800,7,1,11,0,1,1
12900,5,1,11,0,1,1
13000,3,0,12,0,4,0
13100,3,0,11,0,1,0
13200,8,1,11,0,1,1
13300,1,0,10,0,1,0
13400,1,0,13,0,1,0
13500,1,0,9,0,0,0
13600,1,0,7,0,1,0
13700,2,0,9,0,0,0
13800,7,0,9,0,1,0
13900,1,0,5,0,3,0
14000,1,0,8,0,1,0
14100,0,0,9,0,0,0
14200,3,0,8,0,1,0
14300,3,0,8,0,0,0
14400,0,0,9,0,0,0
14500,1,0,9,0,0,0
14600,0,0,7,0,0,0
14700,1,0,10,0,1,0
14800,1,0,9,0,1,0
14900,3,0,6,0,1,0
15000,0,0,9,0,0,0
15100,0,0,9,0,0,0
15200,0,0,11,0,0,0
15300,0,0,8,0,1,0
15400,1,0,8,0,1,0
15500,0,0,10,0,1,0
15600,1,1,10,0,0,1
15700,1,0,10,0,0,0
15800,1,0,8,0,1,0
15900,0,0,8,0,1,0
16000,1,0,9,0,0,0
16100,0,0,10,0,0,0
16200,2,0,10,0,2,0
16300,0,0,9,0,1,0
16400,0,0,11,0,0,0
16500,0,0,10,0,0,0
16600,0,0,7,0,0,0
16700,0,0,10,0,0,0
16800,1,0,10,0,0,0
16900,0,0,10,0,0,0
17000,0,0,12,0,0,0
17100,0,0,10,0,0,0
17200,0,0,10,0,0,0
17300,0,0,12,0,0,0
17400,0,0,6,0,2,0
17500,0,0,10,0,0,0
17600,2,0,7,0,2,0
17700,0,0,12,0,1,0
17800,0,0,10,0,1,0
17900,0,0,8,0,1,0
18000,0,0,8,0,1,0
18100,0,0,8,0,2,0
18200,2,0,10,0,0,0
18300,0,0,8,0,1,0
18400,1,0,9,0,2,0
18500,0,0,11,0,0,0
18600,1,0,10,0,1,0
18700,0,1,11,0,0,1
18800,0,1,10,0,0,1
18900,0,0,10,0,0,0
19000,0,0,8,0,2,0
19100,0,0,8,0,2,0
