Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.867167
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.076656
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.076656
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.076656
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.076656
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.510196
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.960219
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.102835
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.463187
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.048302
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.198879
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.021511
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.575105
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.750434
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.443248
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.628346
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.571416
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.389994
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.491887
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.234856
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.317141
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.463741
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.201435
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.358008
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.240901
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.187988
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.132345
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131717
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.132952
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.095198
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.046037
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.008721
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.005854
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.993330
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.887290
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.823573
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.835467
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.816603
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.742546
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.751563
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.669589
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.684017
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.690883
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.649981
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.667133
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.854019
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.910603
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872138
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.887096
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.905987
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.901799
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.898124
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.872326
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.890188
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.907650
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881804
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.881066
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.890180
