kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
LSTM_L1D_50_100.1.sm_75.ptx 738 : 64 256 0 0 0 64 64 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 715 : 64 320 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 713 : 64 8246 0 0 0 34 64 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 709 : 64 192 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 642 : 32768 609280 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 641 : 32768 4692256 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 640 : 32768 4650784 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 639 : 32768 607744 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 638 : 32768 4725120 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 637 : 32768 648768 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 636 : 32768 4695360 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 609 : 32768 287648 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 601 : 32768 5611456 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 600 : 32768 8587072 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 595 : 32768 0 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 581 : 32768 975 0 0 0 0 0 0 101 
LSTM_L1D_50_100.1.sm_75.ptx 580 : 32768 291488 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 579 : 32768 296928 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 577 : 32768 0 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 576 : 32768 326112 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 575 : 32768 679360 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 574 : 32768 6254048 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 573 : 32768 9151072 0 0 0 8192 1024 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 572 : 32768 6432608 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 571 : 32768 8843904 0 0 0 8192 1024 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 570 : 32768 615584 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 569 : 32768 456768 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 568 : 32768 187936 0 0 0 0 0 0 0 
LSTM_L1D_50_100.1.sm_75.ptx 567 : 32768 672672 0 0 0 0 0 0 0 
