cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,7,1,0,0,7
5300,0,0,0,0,0,0
5400,0,0,8,13,24,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,56,62,90,23,56
5800,0,102,48,100,49,102
5900,0,122,8,0,27,122
6000,0,0,0,0,0,0
6100,0,0,0,0,0,0
6200,0,0,0,0,0,0
6300,0,0,0,0,0,0
6400,0,0,22,0,1,0
6500,0,12,32,0,18,12
6600,0,43,23,76,36,43
6700,0,0,0,0,0,0
6800,0,0,0,0,0,0
6900,0,4,73,62,3,4
7000,0,36,63,90,10,36
7100,0,0,0,0,0,0
7200,4,0,4,0,0,0
7300,19,2,1,0,1,2
7400,1,1,4,0,3,1
7500,0,0,2,0,0,0
7600,1,0,8,0,3,0
7700,1,0,1,0,0,0
7800,2,0,0,0,0,0
7900,0,0,2,0,0,0
8000,0,2,1,0,0,2
8100,1,0,0,0,0,0
8200,16,0,1,0,1,0
8300,10,0,4,0,2,0
8400,4,0,1,0,2,0
8500,3,2,5,0,3,2
8600,1,2,1,0,1,2
8700,1,0,0,0,0,0
8800,2,0,3,0,0,0
8900,1,0,0,0,0,0
9000,2,0,0,0,0,0
9100,3,0,0,0,0,0
9200,5,0,2,0,0,0
9300,3,0,0,0,2,0
9400,2,0,0,0,0,0
9500,2,0,3,0,1,0
9600,0,0,1,0,0,0
9700,1,0,0,0,0,0
9800,2,0,4,0,0,0
9900,0,0,0,0,0,0
10000,1,0,0,0,0,0
10100,1,0,2,0,0,0
10200,0,0,0,0,0,0
10300,1,0,1,0,0,0
10400,0,0,0,0,0,0
10500,1,0,1,0,0,0
10600,1,0,1,0,0,0
10700,2,0,0,0,0,0
10800,0,0,1,0,0,0
10900,0,0,0,0,0,0
11000,1,0,0,0,0,0
11100,2,0,0,0,0,0
11200,1,0,0,0,0,0
11300,3,0,0,0,1,0
11400,1,0,1,0,0,0
11500,0,0,0,0,0,0
11600,1,0,1,0,0,0
11700,0,0,0,0,0,0
11800,0,0,0,0,0,0
11900,0,0,0,0,0,0
12000,0,0,0,0,0,0
12100,0,0,0,0,0,0
12200,0,0,0,0,0,0
12300,1,0,0,0,0,0
12400,0,0,1,0,0,0
12500,0,0,0,0,0,0
12600,0,0,0,0,0,0
12700,0,0,0,0,0,0
12800,0,0,0,0,0,0
12900,0,0,0,0,0,0
13000,0,0,0,0,0,0
13100,0,0,0,0,0,0
13200,0,0,0,0,0,0
13300,0,0,0,0,0,0
13400,0,0,0,0,0,0
13500,0,0,0,0,0,0
13600,0,0,0,0,0,0
13700,0,0,0,0,0,0
13800,0,0,0,0,0,0
13900,0,0,0,0,0,0
14000,0,0,0,0,0,0
14100,0,0,0,0,0,0
14200,0,0,0,0,0,0
14300,0,0,0,0,0,0
