cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,31,1,0,0,31
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,32,119,69,0
5800,0,0,0,7,27,0
5900,0,7,33,15,4,7
6000,0,51,79,154,21,51
6100,0,55,82,120,18,55
6200,0,17,35,211,7,17
6300,0,4,37,258,3,4
6400,0,23,39,190,10,23
6500,4,44,37,86,18,44
6600,4,42,38,203,16,42
6700,0,11,36,206,5,11
6800,0,4,53,134,3,4
6900,2,3,47,203,2,3
7000,1,4,40,117,4,4
7100,16,14,29,196,11,14
7200,9,23,26,184,10,23
7300,12,25,34,254,9,25
7400,27,36,28,190,20,36
7500,11,3,33,289,6,3
7600,9,27,35,164,10,27
7700,12,15,32,245,11,15
7800,21,53,33,116,20,53
7900,2,12,45,240,5,12
8000,25,66,32,44,30,66
8100,1,22,44,300,4,22
8200,8,42,51,92,11,42
8300,4,24,59,244,9,24
8400,0,0,54,240,1,0
8500,0,0,36,141,0,0
8600,0,0,40,197,1,0
8700,0,0,14,293,1,0
8800,0,0,25,177,0,0
8900,0,0,13,378,0,0
9000,0,0,13,245,0,0
9100,0,0,8,162,0,0
9200,0,0,8,257,0,0
9300,0,0,5,395,0,0
9400,0,0,8,342,0,0
9500,0,0,13,174,0,0
9600,0,0,15,322,0,0
9700,0,0,7,158,1,0
9800,0,0,12,208,0,0
9900,0,0,14,319,0,0
10000,0,0,14,217,0,0
10100,0,0,12,185,0,0
10200,0,0,7,393,0,0
10300,0,0,12,316,0,0
10400,0,0,5,206,0,0
10500,0,0,7,181,0,0
10600,0,0,7,273,0,0
10700,0,0,9,295,0,0
10800,0,0,5,196,0,0
10900,0,0,9,230,1,0
11000,0,0,10,161,0,0
11100,0,0,4,277,0,0
11200,0,0,3,152,0,0
11300,0,0,7,184,0,0
11400,0,0,7,197,0,0
11500,0,0,7,178,0,0
11600,0,0,9,174,0,0
11700,0,0,10,183,0,0
11800,0,0,6,221,0,0
11900,0,0,6,157,0,0
12000,0,0,2,257,0,0
12100,0,0,6,181,0,0
12200,0,0,5,228,0,0
12300,0,0,5,181,0,0
12400,0,0,5,168,0,0
12500,0,0,5,146,0,0
12600,0,0,3,167,0,0
12700,0,0,10,237,0,0
12800,0,0,3,378,0,0
12900,0,0,9,322,1,0
13000,0,0,8,171,0,0
13100,0,0,8,210,0,0
13200,0,0,6,277,0,0
13300,0,0,8,128,0,0
13400,0,0,15,221,0,0
13500,0,0,5,395,0,0
13600,0,0,8,252,0,0
13700,0,0,13,152,0,0
13800,0,0,7,154,0,0
13900,0,0,10,127,0,0
14000,0,0,2,388,0,0
14100,0,2,6,303,2,2
14200,0,1,2,193,2,1
14300,0,0,7,255,0,0
14400,0,1,5,172,0,1
14500,0,4,7,93,0,4
14600,0,0,4,343,0,0
14700,0,0,7,292,1,0
14800,0,0,3,197,0,0
14900,0,0,6,150,0,0
15000,0,0,5,268,0,0
15100,0,2,4,150,0,2
15200,0,3,6,168,2,3
15300,0,10,7,120,3,10
15400,0,8,3,247,3,8
15500,0,0,0,300,0,0
15600,0,7,9,149,3,7
15700,0,1,7,367,0,1
15800,0,2,7,290,1,2
15900,0,0,6,214,1,0
16000,0,2,8,145,1,2
16100,0,0,6,206,0,0
16200,4,32,7,113,2,32
16300,3,13,7,372,2,13
16400,0,2,3,390,1,2
16500,8,18,11,181,5,18
16600,5,11,9,264,0,11
16700,1,0,7,319,0,0
16800,0,0,11,158,1,0
16900,6,16,6,96,3,16
17000,1,10,6,89,0,10
17100,0,6,4,16,0,6
17200,0,0,0,0,0,0
17300,0,0,0,0,0,0
17400,0,0,0,0,0,0
17500,0,0,0,0,0,0
17600,2,4,1,0,2,4
17700,12,5,0,0,1,5
17800,0,0,0,0,0,0
17900,0,0,18,0,0,0
18000,9,2,3,0,3,2
18100,0,0,14,0,0,0
18200,0,0,52,28,0,0
18300,0,0,0,0,0,0
18400,0,0,0,0,0,0
18500,20,1,33,0,0,1
18600,0,0,27,5,2,0
18700,0,0,14,0,0,0
18800,12,0,17,0,1,0
18900,10,0,14,0,1,0
19000,1,0,5,0,0,0
19100,10,0,17,0,0,0
