cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,31,1,0,0,31
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,32,102,55,0
5800,0,0,0,24,41,0
5900,0,0,5,0,0,0
6000,0,67,92,117,16,67
6100,0,51,83,77,20,51
6200,0,25,39,234,4,25
6300,0,11,24,176,6,11
6400,0,13,38,250,7,13
6500,1,24,49,126,11,24
6600,2,69,31,102,22,69
6700,1,21,52,261,7,21
6800,0,7,52,196,4,7
6900,1,25,44,176,7,25
7000,2,4,56,138,3,4
7100,0,4,34,265,1,4
7200,3,2,49,189,8,2
7300,5,4,48,167,3,4
7400,1,0,43,190,0,0
7500,3,16,40,250,5,16
7600,18,29,38,99,13,29
7700,41,39,25,163,18,39
7800,54,36,12,79,19,36
7900,41,32,28,167,25,32
8000,13,8,49,179,7,8
8100,11,25,47,174,7,25
8200,14,10,37,99,7,10
8300,11,51,48,176,13,51
8400,0,0,62,136,0,0
8500,0,0,47,241,0,0
8600,0,0,19,181,0,0
8700,0,0,22,210,0,0
8800,0,0,22,314,0,0
8900,0,0,10,211,0,0
9000,0,0,17,166,0,0
9100,0,0,7,382,0,0
9200,0,0,15,241,0,0
9300,0,0,10,177,0,0
9400,0,0,11,207,0,0
9500,0,0,8,299,0,0
9600,0,0,7,181,0,0
9700,0,0,9,175,0,0
9800,0,0,8,392,0,0
9900,0,0,4,343,0,0
10000,0,0,14,254,0,0
10100,0,0,10,190,0,0
10200,0,0,8,191,0,0
10300,0,1,14,286,0,1
10400,0,0,14,244,0,0
10500,0,0,15,177,0,0
10600,0,0,3,149,0,0
10700,0,0,12,263,0,0
10800,0,0,5,395,0,0
10900,0,0,6,307,0,0
11000,0,0,7,293,0,0
11100,0,0,8,193,0,0
11200,0,0,7,191,0,0
11300,0,0,3,130,0,0
11400,0,0,8,230,0,0
11500,0,0,4,389,0,0
11600,0,0,8,178,1,0
11700,0,0,4,396,0,0
11800,0,0,9,260,0,0
11900,0,0,10,162,0,0
12000,0,0,5,248,0,0
12100,0,0,5,158,0,0
12200,0,0,3,290,0,0
12300,0,0,8,297,0,0
12400,0,0,11,236,0,0
12500,0,0,5,352,0,0
12600,0,0,7,207,0,0
12700,0,0,2,210,0,0
12800,0,0,7,227,0,0
12900,0,0,4,201,0,0
13000,0,0,7,221,0,0
13100,0,0,4,222,0,0
13200,0,0,6,226,0,0
13300,0,0,2,245,0,0
13400,0,0,7,218,0,0
13500,0,0,10,245,0,0
13600,0,0,5,239,0,0
13700,0,0,5,244,0,0
13800,0,0,8,310,0,0
13900,0,0,16,248,0,0
14000,0,0,7,293,0,0
14100,0,0,7,259,0,0
14200,0,0,7,333,0,0
14300,0,0,9,158,0,0
14400,0,0,8,239,3,0
14500,0,0,2,114,0,0
14600,0,0,6,236,0,0
14700,0,0,8,173,0,0
14800,0,0,10,263,0,0
14900,0,0,7,177,0,0
15000,0,0,7,265,0,0
15100,0,0,3,153,0,0
15200,0,1,5,127,2,1
15300,0,1,5,161,1,1
15400,0,5,7,310,1,5
15500,0,4,6,190,1,4
15600,0,2,7,189,1,2
15700,0,11,2,111,5,11
15800,0,4,2,251,3,4
15900,0,5,8,260,0,5
16000,0,0,8,216,0,0
16100,0,0,8,135,0,0
16200,0,0,4,331,0,0
16300,0,0,3,393,0,0
16400,0,5,4,175,1,5
16500,0,4,6,260,2,4
16600,0,0,6,292,1,0
16700,0,0,7,188,0,0
16800,1,19,8,204,2,19
16900,3,14,11,332,5,14
17000,0,0,8,279,0,0
17100,3,5,4,185,3,5
17200,0,0,8,165,1,0
17300,8,10,2,153,2,10
17400,16,21,12,126,1,21
17500,3,15,11,104,3,15
17600,6,2,5,0,0,2
17700,0,0,0,0,0,0
17800,8,6,1,0,1,6
17900,0,0,0,0,0,0
18000,0,0,0,0,0,0
18100,19,9,4,0,1,9
18200,0,0,0,0,0,0
18300,0,0,0,0,0,0
18400,0,0,0,0,0,0
18500,0,0,1,0,0,0
18600,8,1,15,0,0,1
18700,0,0,0,0,0,0
18800,1,0,32,0,0,0
18900,7,0,9,0,0,0
19000,13,0,17,0,0,0
19100,63,1,13,0,2,1
