cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,31,1,0,0,31
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,31,75,55,0
5800,0,0,1,36,41,0
5900,0,0,15,0,0,0
6000,0,74,90,110,16,74
6100,0,39,89,128,11,39
6200,0,40,31,210,11,40
6300,0,8,22,282,8,8
6400,1,46,41,188,17,46
6500,0,35,33,119,9,35
6600,0,15,46,202,3,15
6700,2,39,49,122,11,39
6800,0,6,49,287,8,6
6900,0,2,40,192,5,2
7000,1,2,36,218,5,2
7100,1,3,53,150,3,3
7200,1,3,51,193,6,3
7300,1,0,42,294,3,0
7400,1,1,36,150,3,1
7500,1,4,54,197,5,4
7600,7,22,52,136,3,22
7700,18,11,32,291,7,11
7800,34,35,32,142,17,35
7900,36,15,26,154,14,15
8000,15,9,41,223,10,9
8100,32,16,26,145,11,16
8200,84,28,47,87,16,28
8300,34,12,50,133,17,12
8400,0,0,66,246,0,0
8500,1,0,70,150,1,0
8600,0,0,43,204,0,0
8700,0,0,21,214,0,0
8800,0,0,11,292,0,0
8900,0,0,16,146,0,0
9000,0,0,8,368,0,0
9100,0,0,6,379,0,0
9200,0,0,8,245,0,0
9300,0,0,5,147,0,0
9400,0,0,7,201,0,0
9500,0,0,9,341,0,0
9600,0,0,5,191,0,0
9700,0,0,7,127,0,0
9800,0,0,6,268,0,0
9900,0,0,9,113,0,0
10000,0,0,10,369,0,0
10100,0,0,4,296,0,0
10200,0,0,10,188,0,0
10300,0,0,7,116,0,0
10400,0,0,12,155,0,0
10500,0,0,13,329,0,0
10600,0,0,14,206,0,0
10700,0,0,12,183,0,0
10800,0,0,16,139,0,0
10900,0,0,12,365,0,0
11000,0,0,16,219,1,0
11100,0,0,7,279,0,0
11200,0,0,10,245,0,0
11300,0,0,8,359,0,0
11400,0,0,8,292,0,0
11500,0,0,5,295,0,0
11600,0,0,4,296,0,0
11700,0,0,4,201,0,0
11800,0,0,7,193,0,0
11900,0,0,3,172,0,0
12000,0,0,7,219,0,0
12100,0,0,6,136,0,0
12200,0,0,5,361,0,0
12300,0,0,2,347,0,0
12400,0,0,3,197,0,0
12500,0,0,7,149,0,0
12600,0,0,4,214,0,0
12700,0,0,3,126,0,0
12800,0,0,1,278,0,0
12900,0,0,5,144,0,0
13000,0,0,5,200,0,0
13100,0,0,2,165,0,0
13200,0,0,4,357,0,0
13300,0,0,8,262,0,0
13400,0,0,9,144,0,0
13500,0,0,8,149,0,0
13600,0,0,8,237,0,0
13700,0,0,6,228,0,0
13800,0,0,7,126,0,0
13900,0,0,2,397,1,0
14000,0,0,7,283,0,0
14100,0,0,10,272,0,0
14200,0,0,12,155,0,0
14300,0,0,11,138,0,0
14400,0,0,5,378,0,0
14500,0,0,4,365,1,0
14600,0,0,12,215,0,0
14700,0,0,15,247,0,0
14800,0,0,5,297,0,0
14900,0,0,12,169,0,0
15000,1,0,12,209,0,0
15100,0,0,7,319,2,0
15200,0,0,4,144,2,0
15300,0,0,5,235,1,0
15400,0,1,2,164,1,1
15500,0,5,3,96,1,5
15600,0,0,4,128,1,0
15700,0,13,8,121,1,13
15800,0,9,4,159,3,9
15900,0,8,3,151,0,8
16000,0,6,7,259,2,6
16100,0,0,3,217,1,0
16200,0,0,2,264,0,0
16300,0,0,6,177,0,0
16400,0,0,4,138,0,0
16500,0,0,3,126,0,0
16600,0,6,5,133,4,6
16700,0,12,8,310,3,12
16800,0,9,8,160,3,9
16900,0,0,4,352,0,0
17000,3,14,6,314,1,14
17100,1,9,8,165,3,9
17200,1,16,4,291,2,16
17300,2,0,11,172,1,0
17400,0,1,11,331,1,1
17500,0,2,8,151,2,2
17600,5,4,8,104,0,4
17700,12,20,10,109,2,20
17800,2,11,6,52,3,11
17900,10,14,2,0,3,14
18000,0,0,0,0,0,0
18100,10,5,1,0,1,5
18200,0,0,0,0,0,0
18300,0,0,0,0,0,0
18400,0,0,0,0,0,0
18500,0,0,0,0,0,0
18600,10,1,4,0,1,1
18700,0,0,48,5,1,0
18800,13,1,1,0,0,1
18900,0,0,0,0,0,0
19000,18,2,2,0,3,2
19100,13,3,3,0,1,3
