Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.157314
1001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.920162
1002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.353286
1003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.328037
1004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.116773
1005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.077611
1006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.451929
1007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.123297
1008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.052384
1009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.216727
1010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.259439
1011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.235908
1012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.953149
1013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.238584
1014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.387526
1015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.241058
1016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.925233
1017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.181221
1018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.268466
1019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.145995
1020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.191120
1021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.232339
1022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.125413
1023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.877657
1024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.772947
1025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.198048
1026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.162275
1027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.507499
1028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.281124
1029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.130508
1030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.173088
1031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.027781
1032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.357427
1033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.057489
1034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.010356
1035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.383755
1036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.570540
1037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.309487
1038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.814069
1039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.558370
1040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.360994
1041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.162841
1042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.280619
1043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.258279
