Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
13000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.649192
13001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.763581
13002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.140919
13003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.714178
13004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.962194
13005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.353306
13006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.778076
13007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.500208
13008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.416277
13009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.265055
13010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.462429
13011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.779945
13012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.814980
13013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.751088
13014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.714865
13015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.757014
13016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.943233
13017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.593279
13018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.421703
13019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.695958
13020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.929269
13021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.753281
13022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.843789
13023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.869698
13024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.631922
13025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.828734
13026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.976157
13027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.554872
13028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.539969
13029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.465071
13030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.747639
13031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.128536
13032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.550438
13033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.791225
13034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.646517
13035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.683653
13036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.869831
13037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.550266
13038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.564683
13039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.834174
13040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.798555
13041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.016063
13042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.810548
13043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.733295
13044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.580995
13045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.187985
13046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.604873
13047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.682375
13048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.552414
13049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.585886
13050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.596166
13051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.797263
13052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.763173
13053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.805566
13054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.969471
13055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.823133
13056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.926663
13057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.576807
13058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.371050
13059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.764038
13060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.795611
13061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.031272
13062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.852078
13063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.952629
13064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.833883
13065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.109304
13066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.696520
13067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.953138
13068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.100637
13069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.792949
13070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.780690
13071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.725835
13072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.144285
13073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.959088
13074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.002867
13075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.109862
13076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.013800
13077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.245117
13078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.308006
13079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.848535
13080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.091104
13081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.205235
13082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.500157
13083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.617012
13084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.708957
13085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.692776
