cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,3,0,8,0
5600,0,0,23,0,36,0
5700,0,0,13,0,60,0
5800,0,0,19,0,53,0
5900,0,0,7,0,9,0
6000,0,0,2,0,6,0
6100,0,0,1,0,7,0
6200,0,0,8,0,19,0
6300,0,0,3,0,28,0
6400,0,0,9,0,20,0
6500,0,0,17,0,12,0
6600,0,0,15,0,13,0
6700,0,0,17,0,11,0
6800,0,0,9,0,8,0
6900,0,0,17,0,6,0
7000,0,0,16,0,11,0
7100,0,0,13,0,11,0
7200,0,0,9,0,0,0
7300,0,0,5,0,3,0
7400,0,0,14,0,13,0
7500,0,0,12,0,13,0
7600,0,0,8,0,17,0
7700,0,0,3,0,5,0
7800,0,0,5,0,4,0
7900,0,0,14,0,11,0
8000,0,0,18,0,8,0
8100,0,0,9,0,8,0
8200,0,0,3,0,5,0
8300,0,0,4,0,2,0
8400,0,0,12,0,9,0
8500,0,0,10,0,17,0
8600,0,0,12,0,13,0
8700,1,0,5,0,2,0
8800,0,0,5,0,7,0
8900,1,0,12,0,14,0
9000,1,0,9,0,16,0
9100,0,0,5,0,1,0
9200,0,0,2,0,4,0
9300,0,0,10,0,13,0
9400,0,0,11,0,17,0
9500,2,0,8,0,15,0
9600,0,0,4,0,3,0
9700,1,0,2,0,6,0
9800,0,1,7,0,18,1
9900,0,0,8,0,12,0
10000,0,0,0,0,0,0
10100,0,0,0,0,0,0
10200,0,0,1,0,4,0
10300,0,0,2,0,4,0
10400,0,0,0,0,3,0
10500,0,0,2,0,6,0
10600,0,0,0,0,1,0
10700,0,0,1,0,3,0
10800,0,0,0,0,10,0
10900,1,0,1,0,9,0
11000,1,0,0,0,13,0
11100,0,0,1,0,17,0
11200,0,0,0,0,9,0
11300,0,0,0,0,19,0
11400,1,0,1,0,13,0
11500,0,0,0,0,13,0
11600,0,0,1,0,21,0
11700,0,0,0,0,11,0
11800,1,0,2,0,18,0
11900,0,0,0,0,15,0
12000,0,0,0,0,12,0
12100,0,0,1,0,17,0
12200,0,0,0,0,9,0
12300,2,0,0,0,9,0
12400,1,0,0,0,21,0
12500,1,0,1,0,17,0
12600,0,0,1,0,8,0
12700,1,0,0,0,10,0
12800,1,0,0,0,7,0
12900,1,0,0,0,7,0
13000,1,0,0,0,8,0
13100,1,0,0,0,17,0
13200,1,0,0,0,7,0
13300,0,0,1,0,11,0
13400,1,0,0,0,17,0
13500,2,0,1,0,8,0
13600,2,0,0,0,7,0
13700,1,0,0,0,7,0
13800,3,0,1,0,13,0
13900,1,0,0,0,12,0
14000,1,0,0,0,6,0
14100,3,0,0,0,13,0
14200,0,0,0,0,4,0
14300,4,0,0,0,14,0
14400,3,0,1,0,11,0
14500,1,0,1,0,21,0
14600,2,0,1,0,12,0
14700,1,0,1,0,13,0
14800,1,0,0,0,4,0
14900,1,0,0,0,6,0
15000,1,0,1,0,10,0
15100,1,0,0,0,11,0
15200,2,0,0,0,6,0
15300,3,0,0,0,6,0
15400,4,0,0,0,6,0
15500,2,0,0,0,3,0
15600,2,0,1,0,7,0
15700,2,0,0,0,6,0
15800,1,0,1,0,6,0
15900,1,0,2,0,11,0
16000,3,0,0,0,5,0
16100,2,0,0,0,5,0
16200,1,0,2,0,9,0
16300,4,0,1,0,9,0
16400,2,0,0,0,3,0
16500,2,0,0,0,5,0
16600,1,0,1,0,5,0
16700,0,0,0,0,6,0
16800,1,0,1,0,11,0
16900,0,0,0,0,7,0
17000,0,0,1,0,9,0
17100,0,0,2,0,14,0
17200,0,0,1,0,6,0
17300,0,0,0,0,4,0
17400,2,0,0,0,2,0
17500,0,0,1,0,5,0
17600,0,0,0,0,3,0
17700,0,0,1,0,4,0
17800,0,0,1,0,8,0
17900,0,0,2,0,6,0
18000,0,0,1,0,4,0
18100,0,0,1,0,3,0
18200,0,0,2,0,7,0
18300,1,0,2,0,9,0
18400,0,0,0,0,2,0
18500,0,0,1,0,5,0
18600,1,0,1,0,4,0
18700,0,0,4,0,12,0
18800,0,0,2,0,7,0
18900,0,0,0,0,2,0
19000,0,0,2,0,7,0
19100,0,0,4,0,2,0
