cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,1,0,3,0
5600,0,0,23,0,42,0
5700,0,0,16,0,52,0
5800,0,0,20,0,60,0
5900,0,0,8,0,24,0
6000,0,0,8,0,17,0
6100,0,0,1,0,7,0
6200,0,0,0,0,9,0
6300,0,0,5,0,18,0
6400,0,0,10,0,21,0
6500,0,1,18,0,12,1
6600,0,0,8,0,12,0
6700,0,0,8,0,7,0
6800,0,0,16,0,9,0
6900,0,0,15,0,14,0
7000,0,0,15,0,12,0
7100,0,0,16,0,9,0
7200,0,0,13,0,8,0
7300,0,0,3,0,2,0
7400,0,0,5,0,2,0
7500,0,0,11,0,14,0
7600,0,0,15,0,11,0
7700,0,0,8,0,5,0
7800,0,0,2,0,5,0
7900,0,0,5,0,6,0
8000,0,0,16,0,14,0
8100,0,0,13,0,13,0
8200,0,0,6,0,5,0
8300,0,0,4,0,5,0
8400,0,0,5,0,0,0
8500,0,0,13,0,14,0
8600,0,0,10,0,18,0
8700,0,0,10,0,7,0
8800,0,0,4,0,2,0
8900,0,0,7,0,8,0
9000,0,0,13,0,16,0
9100,0,0,12,0,16,0
9200,0,2,6,0,2,2
9300,0,1,1,0,7,1
9400,0,0,9,0,8,0
9500,0,0,8,0,17,0
9600,0,3,9,0,15,3
9700,0,1,4,0,3,1
9800,0,0,5,0,3,0
9900,0,6,11,0,17,6
10000,0,0,2,0,2,0
10100,0,1,2,0,2,1
10200,0,0,2,0,1,0
10300,0,0,0,0,1,0
10400,0,1,2,0,2,1
10500,0,4,0,0,2,4
10600,0,0,0,0,5,0
10700,0,1,2,0,5,1
10800,0,4,0,0,9,4
10900,3,2,0,0,12,2
11000,4,0,0,0,14,0
11100,4,0,0,0,14,0
11200,1,0,0,0,10,0
11300,0,0,0,0,12,0
11400,1,0,0,0,13,0
11500,1,0,0,0,9,0
11600,0,1,0,0,14,1
11700,1,1,1,0,9,1
11800,1,0,0,0,10,0
11900,1,0,0,0,17,0
12000,1,0,0,0,9,0
12100,2,0,1,0,19,0
12200,5,0,2,0,15,0
12300,2,1,0,0,11,1
12400,0,0,0,0,19,0
12500,1,0,0,0,17,0
12600,0,0,0,0,11,0
12700,2,0,0,0,11,0
12800,1,0,0,0,17,0
12900,2,0,2,0,15,0
13000,1,0,0,0,8,0
13100,0,0,0,0,8,0
13200,0,0,0,0,14,0
13300,2,0,0,0,13,0
13400,1,0,1,0,18,0
13500,0,0,2,0,11,0
13600,1,1,0,0,12,1
13700,1,0,0,0,12,0
13800,1,0,0,0,11,0
13900,2,0,0,0,12,0
14000,2,0,0,0,8,0
14100,2,0,0,0,14,0
14200,1,0,0,0,7,0
14300,2,0,2,0,19,0
14400,1,0,0,0,8,0
14500,1,0,0,0,12,0
14600,2,0,0,0,14,0
14700,0,1,0,0,7,1
14800,1,0,0,0,16,0
14900,1,0,1,0,8,0
15000,1,0,0,0,10,0
15100,1,0,1,0,12,0
15200,3,0,0,0,7,0
15300,3,0,0,0,6,0
15400,3,0,0,0,7,0
15500,1,0,0,0,5,0
15600,3,0,0,0,5,0
15700,1,0,0,0,4,0
15800,0,0,0,0,9,0
15900,1,0,2,0,8,0
16000,4,0,1,0,9,0
16100,1,0,0,0,3,0
16200,0,0,2,0,13,0
16300,1,0,1,0,5,0
16400,0,0,3,0,20,0
16500,2,0,2,0,6,0
16600,0,0,0,0,6,0
16700,0,0,0,0,3,0
16800,2,0,1,0,8,0
16900,1,0,1,0,9,0
17000,1,0,0,0,2,0
17100,1,0,0,0,1,0
17200,1,0,0,0,3,0
17300,0,0,0,0,2,0
17400,2,0,0,0,3,0
17500,1,0,0,0,2,0
17600,0,0,1,0,3,0
17700,0,0,0,0,3,0
17800,1,0,2,0,7,0
17900,0,0,0,0,4,0
18000,0,0,0,0,4,0
18100,0,0,1,0,4,0
18200,4,0,3,0,5,0
18300,2,0,1,0,5,0
18400,0,0,0,0,2,0
18500,4,0,2,0,8,0
18600,0,0,2,0,7,0
18700,0,0,2,0,7,0
18800,1,0,2,0,6,0
18900,2,0,0,0,1,0
19000,1,0,2,0,6,0
19100,2,0,3,0,3,0
