cycle,instruction,cta_id,cluster_id,warp_id,tid
1000393, PC=0xf58 (linear_base.1.sm_75.ptx:824) add.f32 %f46 %f52 %f45,104,7,26,ffffffff
1000402, PC=0xf60 (linear_base.1.sm_75.ptx:825) st.global.f32 [%rd56] %f46,104,7,26,ffffffff
1000403, PC=0xf68 (linear_base.1.sm_75.ptx:828) ret,104,7,26,ffffffff
1039521, PC=0xf28 (linear_base.1.sm_75.ptx:818) cvta.to.global.u64 %rd53 %rd14,14,7,7,ffffffff
1039522, PC=0xf30 (linear_base.1.sm_75.ptx:819) mul.wide.s32 %rd54 %r2 4,14,7,7,ffffffff
1039531, PC=0xf38 (linear_base.1.sm_75.ptx:820) add.s64 %rd55 %rd4 %rd54,14,7,7,ffffffff
1039540, PC=0xf40 (linear_base.1.sm_75.ptx:821) st.global.f32 [%rd55] %f52,14,7,7,ffffffff
1039542, PC=0xf48 (linear_base.1.sm_75.ptx:822) add.s64 %rd56 %rd53 %rd54,14,7,7,ffffffff
1039551, PC=0xf50 (linear_base.1.sm_75.ptx:823) ld.global.f32 %f45 [%rd56],14,7,7,ffffffff
1039977, PC=0xf58 (linear_base.1.sm_75.ptx:824) add.f32 %f46 %f52 %f45,14,7,7,ffffffff
1039986, PC=0xf60 (linear_base.1.sm_75.ptx:825) st.global.f32 [%rd56] %f46,14,7,7,ffffffff
1039988, PC=0xf68 (linear_base.1.sm_75.ptx:828) ret,14,7,7,ffffffff
1076162, PC=0xf28 (linear_base.1.sm_75.ptx:818) cvta.to.global.u64 %rd53 %rd14,74,7,21,ffffffff
1076163, PC=0xf30 (linear_base.1.sm_75.ptx:819) mul.wide.s32 %rd54 %r2 4,74,7,21,ffffffff
1076172, PC=0xf38 (linear_base.1.sm_75.ptx:820) add.s64 %rd55 %rd4 %rd54,74,7,21,ffffffff
1076181, PC=0xf40 (linear_base.1.sm_75.ptx:821) st.global.f32 [%rd55] %f52,74,7,21,ffffffff
1076182, PC=0xf48 (linear_base.1.sm_75.ptx:822) add.s64 %rd56 %rd53 %rd54,74,7,21,ffffffff
1076191, PC=0xf50 (linear_base.1.sm_75.ptx:823) ld.global.f32 %f45 [%rd56],74,7,21,ffffffff
1076721, PC=0xf58 (linear_base.1.sm_75.ptx:824) add.f32 %f46 %f52 %f45,74,7,21,ffffffff
1076730, PC=0xf60 (linear_base.1.sm_75.ptx:825) st.global.f32 [%rd56] %f46,74,7,21,ffffffff
1076731, PC=0xf68 (linear_base.1.sm_75.ptx:828) ret,74,7,21,ffffffff
1079659, PC=0xf28 (linear_base.1.sm_75.ptx:818) cvta.to.global.u64 %rd53 %rd14,14,7,5,ffffffff
1079660, PC=0xf30 (linear_base.1.sm_75.ptx:819) mul.wide.s32 %rd54 %r2 4,14,7,5,ffffffff
1079669, PC=0xf38 (linear_base.1.sm_75.ptx:820) add.s64 %rd55 %rd4 %rd54,14,7,5,ffffffff
1079678, PC=0xf40 (linear_base.1.sm_75.ptx:821) st.global.f32 [%rd55] %f52,14,7,5,ffffffff
1079679, PC=0xf48 (linear_base.1.sm_75.ptx:822) add.s64 %rd56 %rd53 %rd54,14,7,5,ffffffff
1079688, PC=0xf50 (linear_base.1.sm_75.ptx:823) ld.global.f32 %f45 [%rd56],14,7,5,ffffffff
1080129, PC=0xf58 (linear_base.1.sm_75.ptx:824) add.f32 %f46 %f52 %f45,14,7,5,ffffffff
1080138, PC=0xf60 (linear_base.1.sm_75.ptx:825) st.global.f32 [%rd56] %f46,14,7,5,ffffffff
1080139, PC=0xf68 (linear_base.1.sm_75.ptx:828) ret,14,7,5,ffffffff
1091868, PC=0xf28 (linear_base.1.sm_75.ptx:818) cvta.to.global.u64 %rd53 %rd14,44,7,10,ffffffff
1091869, PC=0xf30 (linear_base.1.sm_75.ptx:819) mul.wide.s32 %rd54 %r2 4,44,7,10,ffffffff
