cycle,pc,cta_id,cluster_id,warp_id,tid
1000108,e08,131,3,28,ffffffff
1000117,e10,131,3,28,ffffffff
1000126,e18,131,3,28,ffffffff
1000392,e20,131,3,28,ffffffff
1000398,e28,131,3,28,ffffffff
1001044,f08,131,3,25,ffffffff
1001050,f10,131,3,25,ffffffff
1001054,f18,131,3,25,ffffffff
1001055,f20,131,3,25,ffffffff
1001462,d08,131,3,25,ffffffff
1001471,d10,131,3,25,ffffffff
1001480,d18,131,3,25,ffffffff
1001755,d20,131,3,25,ffffffff
1001761,d28,131,3,25,ffffffff
1001981,e88,131,3,28,ffffffff
1001990,e90,131,3,28,ffffffff
1001999,e98,131,3,28,ffffffff
1002268,ea0,131,3,28,ffffffff
1002274,ea8,131,3,28,ffffffff
1003183,d88,131,3,25,ffffffff
1003192,d90,131,3,25,ffffffff
1003201,d98,131,3,25,ffffffff
1003322,f08,131,3,28,ffffffff
1003328,f10,131,3,28,ffffffff
1003332,f18,131,3,28,ffffffff
1003467,da0,131,3,25,ffffffff
1003473,da8,131,3,25,ffffffff
1005038,e08,131,3,25,ffffffff
1005047,e10,131,3,25,ffffffff
1005056,e18,131,3,25,ffffffff
1005448,e20,131,3,25,ffffffff
1005454,e28,131,3,25,ffffffff
1007034,e88,131,3,25,ffffffff
1007043,e90,131,3,25,ffffffff
1007052,e98,131,3,25,ffffffff
1007432,ea0,131,3,25,ffffffff
1007438,ea8,131,3,25,ffffffff
1008521,f08,131,3,25,ffffffff
1008527,f10,131,3,25,ffffffff
1008531,f18,131,3,25,ffffffff
1022817,f28,40,3,9,ffffffff
1022821,f30,40,3,9,ffffffff
1022830,f38,40,3,9,ffffffff
1022840,f48,40,3,9,ffffffff
1022851,f40,40,3,9,ffffffff
1023299,f50,40,3,9,ffffffff
1023308,f58,40,3,9,ffffffff
1023314,f68,40,3,9,ffffffff
1023329,f60,40,3,9,ffffffff
1023802,db0,131,3,27,b5fff4ff
1024528,db0,131,3,31,8fdcaf3f
1028251,eb0,131,3,31,8fdcaf3f
1029132,f28,10,3,7,ffffffff
1029136,f30,10,3,7,ffffffff
1029145,f38,10,3,7,ffffffff
1029155,f48,10,3,7,ffffffff
1029166,f40,10,3,7,ffffffff
1029630,f50,10,3,7,ffffffff
1029639,f58,10,3,7,ffffffff
1029645,f68,10,3,7,ffffffff
1029660,f60,10,3,7,ffffffff
1032047,eb0,131,3,24,ff7f16e7
1033792,d30,131,3,24,ff7b16c6
1035121,eb0,131,3,31,8fdcaf2f
1037070,eb0,131,3,25,66efcbe7
1037297,f28,70,3,22,ffffffff
1037301,f30,70,3,22,ffffffff
1037310,f38,70,3,22,ffffffff
1037320,f48,70,3,22,ffffffff
1037328,f40,70,3,22,ffffffff
1037785,f50,70,3,22,ffffffff
1037794,f58,70,3,22,ffffffff
1037800,f68,70,3,22,ffffffff
1037812,f60,70,3,22,ffffffff
1038742,db0,131,3,31,8ddcaf2f
1038988,d30,131,3,25,26afc9e7
1041023,e30,131,3,27,347ef4ff
1041432,db0,131,3,24,fe7b16c6
1042831,f28,40,3,15,ffffffff
1042835,f30,40,3,15,ffffffff
1042844,f38,40,3,15,ffffffff
1042854,f48,40,3,15,ffffffff
1042860,f40,40,3,15,ffffffff
1043176,e30,131,3,24,fe7b16c6
1043295,f50,40,3,15,ffffffff
1043304,f58,40,3,15,ffffffff
1043310,f68,40,3,15,ffffffff
1043320,f60,40,3,15,ffffffff
1043586,ad8,150,3,10,ffffffff
1043587,ad8,150,3,8,ffffffff
1043588,ad8,150,3,9,ffffffff
1043589,ad8,150,3,11,ffffffff
1043590,ad8,150,3,12,ffffffff
1043591,ad8,150,3,13,ffffffff
1043592,ad8,150,3,14,ffffffff
1043593,ae0,150,3,8,ffffffff
1043594,ae0,150,3,10,ffffffff
1043595,ad8,150,3,15,ffffffff
1043596,ae0,150,3,9,ffffffff
1043597,ae8,150,3,10,ffffffff
1043598,ae0,150,3,15,ffffffff
1043599,ae0,150,3,13,ffffffff
1043600,ae8,150,3,8,ffffffff
1043601,ae8,150,3,14,ffffffff
1043602,ae8,150,3,11,ffffffff
1043603,af0,150,3,8,ffffffff
1043604,af0,150,3,10,ffffffff
1043605,ae8,150,3,13,ffffffff
1043606,ae8,150,3,15,ffffffff
1043607,ae8,150,3,12,ffffffff
1043612,af0,150,3,14,ffffffff
1043613,af0,150,3,11,ffffffff
1043615,af0,150,3,9,ffffffff
1043616,af8,150,3,10,ffffffff
1043617,af8,150,3,11,ffffffff
1043618,af8,150,3,8,ffffffff
1043619,af0,150,3,13,ffffffff
1043620,af8,150,3,14,ffffffff
1043621,af0,150,3,15,ffffffff
1043622,af0,150,3,12,ffffffff
1043623,af8,150,3,9,ffffffff
1043624,b00,150,3,10,ffffffff
1043625,b00,150,3,11,ffffffff
1043626,b00,150,3,8,ffffffff
1043627,af8,150,3,13,ffffffff
1043628,b00,150,3,14,ffffffff
1043629,af8,150,3,15,ffffffff
1043630,af8,150,3,12,ffffffff
1043631,b00,150,3,9,ffffffff
1043632,b08,150,3,10,ffffffff
1043633,b08,150,3,11,ffffffff
1043634,b08,150,3,8,ffffffff
1043635,b00,150,3,13,ffffffff
1043636,b08,150,3,14,ffffffff
1043637,b00,150,3,15,ffffffff
1043638,b00,150,3,12,ffffffff
1043639,b08,150,3,9,ffffffff
1043640,b10,150,3,10,ffffffff
1043641,b10,150,3,11,ffffffff
1043642,b10,150,3,8,ffffffff
1043643,b08,150,3,13,ffffffff
1043644,b10,150,3,14,ffffffff
1043645,b08,150,3,15,ffffffff
