cycle,pc,cta_id,cluster_id,warp_id,tid
1000203,da0,123,10,26,18d7e495
1000209,da8,123,10,26,18d7e495
1001667,e08,123,10,26,18d7e495
1001676,e10,123,10,26,18d7e495
1001685,e18,123,10,26,18d7e495
1002071,e20,123,10,26,18d7e495
1002077,e28,123,10,26,18d7e495
1003532,e88,123,10,26,18d7e495
1003541,e90,123,10,26,18d7e495
1003550,e98,123,10,26,18d7e495
1003925,ea0,123,10,26,18d7e495
1003931,ea8,123,10,26,18d7e495
1004662,f20,123,10,29,83e2f8ba
1005037,d08,123,10,29,83e2f83a
1005046,d10,123,10,29,83e2f83a
1005055,d18,123,10,29,83e2f83a
1005085,f08,123,10,26,18d7e495
1005091,f10,123,10,26,18d7e495
1005096,f18,123,10,26,18d7e495
1005098,f20,123,10,26,18d7e495
1005444,d20,123,10,29,83e2f83a
1005450,d28,123,10,29,83e2f83a
1005485,d08,123,10,26,18d7e495
1005495,d10,123,10,26,18d7e495
1005504,d18,123,10,26,18d7e495
1005640,d30,123,10,27,74784abf
1005881,d20,123,10,26,18d7e495
1005888,d28,123,10,26,18d7e495
1006813,d88,123,10,29,83e2f83a
1006822,d90,123,10,29,83e2f83a
1006831,d98,123,10,29,83e2f83a
1007193,d88,123,10,26,18d7e495
1007202,d90,123,10,26,18d7e495
1007202,da0,123,10,29,83e2f83a
1007208,da8,123,10,29,83e2f83a
1007211,d98,123,10,26,18d7e495
1007582,da0,123,10,26,18d7e495
1007588,da8,123,10,26,18d7e495
1008633,e08,123,10,29,83e2f83a
1008642,e10,123,10,29,83e2f83a
1008651,e18,123,10,29,83e2f83a
1009005,e08,123,10,26,18d7e495
1009014,e10,123,10,26,18d7e495
1009022,e20,123,10,29,83e2f83a
1009023,e18,123,10,26,18d7e495
1009028,e28,123,10,29,83e2f83a
1009405,e20,123,10,26,18d7e495
1009411,e28,123,10,26,18d7e495
1010202,eb0,123,10,27,74784abf
1010321,e88,123,10,29,83e2f83a
1010330,e90,123,10,29,83e2f83a
1010339,e98,123,10,29,83e2f83a
1010591,ea0,123,10,29,83e2f83a
1010597,ea8,123,10,29,83e2f83a
1010957,e88,123,10,26,18d7e495
1010966,e90,123,10,26,18d7e495
1010975,e98,123,10,26,18d7e495
1011354,ea0,123,10,26,18d7e495
1011360,ea8,123,10,26,18d7e495
1011629,f08,123,10,29,83e2f83a
1011635,f10,123,10,29,83e2f83a
1011639,f18,123,10,29,83e2f83a
1011690,d30,123,10,27,74784abf
1012533,f08,123,10,26,18d7e495
1012539,f10,123,10,26,18d7e495
1012543,f18,123,10,26,18d7e495
1023301,f28,17,10,1,ffffffff
1023305,f30,17,10,1,ffffffff
1023314,f38,17,10,1,ffffffff
1023324,f48,17,10,1,ffffffff
1023334,f40,17,10,1,ffffffff
1023834,f50,17,10,1,ffffffff
1023843,f58,17,10,1,ffffffff
1023849,f68,17,10,1,ffffffff
1023864,f60,17,10,1,ffffffff
1031119,f20,123,10,27,74784ab7
1031495,d08,123,10,27,74780ab7
1031504,d10,123,10,27,74780ab7
1031513,d18,123,10,27,74780ab7
1031970,d20,123,10,27,74780ab7
1031976,d28,123,10,27,74780ab7
1033407,d88,123,10,27,74780ab7
1033416,d90,123,10,27,74780ab7
1033425,d98,123,10,27,74780ab7
1033799,da0,123,10,27,74780ab7
1033805,da8,123,10,27,74780ab7
1035091,e08,123,10,27,74780ab7
1035100,e10,123,10,27,74780ab7
1035109,e18,123,10,27,74780ab7
1035479,e20,123,10,27,74780ab7
1035485,e28,123,10,27,74780ab7
1036883,e88,123,10,27,74780ab7
1036892,e90,123,10,27,74780ab7
1036901,e98,123,10,27,74780ab7
1037293,ea0,123,10,27,74780ab7
1037299,ea8,123,10,27,74780ab7
1038423,f08,123,10,27,74780ab7
1038429,f10,123,10,27,74780ab7
1038433,f18,123,10,27,74780ab7
1038434,f20,123,10,27,74780ab7
1038832,d08,123,10,27,74780ab7
1038841,d10,123,10,27,74780ab7
1038850,d18,123,10,27,74780ab7
1039237,d20,123,10,27,74780ab7
1039243,d28,123,10,27,74780ab7
1040724,d88,123,10,27,74780ab7
1040733,d90,123,10,27,74780ab7
1040742,d98,123,10,27,74780ab7
1041115,da0,123,10,27,74780ab7
1041121,da8,123,10,27,74780ab7
1041819,f28,17,10,7,ffffffff
1041823,f30,17,10,7,ffffffff
1041832,f38,17,10,7,ffffffff
1041842,f48,17,10,7,ffffffff
1041850,f40,17,10,7,ffffffff
1042291,f50,17,10,7,ffffffff
1042300,f58,17,10,7,ffffffff
1042306,f68,17,10,7,ffffffff
1042319,f60,17,10,7,ffffffff
1042403,e08,123,10,27,74780ab7
1042412,e10,123,10,27,74780ab7
1042421,e18,123,10,27,74780ab7
1042792,e20,123,10,27,74780ab7
1042798,e28,123,10,27,74780ab7
1044249,e88,123,10,27,74780ab7
1044258,e90,123,10,27,74780ab7
1044267,e98,123,10,27,74780ab7
1044675,ea0,123,10,27,74780ab7
1044681,ea8,123,10,27,74780ab7
1045397,f28,47,10,10,ffffffff
1045401,f30,47,10,10,ffffffff
1045410,f38,47,10,10,ffffffff
1045420,f48,47,10,10,ffffffff
1045433,f40,47,10,10,ffffffff
1045667,f08,123,10,27,74780ab7
1045673,f10,123,10,27,74780ab7
1045677,f18,123,10,27,74780ab7
1045873,f50,47,10,10,ffffffff
1045882,f58,47,10,10,ffffffff
1045888,f68,47,10,10,ffffffff
1045905,f60,47,10,10,ffffffff
1056848,f28,77,10,21,ffffffff
1056852,f30,77,10,21,ffffffff
1056861,f38,77,10,21,ffffffff
1056871,f48,77,10,21,ffffffff
1056878,f40,77,10,21,ffffffff
1057312,f50,77,10,21,ffffffff
1057321,f58,77,10,21,ffffffff
1057327,f68,77,10,21,ffffffff
1057338,f60,77,10,21,ffffffff
1121662,f28,17,10,6,ffffffff
1121666,f30,17,10,6,ffffffff
1121675,f38,17,10,6,ffffffff
1121685,f48,17,10,6,ffffffff
1121693,f40,17,10,6,ffffffff
1122143,f50,17,10,6,ffffffff
1122152,f58,17,10,6,ffffffff
1122158,f68,17,10,6,ffffffff
1122170,f60,17,10,6,ffffffff
1143591,f28,17,10,4,ffffffff
1143595,f30,17,10,4,ffffffff
1143604,f38,17,10,4,ffffffff
1143614,f48,17,10,4,ffffffff
1143621,f40,17,10,4,ffffffff
1144059,f50,17,10,4,ffffffff
1144068,f58,17,10,4,ffffffff
