Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.792847
7001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.118135
7002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.784403
7003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.649711
7004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.853740
7005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.992919
7006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.604589
7007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.951858
7008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.115822
7009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.308006
7010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.826970
7011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.769767
7012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.618799
7013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.891929
7014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.705104
7015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.815124
7016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.144385
7017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.498355
7018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.511465
7019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.493034
7020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.651034
7021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.610218
7022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.711882
7023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.580784
7024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.935250
7025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.613056
7026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.985764
7027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.094606
7028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.943082
7029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.581749
7030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.084910
7031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.671504
7032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.959032
7033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.072484
7034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.191489
7035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.602038
7036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.102186
7037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.951882
7038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.680079
7039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.581373
7040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.781549
7041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.780009
7042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.865397
7043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.158270
7044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.008844
7045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.262211
7046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.667821
7047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.873646
7048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.113089
7049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.894056
7050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.857170
7051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.924212
7052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.844515
7053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,6.117877
7054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.660502
