cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,7,1,0,0,7
5300,0,0,0,0,0,0
5400,0,0,8,16,19,0
5500,0,0,0,2,5,0
5600,0,0,0,0,0,0
5700,0,24,56,59,5,24
5800,0,57,84,46,15,57
5900,0,87,90,97,9,87
6000,0,3,8,370,0,3
6100,0,36,29,153,9,36
6200,0,0,0,0,0,0
6300,0,0,0,0,0,0
6400,0,0,0,0,0,0
6500,0,0,28,2,0,0
6600,0,0,25,3,0,0
6700,0,0,0,0,0,0
6800,0,0,0,0,0,0
6900,0,0,37,0,1,0
7000,0,0,5,0,0,0
7100,0,1,50,7,2,1
7200,0,0,0,0,0,0
7300,0,0,0,0,0,0
7400,0,0,4,0,0,0
7500,1,0,21,0,2,0
7600,0,0,23,0,0,0
7700,0,0,0,0,0,0
7800,0,0,0,0,0,0
7900,0,0,15,0,1,0
8000,0,10,24,0,8,10
8100,0,0,0,0,0,0
8200,4,4,9,0,5,4
8300,0,0,0,0,0,0
8400,0,0,0,0,0,0
8500,13,0,2,0,1,0
8600,0,0,0,0,0,0
8700,0,0,0,0,0,0
8800,6,1,12,0,1,1
8900,0,0,0,0,0,0
9000,18,1,19,0,6,1
9100,23,2,7,0,3,2
9200,32,0,14,0,6,0
9300,16,0,1,0,2,0
9400,0,0,0,0,0,0
9500,17,0,12,0,2,0
9600,15,1,12,0,1,1
9700,7,0,11,0,0,0
9800,0,1,1,0,0,1
9900,19,0,6,0,3,0
10000,8,0,2,0,0,0
10100,45,0,4,0,3,0
10200,10,0,6,0,0,0
10300,20,0,22,0,1,0
10400,15,0,5,0,2,0
10500,28,1,6,0,3,1
10600,6,0,7,0,1,0
10700,48,0,28,0,5,0
10800,15,1,11,0,3,1
10900,11,0,0,0,1,0
11000,30,0,7,0,4,0
11100,46,0,29,0,5,0
11200,13,2,6,0,1,2
11300,19,0,4,0,1,0
11400,80,0,12,0,5,0
11500,12,0,7,0,2,0
11600,0,0,0,0,0,0
11700,38,0,4,0,5,0
11800,45,2,17,0,12,2
11900,24,2,14,0,4,2
12000,38,0,6,0,6,0
12100,9,0,11,0,4,0
12200,36,1,12,0,5,1
12300,35,0,4,0,2,0
12400,27,1,14,0,6,1
12500,24,0,0,0,1,0
12600,63,0,3,0,5,0
12700,24,0,20,0,6,0
12800,32,0,10,0,4,0
12900,12,1,19,0,1,1
13000,53,1,20,0,3,1
13100,48,0,4,0,7,0
13200,18,0,1,0,0,0
13300,15,0,0,0,1,0
13400,33,0,13,0,7,0
13500,18,0,19,0,7,0
13600,9,0,8,0,1,0
13700,9,0,8,0,0,0
13800,50,0,14,0,6,0
13900,30,0,2,0,5,0
14000,0,0,0,0,0,0
14100,13,0,1,0,1,0
14200,48,0,29,0,5,0
14300,13,0,17,0,1,0
14400,16,0,2,0,2,0
14500,28,0,11,0,2,0
14600,37,0,12,0,10,0
14700,0,0,0,0,0,0
14800,11,0,6,0,1,0
14900,7,1,9,0,1,1
15000,32,0,10,0,1,0
15100,34,0,3,0,5,0
15200,14,0,3,0,1,0
15300,53,0,3,0,6,0
15400,12,0,11,0,2,0
15500,14,0,13,0,2,0
15600,12,0,12,0,2,0
15700,39,1,31,0,5,1
15800,26,0,0,0,4,0
15900,6,0,0,0,0,0
16000,38,0,4,0,4,0
16100,37,0,3,0,6,0
16200,14,2,20,0,3,2
16300,8,0,8,0,1,0
16400,38,0,10,0,4,0
16500,11,1,10,0,0,1
16600,11,0,1,0,1,0
16700,15,0,0,0,2,0
16800,52,0,17,0,4,0
16900,1,0,6,0,0,0
17000,13,0,4,0,1,0
17100,32,0,10,0,2,0
17200,21,0,21,0,3,0
17300,9,0,5,0,1,0
17400,46,0,12,0,5,0
17500,17,0,8,0,0,0
17600,5,0,5,0,0,0
17700,24,0,7,0,0,0
17800,15,0,22,0,2,0
17900,1,0,0,0,0,0
18000,19,0,3,0,0,0
18100,14,0,8,0,0,0
18200,0,0,0,0,0,0
18300,32,0,4,0,1,0
18400,12,0,6,0,1,0
18500,14,0,3,0,0,0
18600,29,0,4,0,1,0
18700,17,0,11,0,4,0
18800,19,0,6,0,1,0
18900,0,0,0,0,0,0
19000,24,1,21,0,5,1
19100,25,0,8,0,4,0
