cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,7,1,0,0,7
5300,0,0,0,0,0,0
5400,0,0,8,15,24,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,27,62,49,12,27
5800,0,40,36,60,15,40
5900,0,67,95,92,9,67
6000,0,29,42,299,9,29
6100,0,29,25,83,15,29
6200,0,0,0,0,0,0
6300,0,0,25,0,0,0
6400,0,0,0,0,0,0
6500,0,0,25,2,0,0
6600,0,0,0,0,0,0
6700,0,0,0,0,0,0
6800,0,0,0,0,0,0
6900,0,0,27,3,0,0
7000,0,0,25,1,0,0
7100,0,0,29,7,0,0
7200,0,0,26,0,0,0
7300,0,0,0,0,0,0
7400,0,0,30,4,0,0
7500,0,0,26,29,0,0
7600,0,0,0,0,0,0
7700,0,0,0,0,0,0
7800,0,0,19,0,4,0
7900,0,0,0,0,0,0
8000,0,0,0,0,0,0
8100,8,3,28,0,7,3
8200,5,3,10,0,3,3
8300,1,0,7,0,0,0
8400,20,2,17,0,1,2
8500,0,0,0,0,0,0
8600,0,0,0,0,0,0
8700,0,0,0,0,0,0
8800,26,0,9,0,2,0
8900,32,0,11,0,3,0
9000,20,0,10,0,0,0
9100,44,0,1,0,3,0
9200,21,0,8,0,6,0
9300,21,1,14,0,1,1
9400,9,0,0,0,1,0
9500,11,1,32,0,2,1
9600,11,1,5,0,7,1
9700,9,0,5,0,2,0
9800,15,0,10,0,1,0
9900,8,0,6,0,0,0
10000,11,0,7,0,3,0
10100,1,0,0,0,0,0
10200,27,0,14,0,6,0
10300,0,0,0,0,0,0
10400,20,0,10,0,4,0
10500,11,0,1,0,0,0
10600,9,1,14,0,7,1
10700,44,1,13,0,6,1
10800,33,2,15,0,3,2
10900,43,0,3,0,4,0
11000,0,0,0,0,0,0
11100,50,1,12,0,7,1
11200,16,0,4,0,3,0
11300,35,0,24,0,7,0
11400,17,0,0,0,4,0
11500,14,0,12,0,3,0
11600,15,0,1,0,2,0
11700,51,0,12,0,5,0
11800,61,0,16,0,9,0
11900,0,0,0,0,0,0
12000,43,0,2,0,5,0
12100,43,0,33,0,8,0
12200,23,1,18,0,5,1
12300,0,0,0,0,0,0
12400,19,0,26,0,3,0
12500,53,1,11,0,7,1
12600,38,0,1,0,3,0
12700,19,0,1,0,1,0
12800,1,0,0,0,0,0
12900,43,0,20,0,3,0
13000,20,0,23,0,2,0
13100,47,0,15,0,6,0
13200,11,0,12,0,0,0
13300,32,0,14,0,6,0
13400,21,0,1,0,1,0
13500,27,0,15,0,2,0
13600,2,0,1,0,0,0
13700,5,0,12,0,1,0
13800,20,0,8,0,3,0
13900,20,0,14,0,0,0
14000,5,1,3,0,2,1
14100,15,0,1,0,0,0
14200,26,0,5,0,5,0
14300,13,0,1,0,1,0
14400,9,0,3,0,2,0
14500,0,0,0,0,0,0
14600,26,0,10,0,0,0
14700,42,0,13,0,10,0
14800,14,0,8,0,0,0
14900,1,0,0,0,0,0
15000,27,0,9,0,1,0
15100,38,0,34,0,1,0
15200,20,1,11,0,3,1
15300,9,1,11,0,1,1
15400,4,0,9,0,1,0
15500,54,2,13,0,3,2
15600,18,0,5,0,2,0
15700,0,0,0,0,0,0
15800,26,0,5,0,5,0
15900,7,0,4,0,1,0
16000,4,0,9,0,1,0
16100,12,0,0,0,1,0
16200,29,0,16,0,3,0
16300,2,0,1,0,0,0
16400,25,0,4,0,2,0
16500,7,0,6,0,1,0
16600,17,0,19,0,5,0
16700,10,0,0,0,2,0
16800,16,0,1,0,2,0
16900,13,0,1,0,2,0
17000,17,0,14,0,3,0
17100,3,0,8,0,0,0
17200,5,0,5,0,2,0
17300,19,0,11,0,2,0
17400,4,1,9,0,2,1
17500,11,0,1,0,0,0
17600,23,0,14,0,4,0
17700,6,0,0,0,3,0
17800,4,0,0,0,2,0
17900,4,0,8,0,0,0
18000,21,0,11,0,4,0
18100,4,0,12,0,3,0
18200,14,0,4,0,1,0
18300,26,0,13,0,2,0
18400,8,0,6,0,1,0
18500,4,0,1,0,1,0
18600,6,0,1,0,1,0
18700,19,0,4,0,2,0
18800,7,0,9,0,2,0
18900,12,0,8,0,2,0
19000,14,0,4,0,1,0
19100,5,0,3,0,2,0
