Cycle,RunTimeDynamic(W)
9000000,0.000000
9001000,0.000000
9002000,0.000000
9003000,0.000000
9004000,0.000000
9005000,0.000000
9006000,0.000000
9007000,0.000000
9008000,0.000000
9009000,0.000000
9010000,0.000000
9011000,0.000000
9012000,0.000000
9013000,0.000000
9014000,0.000000
9015000,0.000000
9016000,0.000000
9017000,0.000000
9018000,0.000000
9019000,0.000000
9020000,0.000000
9021000,0.000000
9022000,0.000000
9023000,0.000000
9024000,0.000000
9025000,0.000000
9026000,0.000000
9027000,0.000000
9028000,0.000000
9029000,0.000000
9030000,0.000000
9031000,0.000000
9032000,0.000000
9033000,0.000000
9034000,0.000000
9035000,0.000000
9036000,0.000000
9037000,0.000000
9038000,0.000000
9039000,0.000000
9040000,0.000000
9041000,0.000000
9042000,0.000000
9043000,0.000000
9044000,0.000000
9045000,0.000000
9046000,0.000000
9047000,0.000000
9048000,0.000000
9049000,0.000000
9050000,0.000000
9051000,0.000000
9052000,0.000000
9053000,0.000000
9054000,0.000000
9055000,0.000000
9056000,0.000000
9057000,0.000000
9058000,0.000000
9059000,0.000000
9060000,0.000000
9061000,0.000000
9062000,0.000000
9063000,0.000000
9064000,0.000000
9065000,0.000000
9066000,0.000000
9067000,0.000000
9068000,0.000000
9069000,0.000000
9070000,0.000000
9071000,0.000000
9072000,0.000000
9073000,0.000000
9074000,0.000000
9075000,0.000000
9076000,0.000000
9077000,0.000000
9078000,0.000000
9079000,0.000000
9080000,0.000000
9081000,0.000000
9082000,0.000000
9083000,0.000000
9084000,0.000000
9085000,0.000000
9086000,0.000000
9087000,0.000000
9088000,0.000000
9089000,0.000000
9090000,0.000000
9091000,0.000000
9092000,0.000000
9093000,0.000000
9094000,0.000000
9095000,0.000000
9096000,0.000000
9097000,0.000000
9098000,0.000000
9099000,0.000000
9100000,0.000000
9101000,0.000000
9102000,0.000000
9103000,0.000000
9104000,0.000000
9105000,0.000000
9106000,0.000000
9107000,0.000000
9108000,0.000000
9109000,0.000000
9110000,0.000000
9111000,0.000000
9112000,0.000000
9113000,0.000000
9114000,0.000000
9115000,0.000000
9116000,0.000000
9117000,0.000000
9118000,0.000000
9119000,0.000000
9120000,0.000000
9121000,0.000000
9122000,0.000000
9123000,0.000000
9124000,0.000000
9125000,0.000000
9126000,0.000000
9127000,0.000000
9128000,0.000000
9129000,0.000000
9130000,0.000000
9131000,0.000000
9132000,0.000000
9133000,0.000000
9134000,0.000000
9135000,0.000000
9136000,0.000000
9137000,0.000000
9138000,0.000000
9139000,0.000000
9140000,0.000000
9141000,0.000000
9142000,0.000000
9143000,0.000000
9144000,0.000000
9145000,0.000000
9146000,0.000000
9147000,0.000000
9148000,0.000000
9149000,0.000000
9150000,0.000000
9151000,0.000000
9152000,0.000000
9153000,0.000000
9154000,0.000000
9155000,0.000000
9156000,0.000000
9157000,0.000000
9158000,0.000000
9159000,0.000000
9160000,0.000000
9161000,0.000000
9162000,0.000000
9163000,0.000000
9164000,0.000000
9165000,0.000000
9166000,0.000000
9167000,0.000000
9168000,0.000000
9169000,0.000000
9170000,0.000000
9171000,0.000000
9172000,0.000000
9173000,0.000000
9174000,0.000000
9175000,0.000000
9176000,0.000000
9177000,0.000000
9178000,0.000000
9179000,0.000000
9180000,0.000000
9181000,0.000000
9182000,0.000000
9183000,0.000000
9184000,0.000000
9185000,0.000000
9186000,0.000000
9187000,0.000000
9188000,0.000000
9189000,0.000000
9190000,0.000000
9191000,0.000000
9192000,0.000000
9193000,0.000000
9194000,0.000000
9195000,0.000000
9196000,0.000000
9197000,0.000000
9198000,0.000000
9199000,0.000000
9200000,0.000000
9201000,0.000000
9202000,0.000000
9203000,0.000000
9204000,0.000000
9205000,0.000000
9206000,0.000000
9207000,0.000000
9208000,0.000000
9209000,0.000000
9210000,0.000000
9211000,0.000000
9212000,0.000000
9213000,0.000000
9214000,0.000000
9215000,0.000000
9216000,0.000000
9217000,0.000000
9218000,0.000000
9219000,0.000000
9220000,0.000000
9221000,0.000000
9222000,0.000000
9223000,0.000000
9224000,0.000000
9225000,0.000000
9226000,0.000000
9227000,0.000000
9228000,0.000000
9229000,0.000000
9230000,0.000000
9231000,0.000000
9232000,0.000000
9233000,0.000000
9234000,0.000000
9235000,0.000000
9236000,0.000000
9237000,0.000000
9238000,0.000000
9239000,0.000000
9240000,0.000000
9241000,0.000000
9242000,0.000000
9243000,0.000000
9244000,0.000000
9245000,0.000000
9246000,0.000000
9247000,0.000000
9248000,0.000000
9249000,0.000000
9250000,0.000000
9251000,0.000000
9252000,0.000000
9253000,0.000000
9254000,0.000000
9255000,0.000000
9256000,0.000000
9257000,0.000000
9258000,0.000000
9259000,0.000000
9260000,0.000000
9261000,0.000000
9262000,0.000000
9263000,0.000000
9264000,0.000000
9265000,0.000000
9266000,0.000000
9267000,0.000000
9268000,0.000000
9269000,0.000000
9270000,0.000000
9271000,0.000000
9272000,0.000000
9273000,0.000000
9274000,0.000000
9275000,0.000000
9276000,0.000000
9277000,0.000000
9278000,0.000000
9279000,0.000000
9280000,0.000000
9281000,0.000000
9282000,0.000000
9283000,0.000000
9284000,0.000000
9285000,0.000000
9286000,0.000000
9287000,0.000000
9288000,0.000000
9289000,0.000000
9290000,0.000000
9291000,0.000000
9292000,0.000000
9293000,0.000000
9294000,0.000000
9295000,0.000000
9296000,0.000000
9297000,0.000000
9298000,0.000000
9299000,0.000000
9300000,0.000000
9301000,0.000000
9302000,0.000000
9303000,0.000000
9304000,0.000000
9305000,0.000000
9306000,0.000000
9307000,0.000000
9308000,0.000000
9309000,0.000000
9310000,0.000000
9311000,0.000000
9312000,0.000000
9313000,0.000000
9314000,0.000000
9315000,0.000000
9316000,0.000000
9317000,0.000000
9318000,0.000000
9319000,0.000000
9320000,0.000000
9321000,0.000000
9322000,0.000000
9323000,0.000000
9324000,0.000000
9325000,0.000000
9326000,0.000000
9327000,0.000000
9328000,0.000000
9329000,0.000000
9330000,0.000000
9331000,0.000000
9332000,0.000000
9333000,0.000000
9334000,0.000000
9335000,0.000000
9336000,0.000000
9337000,0.000000
9338000,0.000000
9339000,0.000000
9340000,0.000000
9341000,0.000000
9342000,0.000000
9343000,0.000000
9344000,0.000000
9345000,0.000000
9346000,0.000000
9347000,0.000000
9348000,0.000000
9349000,0.000000
9350000,0.000000
9351000,0.000000
9352000,0.000000
9353000,0.000000
9354000,0.000000
9355000,0.000000
9356000,0.000000
9357000,0.000000
9358000,0.000000
9359000,0.000000
9360000,0.000000
9361000,0.000000
9362000,0.000000
9363000,0.000000
9364000,0.000000
9365000,0.000000
9366000,0.000000
9367000,0.000000
9368000,0.000000
9369000,0.000000
9370000,0.000000
9371000,0.000000
9372000,0.148183
9373000,0.998255
9374000,1.131167
9375000,1.131167
9376000,1.411696
9377000,1.696750
9378000,2.103404
9379000,2.508928
9380000,2.545125
9381000,2.545125
9382000,2.545125
9383000,2.545125
9384000,2.545125
9385000,2.545125
9386000,2.545125
9387000,2.545125
9388000,2.545125
9389000,2.545125
9390000,2.545125
9391000,2.545125
9392000,2.545125
9393000,2.545125
9394000,3.122868
9395000,4.810569
9396000,6.085394
9397000,6.600357
