cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,13,6
5700,64,4
5800,62,0
5900,51,1
6000,13,4
6100,54,1
6200,64,0
6300,61,2
6400,65,0
6500,63,2
6600,24,2
6700,16,1
6800,31,4
6900,54,19
7000,44,17
7100,7,10
7200,10,8
7300,15,24
7400,8,12
7500,9,22
7600,6,23
7700,8,17
7800,11,19
7900,9,9
8000,3,26
8100,5,8
8200,10,28
8300,8,10
8400,7,28
8500,9,13
8600,8,27
8700,5,19
8800,6,10
8900,4,23
9000,5,20
9100,11,5
9200,7,24
9300,3,19
9400,5,9
9500,10,26
9600,7,24
9700,8,15
9800,6,23
9900,4,13
10000,3,19
10100,7,25
10200,7,14
10300,6,27
10400,9,8
10500,7,21
10600,0,24
10700,3,28
10800,4,16
10900,9,21
11000,8,17
11100,10,16
11200,9,19
11300,6,10
11400,5,29
11500,2,12
11600,11,29
11700,6,8
11800,15,27
11900,5,13
12000,13,22
12100,9,20
12200,13,23
12300,5,23
12400,3,19
12500,6,13
12600,7,17
12700,12,24
12800,10,25
12900,6,17
13000,5,12
13100,7,22
13200,3,23
13300,6,19
13400,10,21
13500,6,19
13600,13,19
13700,4,12
13800,10,24
13900,5,21
14000,4,13
14100,5,22
14200,3,26
14300,7,17
14400,8,20
14500,2,17
14600,8,23
14700,9,14
14800,9,22
14900,2,16
15000,12,24
15100,8,16
15200,14,21
15300,7,7
15400,7,30
15500,8,14
15600,4,18
15700,17,22
15800,11,14
15900,14,24
16000,8,19
16100,19,17
16200,9,15
16300,23,17
16400,20,13
16500,12,11
16600,11,27
16700,12,20
16800,1,26
16900,13,20
17000,4,23
17100,3,18
17200,10,24
17300,5,17
17400,4,20
17500,10,17
17600,6,21
17700,10,13
17800,10,23
17900,7,18
18000,3,18
18100,4,26
18200,6,21
18300,5,23
18400,4,21
18500,8,19
18600,5,22
18700,8,21
18800,5,22
18900,7,19
19000,3,13
19100,2,29
19200,4,15
19300,5,26
19400,3,21
19500,6,19
19600,5,22
19700,6,21
19800,3,23
19900,7,18
20000,5,26
20100,3,20
20200,2,22
20300,3,20
20400,3,22
20500,5,23
20600,5,20
20700,6,20
20800,8,20
20900,7,21
21000,7,21
21100,5,23
21200,7,22
21300,12,21
21400,4,16
21500,5,23
21600,1,19
21700,6,22
21800,5,25
21900,4,19
22000,9,23
22100,5,20
22200,9,22
22300,4,22
22400,8,20
22500,6,21
22600,3,19
22700,4,22
22800,9,22
22900,12,21
23000,5,22
23100,6,21
23200,8,21
23300,5,22
23400,8,18
23500,2,23
23600,5,23
23700,3,19
23800,3,20
23900,8,22
24000,3,22
24100,3,21
24200,3,19
24300,8,21
24400,9,24
24500,5,21
24600,1,17
24700,11,24
24800,7,21
24900,9,20
25000,6,18
25100,2,21
25200,7,23
25300,9,21
25400,6,20
25500,7,26
25600,5,17
25700,9,24
25800,3,19
25900,7,23
26000,7,20
26100,6,20
26200,2,18
26300,7,24
26400,9,25
26500,9,20
26600,3,22
26700,11,22
26800,6,21
26900,6,17
27000,2,24
27100,8,21
27200,5,21
27300,5,21
27400,6,21
27500,6,18
27600,7,23
27700,8,22
27800,5,23
27900,4,20
28000,6,19
28100,13,25
28200,7,19
28300,13,20
28400,5,23
28500,7,19
28600,5,23
28700,10,24
28800,5,22
28900,10,19
29000,9,22
29100,4,22
29200,9,20
29300,6,21
29400,6,18
29500,9,23
29600,5,20
29700,5,22
29800,6,22
29900,10,22
30000,6,22
30100,6,19
30200,7,21
30300,7,22
30400,7,21
30500,6,21
30600,4,21
30700,3,23
30800,4,21
30900,5,22
31000,2,19
31100,9,20
31200,5,24
31300,4,20
31400,3,19
31500,13,20
31600,1,22
31700,6,21
31800,4,21
31900,2,21
32000,5,21
32100,6,18
32200,9,21
32300,4,24
32400,2,20
32500,7,21
32600,2,22
32700,4,21
32800,10,21
32900,8,21
33000,5,21
33100,12,20
33200,5,20
33300,10,21
33400,6,19
33500,7,21
33600,6,21
33700,6,23
33800,12,20
33900,4,21
34000,3,22
34100,6,23
34200,7,21
34300,14,19
34400,9,23
34500,4,17
34600,9,23
34700,6,22
34800,8,21
34900,4,20
35000,7,17
35100,8,22
35200,6,20
35300,3,21
35400,7,17
35500,2,16
35600,7,29
35700,6,18
35800,3,23
35900,3,20
36000,6,20
36100,4,21
36200,1,19
36300,7,25
36400,6,20
36500,9,20
36600,5,22
36700,10,24
36800,5,22
36900,8,19
37000,12,19
37100,7,21
37200,3,21
37300,11,23
37400,9,19
37500,6,22
37600,5,22
37700,4,21
37800,6,21
37900,4,20
38000,3,22
38100,8,20
38200,8,21
38300,5,22
38400,4,21
38500,6,19
38600,10,22
38700,7,22
38800,4,19
38900,3,24
39000,6,20
39100,9,23
39200,4,21
39300,4,21
39400,8,22
39500,5,21
39600,8,19
39700,16,21
39800,4,21
39900,3,22
40000,3,21
40100,6,20
40200,7,21
40300,7,22
40400,5,20
40500,8,21
40600,8,22
40700,4,22
40800,10,20
40900,6,23
41000,2,20
