cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,12,5
5700,58,2
5800,63,3
5900,64,0
6000,40,0
6100,22,2
6200,61,4
6300,64,2
6400,62,0
6500,18,4
6600,16,0
6700,48,2
6800,60,6
6900,48,21
7000,24,22
7100,12,4
7200,11,6
7300,15,29
7400,7,11
7500,8,24
7600,4,17
7700,9,18
7800,8,12
7900,9,22
8000,13,22
8100,7,11
8200,10,22
8300,8,7
8400,13,29
8500,7,7
8600,12,29
8700,5,14
8800,8,24
8900,5,19
9000,6,8
9100,7,26
9200,7,25
9300,5,15
9400,9,20
9500,6,12
9600,5,26
9700,3,15
9800,8,28
9900,9,11
10000,5,23
10100,9,21
10200,4,11
10300,9,29
10400,9,21
10500,8,7
10600,6,24
10700,5,19
10800,11,24
10900,8,6
11000,8,27
11100,4,21
11200,12,14
11300,8,22
11400,5,13
11500,10,30
11600,4,21
11700,4,22
11800,5,20
11900,5,16
12000,6,19
12100,8,26
12200,11,20
12300,9,17
12400,11,19
12500,8,6
12600,8,22
12700,5,12
12800,8,30
12900,9,17
13000,4,16
13100,7,19
13200,13,26
13300,7,22
13400,6,22
13500,7,22
13600,6,14
13700,5,17
13800,10,21
13900,15,23
14000,9,21
14100,5,17
14200,11,20
14300,7,20
14400,7,15
14500,7,23
14600,7,16
14700,9,28
14800,4,11
14900,13,29
15000,4,16
15100,6,21
15200,16,20
15300,9,7
15400,13,19
15500,25,25
15600,10,14
15700,6,20
15800,11,21
15900,7,15
16000,15,19
16100,8,17
16200,10,17
16300,2,20
16400,11,13
16500,2,20
16600,2,23
16700,2,13
16800,5,14
16900,0,17
17000,3,21
17100,4,12
17200,0,14
17300,4,17
17400,0,13
17500,3,9
17600,4,9
17700,7,16
17800,4,18
17900,6,16
18000,7,21
18100,7,23
18200,9,20
18300,4,25
18400,2,24
18500,3,21
18600,0,16
18700,15,25
18800,8,20
18900,6,15
19000,8,27
19100,7,20
19200,3,17
19300,7,23
19400,8,24
19500,8,23
19600,0,17
19700,7,22
19800,6,20
19900,7,12
20000,9,29
20100,6,18
20200,8,24
20300,6,21
20400,7,22
20500,5,22
20600,6,19
20700,9,20
20800,7,23
20900,10,21
21000,9,23
21100,7,20
21200,4,20
21300,9,23
21400,4,20
21500,10,20
21600,5,23
21700,3,20
21800,5,20
21900,9,22
22000,9,21
22100,3,20
22200,9,21
22300,7,24
22400,5,15
22500,12,27
22600,3,20
22700,8,25
22800,11,20
22900,7,21
23000,6,21
23100,7,21
23200,6,22
23300,4,21
23400,4,20
23500,11,21
23600,6,19
23700,6,20
23800,5,20
23900,6,23
24000,9,19
24100,7,21
24200,7,23
24300,6,20
24400,5,21
24500,5,21
24600,8,22
24700,13,21
24800,8,20
24900,10,24
25000,6,22
25100,14,19
25200,2,21
25300,12,20
25400,7,19
25500,8,22
25600,5,23
25700,3,20
25800,5,16
25900,3,22
26000,3,20
26100,7,23
26200,2,20
26300,2,21
26400,2,17
26500,2,20
26600,5,25
26700,6,21
26800,13,21
26900,5,21
27000,9,24
27100,3,19
27200,2,21
27300,8,20
27400,3,22
27500,6,19
27600,4,21
27700,8,20
27800,6,23
27900,6,21
28000,6,20
28100,6,21
28200,4,20
28300,5,18
28400,5,26
28500,4,20
28600,10,23
28700,8,20
28800,8,21
28900,5,22
29000,8,20
29100,11,23
29200,7,21
29300,7,20
29400,8,22
29500,13,20
29600,10,22
29700,4,21
29800,7,21
29900,4,20
30000,7,23
30100,0,21
30200,5,23
30300,6,19
30400,8,18
30500,7,22
30600,4,22
30700,10,23
30800,12,19
30900,4,22
31000,5,19
31100,9,19
31200,4,18
31300,2,23
31400,5,20
31500,5,24
31600,13,21
31700,6,22
31800,6,22
31900,4,21
32000,4,21
32100,1,22
32200,7,21
32300,7,22
32400,9,20
32500,6,22
32600,7,21
32700,3,20
32800,2,19
32900,9,22
33000,3,21
33100,4,23
33200,14,21
33300,7,23
33400,5,23
33500,4,18
33600,6,22
33700,8,22
33800,6,20
33900,3,21
34000,6,21
34100,6,20
34200,12,23
34300,6,22
34400,7,19
34500,4,21
34600,9,21
34700,3,22
34800,7,22
34900,3,21
35000,7,21
35100,11,21
35200,11,22
35300,4,18
35400,4,21
35500,11,21
35600,11,23
35700,9,22
35800,7,21
35900,8,21
36000,13,20
36100,6,22
36200,10,23
36300,6,18
36400,4,20
36500,6,25
36600,8,21
36700,12,23
36800,4,19
36900,6,22
37000,9,21
37100,6,19
37200,10,23
37300,10,21
37400,6,22
37500,8,22
37600,6,19
37700,5,20
37800,7,21
37900,10,25
38000,3,19
38100,3,22
38200,1,19
38300,8,21
38400,3,20
38500,6,22
38600,7,23
38700,6,21
38800,5,19
38900,3,20
39000,7,23
39100,7,23
39200,8,22
39300,7,20
39400,12,21
39500,7,21
39600,9,22
39700,1,22
39800,5,22
39900,6,20
40000,8,19
40100,9,25
40200,3,22
40300,5,20
40400,7,22
40500,3,22
40600,5,17
40700,8,25
40800,11,20
40900,9,24
41000,4,20
