cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,6,2
5700,62,6
5800,59,5
5900,57,1
6000,13,6
6100,58,0
6200,62,1
6300,63,2
6400,61,1
6500,33,3
6600,17,1
6700,36,3
6800,63,6
6900,51,15
7000,15,12
7100,11,7
7200,14,18
7300,11,20
7400,11,15
7500,13,25
7600,11,12
7700,12,4
7800,15,27
7900,5,15
8000,10,17
8100,4,12
8200,5,16
8300,9,25
8400,13,16
8500,7,16
8600,11,19
8700,4,13
8800,7,28
8900,4,12
9000,4,22
9100,7,20
9200,9,20
9300,5,17
9400,8,8
9500,6,31
9600,5,20
9700,7,10
9800,8,25
9900,5,16
10000,4,20
10100,10,19
10200,9,14
10300,7,18
10400,4,27
10500,4,9
10600,9,29
10700,5,20
10800,9,19
10900,5,11
11000,8,25
11100,9,23
11200,2,11
11300,10,27
11400,13,18
11500,9,24
11600,7,11
11700,7,20
11800,9,19
11900,5,18
12000,10,22
12100,11,22
12200,12,19
12300,1,21
12400,4,10
12500,10,27
12600,5,14
12700,4,15
12800,5,22
12900,8,16
13000,10,9
13100,10,21
13200,11,23
13300,4,15
13400,10,24
13500,5,15
13600,10,22
13700,7,15
13800,10,20
13900,7,16
14000,10,26
14100,10,22
14200,5,20
14300,5,10
14400,8,24
14500,9,16
14600,11,16
14700,8,24
14800,6,21
14900,5,9
15000,10,25
15100,8,27
15200,7,19
15300,15,19
15400,15,20
15500,9,16
15600,12,21
15700,9,22
15800,5,10
15900,19,26
16000,8,16
16100,20,19
16200,20,11
16300,5,21
16400,8,19
16500,17,17
16600,4,24
16700,3,21
16800,7,15
16900,9,25
17000,1,21
17100,0,17
17200,0,21
17300,4,21
17400,2,19
17500,6,13
17600,5,11
17700,7,11
17800,2,21
17900,6,16
18000,2,28
18100,4,17
18200,7,24
18300,4,24
18400,5,24
18500,4,20
18600,5,19
18700,5,21
18800,7,21
18900,8,22
19000,8,15
19100,4,22
19200,7,22
19300,5,19
19400,8,21
19500,4,21
19600,9,23
19700,7,21
19800,6,21
19900,6,20
20000,7,17
20100,7,26
20200,3,21
20300,5,18
20400,5,25
20500,3,20
20600,6,21
20700,6,20
20800,5,21
20900,4,22
21000,8,23
21100,10,19
21200,3,14
21300,5,30
21400,3,21
21500,9,20
21600,5,22
21700,5,19
21800,8,24
21900,4,19
22000,4,20
22100,10,23
22200,8,20
22300,9,20
22400,15,23
22500,4,21
22600,4,23
22700,4,19
22800,7,21
22900,5,21
23000,10,20
23100,7,21
23200,6,21
23300,8,22
23400,17,22
23500,8,20
23600,5,22
23700,5,21
23800,6,21
23900,6,21
24000,10,21
24100,8,21
24200,10,24
24300,6,21
24400,3,20
24500,3,20
24600,4,20
24700,4,21
24800,9,23
24900,8,21
25000,9,21
25100,4,21
25200,13,22
25300,3,18
25400,7,22
25500,8,22
25600,2,20
25700,7,23
25800,12,19
25900,9,22
26000,3,21
26100,11,23
26200,13,21
26300,7,21
26400,5,21
26500,3,22
26600,4,22
26700,3,20
26800,6,22
26900,7,22
27000,6,21
27100,3,19
27200,10,22
27300,6,22
27400,8,23
27500,4,20
27600,8,21
27700,9,23
27800,7,18
27900,10,21
28000,2,22
28100,6,22
28200,4,21
28300,4,20
28400,8,23
28500,6,21
28600,4,23
28700,6,21
28800,6,22
28900,5,19
29000,4,20
29100,3,22
29200,9,22
29300,5,21
29400,8,20
29500,5,24
29600,8,21
29700,3,20
29800,8,23
29900,9,21
30000,7,21
30100,5,20
30200,2,17
30300,4,22
30400,4,20
30500,2,16
30600,6,30
30700,3,19
30800,8,21
30900,8,23
31000,2,20
31100,9,23
31200,4,20
31300,11,20
31400,7,21
31500,4,23
31600,8,23
31700,6,20
31800,3,21
31900,4,21
32000,6,21
32100,7,21
32200,3,22
32300,10,23
32400,8,21
32500,4,18
32600,4,23
32700,7,21
32800,4,22
32900,7,20
33000,6,20
33100,8,25
33200,4,20
33300,7,21
33400,12,22
33500,5,20
33600,3,19
33700,5,21
33800,8,20
33900,12,22
34000,4,20
34100,8,22
34200,5,19
34300,8,26
34400,2,17
34500,11,20
34600,7,21
34700,8,22
34800,2,20
34900,7,21
35000,4,20
35100,7,23
35200,8,22
35300,5,21
35400,5,22
35500,9,19
35600,5,24
35700,8,19
35800,3,22
35900,3,21
36000,8,16
36100,8,25
36200,5,22
36300,18,20
36400,7,21
36500,4,22
36600,3,22
36700,11,22
36800,10,19
36900,10,22
37000,6,21
37100,6,23
37200,12,20
37300,5,20
37400,5,20
37500,9,21
37600,4,21
37700,6,19
37800,5,23
37900,10,20
38000,7,21
38100,9,21
38200,7,19
38300,3,20
38400,9,21
38500,7,23
38600,4,20
38700,5,21
38800,8,20
38900,9,22
39000,7,22
39100,9,21
39200,6,20
39300,7,19
39400,9,23
39500,5,19
39600,5,21
39700,9,20
39800,8,22
39900,2,20
40000,5,21
40100,4,20
40200,6,23
40300,5,21
40400,8,20
40500,8,23
40600,2,19
40700,6,23
40800,5,20
40900,8,24
41000,6,19
