cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,13,7
5700,64,0
5800,63,3
5900,58,0
6000,16,1
6100,34,3
6200,62,0
6300,62,1
6400,45,2
6500,19,1
6600,24,4
6700,67,1
6800,51,5
6900,28,5
7000,26,17
7100,50,16
7200,16,14
7300,12,5
7400,11,23
7500,3,21
7600,3,20
7700,10,19
7800,7,11
7900,12,24
8000,7,12
8100,11,20
8200,4,19
8300,5,18
8400,10,19
8500,8,5
8600,12,28
8700,5,9
8800,6,21
8900,4,24
9000,13,14
9100,10,7
9200,10,24
9300,4,20
9400,7,19
9500,6,16
9600,7,21
9700,9,28
9800,4,20
9900,3,14
10000,6,23
10100,10,22
10200,4,18
10300,8,12
10400,5,27
10500,8,18
10600,10,12
10700,6,21
10800,11,25
10900,6,14
11000,5,20
11100,9,20
11200,9,18
11300,7,20
11400,5,26
11500,6,17
11600,6,24
11700,7,20
11800,7,7
11900,5,28
12000,8,22
12100,3,20
12200,8,17
12300,5,10
12400,10,25
12500,7,24
12600,8,14
12700,5,15
12800,16,24
12900,7,8
13000,13,25
13100,6,13
13200,7,22
13300,6,24
13400,6,16
13500,8,20
13600,2,24
13700,8,22
13800,5,9
13900,14,24
14000,9,22
14100,8,20
14200,8,13
14300,8,24
14400,12,22
14500,6,9
14600,13,25
14700,10,25
14800,8,17
14900,12,18
15000,6,16
15100,7,26
15200,12,24
15300,7,23
15400,7,16
15500,7,19
15600,5,20
15700,21,21
15800,8,16
15900,21,26
16000,19,13
16100,7,7
16200,7,23
16300,15,16
16400,10,21
16500,19,17
16600,3,24
16700,6,18
16800,3,19
16900,2,16
17000,1,23
17100,2,19
17200,5,18
17300,3,21
17400,0,17
17500,5,15
17600,6,16
17700,6,15
17800,6,18
17900,6,25
18000,6,20
18100,5,25
18200,3,20
18300,0,24
18400,5,13
18500,2,28
18600,5,21
18700,5,24
18800,2,19
18900,5,22
19000,6,20
19100,6,22
19200,5,21
19300,6,19
19400,7,18
19500,11,25
19600,4,12
19700,7,29
19800,10,23
19900,1,18
20000,7,23
20100,4,21
20200,6,21
20300,8,22
20400,6,20
20500,5,18
20600,5,22
20700,9,22
20800,7,21
20900,4,22
21000,5,20
21100,4,21
21200,6,21
21300,6,22
21400,4,20
21500,2,20
21600,6,20
21700,3,24
21800,5,20
21900,10,23
22000,3,22
22100,6,19
22200,8,19
22300,6,22
22400,4,23
22500,5,21
22600,7,21
22700,10,22
22800,8,22
22900,5,20
23000,7,22
23100,7,21
23200,4,20
23300,2,21
23400,6,18
23500,5,20
23600,8,23
23700,7,23
23800,10,22
23900,16,20
24000,8,24
24100,7,20
24200,9,21
24300,6,21
24400,9,21
24500,9,23
24600,5,21
24700,7,21
24800,10,22
24900,4,22
25000,5,19
25100,3,24
25200,3,18
25300,8,22
25400,10,21
25500,8,20
25600,5,24
25700,5,21
25800,8,20
25900,7,22
26000,11,21
26100,4,21
26200,4,22
26300,3,20
26400,7,19
26500,6,22
26600,4,22
26700,7,20
26800,3,19
26900,5,23
27000,6,21
27100,6,20
27200,5,24
27300,10,20
27400,7,23
27500,7,23
27600,5,20
27700,6,20
27800,4,20
27900,9,23
28000,5,20
28100,3,22
28200,6,20
28300,7,23
28400,5,22
28500,5,19
28600,7,21
28700,4,21
28800,8,22
28900,3,21
29000,3,22
29100,1,18
29200,5,24
29300,3,20
29400,8,20
29500,12,21
29600,10,22
29700,4,20
29800,3,23
29900,2,18
30000,4,22
30100,6,22
30200,4,18
30300,7,20
30400,8,21
30500,3,22
30600,2,19
30700,4,22
30800,7,23
30900,1,19
31000,2,24
31100,2,20
31200,2,18
31300,6,21
31400,2,18
31500,6,28
31600,4,17
31700,5,21
31800,9,25
31900,5,19
32000,9,22
32100,6,19
32200,5,26
32300,6,19
32400,4,19
32500,6,22
32600,10,23
32700,4,17
32800,5,22
32900,5,20
33000,7,24
33100,4,19
33200,9,21
33300,3,21
33400,7,23
33500,7,20
33600,7,20
33700,7,24
33800,6,23
33900,8,19
34000,5,21
34100,6,22
34200,7,21
34300,9,20
34400,4,20
34500,3,24
34600,7,19
34700,4,23
34800,10,21
34900,2,19
35000,7,21
35100,7,21
35200,3,20
35300,9,20
35400,14,24
35500,14,23
35600,8,20
35700,14,20
35800,7,21
35900,11,20
36000,7,19
36100,8,24
36200,6,17
36300,9,24
36400,9,18
36500,11,26
36600,9,19
36700,11,21
36800,4,21
36900,10,22
37000,7,18
37100,2,21
37200,2,19
37300,13,25
37400,7,21
37500,4,19
37600,17,23
37700,5,22
37800,5,23
37900,5,17
38000,2,19
38100,13,27
38200,5,21
38300,4,20
38400,2,22
38500,8,20
38600,9,20
38700,3,21
38800,9,19
38900,5,24
39000,6,21
39100,1,21
39200,4,19
39300,4,22
39400,4,17
39500,3,23
39600,3,16
39700,4,20
39800,4,22
39900,8,26
40000,4,22
40100,3,18
40200,2,25
40300,5,19
40400,4,17
40500,7,19
40600,5,22
40700,1,21
40800,2,20
40900,1,23
41000,3,19
