cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,13,6
5700,64,4
5800,62,0
5900,63,0
6000,60,1
6100,16,0
6200,26,5
6300,62,1
6400,62,1
6500,63,0
6600,46,3
6700,16,2
6800,12,4
6900,47,17
7000,44,23
7100,7,10
7200,20,23
7300,16,10
7400,10,20
7500,6,10
7600,4,26
7700,6,22
7800,8,8
7900,6,21
8000,14,18
8100,9,22
8200,6,19
8300,7,21
8400,7,5
8500,7,26
8600,9,22
8700,7,12
8800,7,19
8900,3,21
9000,5,19
9100,8,20
9200,6,23
9300,5,13
9400,6,25
9500,8,19
9600,4,17
9700,8,16
9800,5,15
9900,9,26
10000,5,14
10100,4,29
10200,7,14
10300,5,20
10400,11,20
10500,8,24
10600,3,19
10700,9,19
10800,7,9
10900,6,24
11000,10,20
11100,3,12
11200,3,28
11300,3,15
11400,6,22
11500,5,16
11600,14,27
11700,5,14
11800,5,26
11900,6,21
12000,3,22
12100,8,21
12200,5,13
12300,7,20
12400,9,18
12500,6,19
12600,8,11
12700,6,22
12800,10,18
12900,8,18
13000,8,27
13100,8,20
13200,6,20
13300,7,10
13400,10,30
13500,8,20
13600,4,7
13700,8,22
13800,5,19
13900,9,26
14000,2,16
14100,7,21
14200,10,11
14300,12,16
14400,5,22
14500,6,25
14600,4,22
14700,4,20
14800,6,22
14900,13,16
15000,9,21
15100,11,15
15200,19,18
15300,12,15
15400,22,24
15500,8,12
15600,28,24
15700,6,8
15800,12,21
15900,6,13
16000,20,20
16100,21,14
16200,6,11
16300,11,24
16400,22,16
16500,2,15
16600,2,24
16700,3,14
16800,5,24
16900,3,25
17000,2,19
17100,5,15
17200,3,20
17300,6,16
17400,1,18
17500,5,13
17600,2,17
17700,5,11
17800,5,19
17900,7,16
18000,5,26
18100,6,19
18200,4,25
18300,6,19
18400,1,21
18500,3,26
18600,7,21
18700,5,21
18800,3,19
18900,7,17
19000,5,24
19100,6,25
19200,3,20
19300,4,19
19400,6,22
19500,5,20
19600,5,24
19700,8,21
19800,4,21
19900,7,19
20000,8,20
20100,8,25
20200,5,18
20300,7,23
20400,4,22
20500,7,18
20600,6,23
20700,4,21
20800,9,21
20900,0,19
21000,6,22
21100,10,19
21200,5,26
21300,4,19
21400,3,24
21500,3,19
21600,7,21
21700,8,20
21800,6,23
21900,5,21
22000,5,21
22100,8,20
22200,10,21
22300,5,20
22400,6,22
22500,8,23
22600,6,20
22700,4,21
22800,12,21
22900,2,20
23000,12,22
23100,2,20
23200,10,19
23300,1,24
23400,3,21
23500,2,21
23600,1,20
23700,15,22
23800,4,20
23900,4,22
24000,8,21
24100,2,21
24200,8,22
24300,9,21
24400,6,22
24500,11,21
24600,5,19
24700,10,18
24800,11,23
24900,12,20
25000,7,21
25100,4,19
25200,6,18
25300,5,29
25400,3,19
25500,7,22
25600,6,19
25700,3,19
25800,8,21
25900,7,24
26000,9,24
26100,5,21
26200,7,20
26300,6,21
26400,8,21
26500,7,23
26600,12,20
26700,10,21
26800,5,20
26900,9,21
27000,2,21
27100,8,21
27200,3,26
27300,6,19
27400,2,22
27500,5,18
27600,9,25
27700,5,23
27800,6,18
27900,8,21
28000,0,22
28100,7,21
28200,8,21
28300,6,22
28400,12,23
28500,3,21
28600,9,22
28700,3,19
28800,12,23
28900,7,19
29000,7,22
29100,5,21
29200,5,21
29300,7,22
29400,4,21
29500,3,19
29600,2,24
29700,11,20
29800,7,22
29900,3,19
30000,10,21
30100,7,22
30200,7,21
30300,12,18
30400,7,22
30500,4,22
30600,4,18
30700,8,22
30800,2,20
30900,5,21
31000,5,23
31100,2,21
31200,4,18
31300,7,23
31400,4,22
31500,2,22
31600,5,20
31700,8,16
31800,7,23
31900,4,20
32000,8,23
32100,5,23
32200,4,23
32300,5,19
32400,3,17
32500,4,20
32600,9,25
32700,4,20
32800,8,23
32900,5,19
33000,4,21
33100,7,24
33200,6,23
33300,6,20
33400,6,21
33500,8,20
33600,10,18
33700,9,26
33800,8,20
33900,10,21
34000,12,19
34100,5,23
34200,6,23
34300,8,19
34400,6,16
34500,2,14
34600,10,23
34700,5,26
34800,5,19
34900,6,23
35000,7,22
35100,7,18
35200,6,21
35300,1,18
35400,2,13
35500,0,14
35600,7,27
35700,3,22
35800,12,21
35900,6,22
36000,4,20
36100,8,20
36200,3,16
36300,2,13
36400,3,27
36500,11,21
36600,10,24
36700,8,20
36800,6,19
36900,5,19
37000,8,16
37100,2,20
37200,3,27
37300,6,21
37400,6,22
37500,7,19
37600,3,21
37700,9,23
37800,7,19
37900,6,24
38000,4,18
38100,13,22
38200,6,21
38300,10,19
38400,11,21
38500,3,22
38600,6,21
38700,10,12
38800,7,16
38900,4,28
39000,5,20
39100,3,23
39200,6,20
39300,7,22
39400,10,18
39500,7,19
39600,4,9
39700,0,3
39800,3,26
39900,6,22
40000,6,19
40100,6,23
40200,6,21
40300,7,20
40400,5,18
40500,1,13
40600,2,20
40700,2,5
40800,1,21
40900,5,25
41000,7,19
