cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,6,4
5700,54,2
5800,62,4
5900,64,0
6000,23,0
6100,39,2
6200,61,2
6300,60,3
6400,63,1
6500,46,2
6600,15,2
6700,15,2
6800,52,5
6900,53,16
7000,47,18
7100,8,8
7200,11,11
7300,24,24
7400,7,20
7500,11,23
7600,6,18
7700,9,6
7800,14,26
7900,6,20
8000,7,8
8100,7,30
8200,4,15
8300,5,22
8400,11,15
8500,12,22
8600,9,16
8700,14,23
8800,7,8
8900,6,23
9000,8,7
9100,6,20
9200,7,19
9300,7,20
9400,7,18
9500,3,21
9600,4,23
9700,2,22
9800,5,8
9900,9,22
10000,7,28
10100,5,16
10200,9,23
10300,5,11
10400,14,26
10500,6,14
10600,8,23
10700,5,18
10800,5,23
10900,7,21
11000,7,9
11100,6,20
11200,12,23
11300,7,15
11400,8,13
11500,5,29
11600,6,16
11700,5,21
11800,8,18
11900,10,20
12000,6,14
12100,2,22
12200,6,13
12300,14,22
12400,9,24
12500,7,13
12600,3,16
12700,7,29
12800,5,19
12900,9,19
13000,6,14
13100,10,24
13200,7,11
13300,5,26
13400,4,17
13500,10,21
13600,10,23
13700,6,16
13800,9,19
13900,9,21
14000,7,6
14100,10,26
14200,8,13
14300,6,20
14400,5,22
14500,9,20
14600,9,22
14700,8,18
14800,12,20
14900,11,18
15000,11,26
15100,8,16
15200,5,13
15300,9,19
15400,26,21
15500,8,12
15600,7,20
15700,25,25
15800,10,15
15900,16,17
16000,14,17
16100,25,20
16200,7,21
16300,6,17
16400,10,15
16500,2,26
16600,4,22
16700,6,21
16800,0,23
16900,2,21
17000,3,15
17100,5,22
17200,5,21
17300,5,17
17400,6,12
17500,5,17
17600,6,12
17700,3,7
17800,4,10
17900,2,21
18000,8,22
18100,3,19
18200,10,26
18300,7,24
18400,4,22
18500,3,13
18600,8,29
18700,6,21
18800,9,23
18900,4,20
19000,3,20
19100,6,21
19200,2,19
19300,7,17
19400,5,22
19500,4,23
19600,5,20
19700,5,21
19800,5,23
19900,7,21
20000,7,20
20100,6,16
20200,10,24
20300,3,19
20400,8,19
20500,5,26
20600,6,22
20700,5,21
20800,7,21
20900,7,18
21000,7,25
21100,6,18
21200,3,25
21300,5,19
21400,12,23
21500,3,20
21600,9,23
21700,7,20
21800,5,22
21900,8,21
22000,5,17
22100,4,22
22200,1,21
22300,7,23
22400,6,20
22500,7,21
22600,6,21
22700,11,23
22800,11,21
22900,6,21
23000,5,18
23100,3,21
23200,9,24
23300,5,21
23400,6,22
23500,7,19
23600,6,23
23700,6,21
23800,6,21
23900,6,20
24000,7,22
24100,3,22
24200,10,20
24300,2,22
24400,5,16
24500,14,28
24600,15,21
24700,9,20
24800,6,22
24900,9,21
25000,3,21
25100,9,19
25200,9,24
25300,6,20
25400,8,20
25500,7,20
25600,4,24
25700,8,21
25800,7,20
25900,5,20
26000,4,21
26100,5,20
26200,4,22
26300,4,19
26400,9,22
26500,5,22
26600,8,23
26700,5,20
26800,1,22
26900,9,21
27000,5,21
27100,11,22
27200,7,21
27300,2,20
27400,5,21
27500,7,22
27600,6,21
27700,7,20
27800,4,21
27900,5,21
28000,6,20
28100,13,22
28200,3,21
28300,5,22
28400,7,20
28500,5,20
28600,4,22
28700,4,20
28800,7,21
28900,7,21
29000,6,22
29100,7,22
29200,5,21
29300,5,21
29400,5,20
29500,6,22
29600,3,23
29700,3,22
29800,1,18
29900,9,24
30000,4,21
30100,7,21
30200,9,21
30300,5,23
30400,4,22
30500,3,18
30600,10,22
30700,3,23
30800,8,19
30900,4,23
31000,5,20
31100,10,21
31200,9,23
31300,13,20
31400,6,20
31500,2,23
31600,6,17
31700,6,22
31800,9,24
31900,5,19
32000,2,21
32100,10,21
32200,9,22
32300,4,22
32400,8,21
32500,14,23
32600,3,20
32700,6,18
32800,7,19
32900,12,23
33000,4,21
33100,3,22
33200,8,22
33300,9,20
33400,4,22
33500,7,20
33600,8,22
33700,8,19
33800,7,21
33900,3,19
34000,7,20
34100,6,23
34200,5,21
34300,4,24
34400,10,19
34500,8,22
34600,9,18
34700,9,24
34800,3,19
34900,5,21
35000,5,20
35100,8,21
35200,7,21
35300,7,22
35400,7,21
35500,9,21
35600,5,19
35700,8,21
35800,9,23
35900,5,20
36000,7,22
36100,7,20
36200,8,20
36300,6,25
36400,5,18
36500,4,23
36600,6,21
36700,10,22
36800,9,21
36900,6,20
37000,7,20
37100,4,23
37200,17,21
37300,9,22
37400,7,23
37500,7,21
37600,7,20
37700,8,19
37800,5,23
37900,4,22
38000,4,20
38100,7,23
38200,9,21
38300,3,20
38400,4,22
38500,8,23
38600,2,21
38700,7,20
38800,3,22
38900,6,21
39000,9,21
39100,8,22
39200,6,21
39300,4,20
39400,5,22
39500,3,20
39600,9,21
39700,14,23
39800,5,20
39900,5,20
40000,6,23
40100,6,20
40200,7,22
40300,4,22
40400,7,21
40500,7,20
40600,7,22
40700,6,18
40800,9,22
40900,4,21
41000,6,18
