cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,2
5700,56,8
5800,63,0
5900,64,0
6000,28,2
6100,28,6
6200,64,0
6300,63,2
6400,61,2
6500,42,4
6600,15,2
6700,30,3
6800,59,8
6900,51,15
7000,13,10
7100,12,6
7200,30,23
7300,7,15
7400,9,26
7500,12,3
7600,5,20
7700,7,24
7800,3,14
7900,9,18
8000,10,25
8100,2,21
8200,7,9
8300,10,7
8400,9,25
8500,7,16
8600,5,26
8700,5,14
8800,12,21
8900,7,10
9000,8,29
9100,3,21
9200,4,20
9300,7,18
9400,4,10
9500,7,21
9600,2,28
9700,8,20
9800,3,23
9900,3,10
10000,15,22
10100,8,23
10200,6,17
10300,12,18
10400,4,15
10500,8,22
10600,2,15
10700,6,24
10800,10,14
10900,7,25
11000,4,21
11100,7,10
11200,8,16
11300,6,29
11400,5,19
11500,5,9
11600,15,26
11700,3,14
11800,6,25
11900,5,10
12000,9,24
12100,4,21
12200,4,18
12300,7,21
12400,7,19
12500,5,14
12600,7,29
12700,4,16
12800,6,25
12900,6,21
13000,7,21
13100,9,13
13200,7,22
13300,2,19
13400,9,25
13500,4,11
13600,8,22
13700,4,19
13800,9,24
13900,6,17
14000,8,23
14100,5,22
14200,9,21
14300,7,10
14400,5,22
14500,14,25
14600,9,9
14700,4,21
14800,7,21
14900,2,18
15000,5,22
15100,14,22
15200,7,11
15300,10,21
15400,20,20
15500,6,13
15600,21,19
15700,17,14
15800,10,20
15900,7,17
16000,5,11
16100,19,25
16200,35,18
16300,17,15
16400,1,20
16500,0,10
16600,0,19
16700,3,9
16800,1,16
16900,0,15
17000,2,14
17100,0,18
17200,2,14
17300,3,19
17400,3,12
17500,4,12
17600,4,11
17700,7,10
17800,3,19
17900,11,22
18000,8,23
18100,1,23
18200,6,20
18300,2,22
18400,6,18
18500,6,28
18600,3,19
18700,5,20
18800,4,20
18900,6,20
19000,6,22
19100,3,19
19200,5,23
19300,4,27
19400,5,21
19500,3,17
19600,7,23
19700,4,23
19800,3,21
19900,2,19
20000,5,24
20100,4,15
20200,6,26
20300,3,19
20400,4,22
20500,4,19
20600,6,21
20700,10,24
20800,7,19
20900,12,23
21000,6,23
21100,5,20
21200,5,21
21300,2,23
21400,10,21
21500,4,21
21600,7,17
21700,3,24
21800,6,22
21900,8,20
22000,2,21
22100,12,23
22200,10,20
22300,8,20
22400,7,21
22500,6,23
22600,6,19
22700,4,21
22800,8,22
22900,1,19
23000,9,24
23100,6,22
23200,8,18
23300,8,22
23400,4,20
23500,6,21
23600,5,23
23700,11,20
23800,6,19
23900,2,21
24000,5,23
24100,5,22
24200,4,18
24300,7,26
24400,6,20
24500,15,21
24600,5,21
24700,7,21
24800,9,21
24900,5,19
25000,3,17
25100,3,29
25200,9,18
25300,9,25
25400,5,20
25500,6,20
25600,13,21
25700,2,22
25800,9,22
25900,5,16
26000,3,25
26100,9,20
26200,8,23
26300,3,17
26400,6,22
26500,6,22
26600,2,21
26700,1,23
26800,6,20
26900,5,22
27000,6,22
27100,10,19
27200,9,23
27300,10,20
27400,11,22
27500,8,21
27600,5,21
27700,5,21
27800,6,20
27900,3,18
28000,8,24
28100,3,22
28200,13,21
28300,7,20
28400,6,25
28500,2,22
28600,3,20
28700,6,20
28800,5,24
28900,4,20
29000,4,21
29100,10,20
29200,5,24
29300,5,20
29400,6,22
29500,6,19
29600,9,24
29700,5,17
29800,8,25
29900,5,17
30000,7,21
30100,12,23
30200,7,21
30300,8,21
30400,6,21
30500,5,22
30600,8,18
30700,4,22
30800,4,19
30900,2,15
31000,5,27
31100,11,21
31200,6,22
31300,6,20
31400,2,22
31500,5,18
31600,4,16
31700,1,12
31800,3,26
31900,4,20
32000,1,24
32100,4,22
32200,9,20
32300,4,21
32400,4,19
32500,3,16
32600,1,7
32700,0,6
32800,12,26
32900,7,23
33000,3,21
33100,3,22
33200,5,20
33300,9,20
33400,4,18
33500,2,15
33600,1,7
33700,3,22
33800,9,24
33900,4,24
34000,4,21
34100,9,18
34200,9,22
34300,8,13
34400,3,9
34500,0,0
34600,4,20
34700,6,23
34800,9,21
34900,8,23
35000,5,20
35100,11,19
35200,4,19
35300,1,11
35400,0,3
35500,3,10
35600,7,25
35700,7,25
35800,9,23
35900,10,17
36000,6,21
36100,7,19
36200,4,21
36300,2,15
36400,6,31
36500,5,20
36600,2,22
36700,9,21
36800,8,23
36900,10,18
37000,6,11
37100,3,22
37200,2,26
37300,5,21
37400,7,21
37500,14,21
37600,7,21
37700,5,20
37800,8,19
37900,5,23
38000,10,21
38100,8,20
38200,7,24
38300,9,20
38400,7,21
38500,5,19
38600,5,18
38700,1,13
38800,0,15
38900,3,30
39000,4,20
39100,3,23
39200,7,20
39300,11,22
39400,7,20
39500,4,17
39600,5,16
39700,2,7
39800,2,28
39900,5,22
40000,5,22
40100,6,18
40200,6,21
40300,9,22
40400,6,17
40500,5,15
40600,6,23
40700,3,14
40800,5,24
40900,0,24
41000,4,19
