1000000,0,5
1000100,0,1
1000200,0,5
1000300,0,3
1000400,0,4
1000500,0,5
1000600,1,10
1000700,0,1
1000800,1,5
1000900,0,1
1001000,0,3
1001100,0,4
1001200,0,3
1001300,1,3
1001400,1,3
1001500,0,4
1001600,0,4
1001700,1,3
1001800,0,4
1001900,0,9
1002000,0,5
1002100,0,4
1002200,0,9
1002300,0,4
1002400,0,8
1002500,0,4
1002600,1,5
1002700,0,1
1002800,0,4
1002900,0,4
1003000,1,8
1003100,1,8
1003200,0,8
1003300,0,5
1003400,0,4
1003500,0,5
1003600,0,2
1003700,0,5
1003800,0,7
1003900,0,3
1004000,0,3
1004100,0,3
1004200,0,1
1004300,1,5
1004400,0,7
1004500,0,4
1004600,0,4
1004700,0,6
1004800,0,3
1004900,0,1
1005000,0,7
1005100,0,6
1005200,1,4
1005300,0,6
1005400,0,2
1005500,0,6
1005600,0,8
1005700,0,8
1005800,0,0
1005900,0,3
1006000,0,4
1006100,0,5
1006200,0,3
1006300,0,3
1006400,0,3
1006500,0,3
1006600,0,4
1006700,0,3
1006800,0,8
1006900,0,9
1007000,0,3
1007100,1,5
1007200,0,2
1007300,1,3
1007400,0,5
1007500,1,5
1007600,0,4
1007700,0,1
1007800,0,2
1007900,0,3
1008000,0,4
1008100,0,8
1008200,0,3
1008300,0,5
1008400,0,5
1008500,0,5
1008600,0,4
1008700,0,3
1008800,0,1
1008900,0,4
1009000,0,3
1009100,0,3
1009200,0,4
1009300,1,3
1009400,0,1
1009500,0,5
1009600,0,4
1009700,0,7
1009800,1,2
1009900,0,4
1010000,0,7
1010100,0,2
1010200,0,4
1010300,0,7
1010400,0,6
1010500,0,3
1010600,0,3
1010700,0,7
1010800,0,1
1010900,0,0
1011000,1,3
1011100,0,2
1011200,0,1
1011300,0,4
1011400,0,2
1011500,0,2
1011600,0,7
1011700,1,5
1011800,1,3
1011900,1,2
1012000,0,7
1012100,0,3
1012200,0,3
1012300,0,1
1012400,0,2
1012500,0,6
1012600,0,6
1012700,1,5
1012800,0,2
1012900,1,6
1013000,0,5
1013100,0,4
1013200,0,3
1013300,1,4
1013400,1,5
1013500,0,1
1013600,0,1
1013700,0,1
1013800,0,6
1013900,0,5
1014000,0,7
1014100,0,3
1014200,1,5
1014300,0,6
1014400,1,3
1014500,1,2
1014600,0,4
1014700,0,2
1014800,0,5
1014900,0,4
1015000,0,4
1015100,0,2
1015200,0,6
1015300,0,3
1015400,0,2
1015500,0,2
1015600,0,6
1015700,1,2
1015800,0,2
1015900,0,6
1016000,0,3
1016100,1,6
1016200,0,7
1016300,0,3
1016400,0,3
1016500,0,4
1016600,0,3
1016700,0,2
1016800,1,4
1016900,0,3
1017000,0,2
1017100,0,5
1017200,0,3
1017300,0,5
1017400,0,7
1017500,0,3
1017600,0,4
1017700,0,7
1017800,1,3
1017900,0,6
1018000,0,3
1018100,0,4
1018200,0,0
1018300,1,3
1018400,0,1
1018500,0,3
1018600,0,0
1018700,0,6
1018800,1,6
1018900,0,3
1019000,0,5
1019100,1,5
1019200,0,4
1019300,1,8
1019400,0,5
1019500,0,2
1019600,0,4
1019700,0,5
1019800,1,4
1019900,0,7
1020000,0,0
1020100,0,1
1020200,0,1
1020300,0,3
1020400,1,4
1020500,0,4
1020600,0,4
1020700,0,6
1020800,0,2
1020900,1,6
1021000,0,5
1021100,0,5
1021200,0,5
1021300,0,4
1021400,0,3
1021500,0,2
1021600,0,2
1021700,0,0
1021800,0,1
1021900,0,3
1022000,0,7
1022100,0,3
1022200,0,8
1022300,0,6
1022400,0,1
1022500,0,6
1022600,0,6
1022700,0,3
1022800,0,2
1022900,0,4
1023000,0,3
1023100,0,1
1023200,0,2
1023300,0,6
1023400,0,7
1023500,0,4
1023600,0,0
1023700,0,0
1023800,0,3
1023900,1,4
1024000,0,2
1024100,0,4
1024200,0,6
1024300,0,4
1024400,0,2
1024500,0,10
1024600,0,3
1024700,0,3
1024800,0,4
1024900,0,3
1025000,0,5
1025100,0,4
1025200,0,4
1025300,0,3
1025400,0,4
1025500,0,4
1025600,0,3
1025700,0,3
1025800,1,5
1025900,0,4
1026000,0,3
1026100,0,4
1026200,0,2
1026300,0,1
1026400,0,2
1026500,0,1
1026600,0,3
1026700,0,2
1026800,0,8
1026900,0,3
1027000,0,2
1027100,0,5
1027200,1,3
1027300,0,4
1027400,0,3
1027500,0,5
1027600,0,5
1027700,0,5
1027800,0,5
1027900,0,5
1028000,0,2
1028100,0,2
1028200,1,6
1028300,0,5
1028400,0,6
1028500,0,2
1028600,0,3
1028700,0,5
1028800,0,4
1028900,0,4
1029000,0,3
1029100,0,2
1029200,0,2
1029300,0,3
1029400,0,4
1029500,0,1
1029600,1,5
1029700,0,3
1029800,0,0
1029900,1,3
1030000,0,1
1030100,0,4
1030200,0,1
1030300,0,4
1030400,0,2
1030500,0,6
1030600,0,2
1030700,0,2
1030800,0,5
1030900,0,3
1031000,0,4
1031100,6,7
1031200,0,4
1031300,0,3
1031400,0,1
1031500,0,4
1031600,4,11
1031700,3,4
1031800,0,4
1031900,0,3
1032000,1,2
1032100,0,2
1032200,0,3
1032300,0,3
1032400,0,3
1032500,0,6
1032600,0,3
1032700,0,1
1032800,0,5
1032900,0,6
1033000,0,4
1033100,0,3
1033200,1,3
1033300,0,1
1033400,0,1
1033500,0,5
1033600,1,3
1033700,0,2
1033800,1,4
1033900,2,6
1034000,3,5
1034100,2,2
1034200,1,1
1034300,0,5
1034400,0,4
1034500,1,8
1034600,0,3
1034700,0,7
1034800,0,1
1034900,0,4
1035000,0,3
1035100,0,9
1035200,0,1
1035300,0,2
1035400,0,3
1035500,1,3
1035600,0,2
1035700,0,4
1035800,0,4
1035900,0,6
1036000,0,4
1036100,1,4
1036200,0,5
1036300,0,2
1036400,0,4
1036500,0,3
1036600,0,1
1036700,0,4
1036800,0,4
1036900,0,3
1037000,0,0
1037100,1,5
1037200,0,3
1037300,0,2
1037400,0,4
1037500,0,2
1037600,0,3
1037700,0,3
1037800,0,7
1037900,1,3
1038000,0,3
1038100,0,3
1038200,0,4
1038300,0,3
1038400,0,3
1038500,0,1
1038600,0,4
1038700,1,3
1038800,0,7
1038900,0,1
1039000,0,4
1039100,0,3
1039200,0,2
1039300,1,6
1039400,0,5
1039500,0,4
1039600,0,4
1039700,0,4
1039800,0,4
1039900,0,3
1040000,0,4
1040100,1,10
1040200,1,4
1040300,0,5
1040400,0,2
1040500,1,0
1040600,0,2
1040700,0,1
1040800,0,3
1040900,0,6
1041000,0,3
1041100,0,1
1041200,0,1
1041300,0,3
1041400,0,0
1041500,0,2
1041600,2,8
1041700,6,7
1041800,4,9
1041900,1,2
1042000,0,4
1042100,1,1
1042200,0,8
1042300,0,3
1042400,0,3
1042500,0,8
1042600,1,4
1042700,0,0
1042800,0,7
1042900,0,4
1043000,0,1
1043100,0,2
1043200,0,6
1043300,0,2
1043400,1,1
1043500,0,1
1043600,0,2
1043700,0,4
1043800,0,6
1043900,0,7
1044000,1,5
1044100,0,2
1044200,0,0
1044300,0,4
1044400,0,4
1044500,0,3
1044600,0,2
1044700,2,4
1044800,0,2
1044900,0,1
1045000,0,3
1045100,0,4
1045200,0,5
1045300,1,6
1045400,0,3
1045500,1,2
1045600,0,4
1045700,0,5
1045800,0,2
1045900,0,2
1046000,1,6
1046100,0,2
1046200,0,0
1046300,0,5
1046400,1,5
1046500,0,2
1046600,0,3
1046700,0,6
1046800,0,4
