cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,4,28,0,ffffffff
5006,0,4,28,1,ffffffff
5007,0,4,28,2,ffffffff
5008,0,4,28,4,ffffffff
5009,0,4,28,5,ffffffff
5010,0,4,28,6,ffffffff
5011,0,4,28,3,ffffffff
5012,8,4,28,1,ffffffff
5013,0,4,28,7,ffffffff
5014,8,4,28,0,ffffffff
5015,8,4,28,6,ffffffff
5016,8,4,28,7,ffffffff
5017,10,4,28,0,ffffffff
5018,10,4,28,1,ffffffff
5019,10,4,28,2,ffffffff
5020,10,4,28,3,ffffffff
5021,10,4,28,4,ffffffff
5022,8,4,28,4,ffffffff
5023,18,4,28,0,ffffffff
5023,10,4,28,5,ffffffff
5024,20,4,28,0,ffffffff
5024,18,4,28,1,ffffffff
5024,10,4,28,6,ffffffff
5025,20,4,28,1,ffffffff
5025,18,4,28,2,ffffffff
5025,8,4,28,2,ffffffff
5026,18,4,28,3,ffffffff
5026,10,4,28,7,ffffffff
5027,18,4,28,4,ffffffff
5027,8,4,28,3,ffffffff
5028,20,4,28,4,ffffffff
5028,28,4,28,0,ffffffff
5029,28,4,28,1,ffffffff
5030,30,4,28,0,ffffffff
5031,30,4,28,1,ffffffff
5032,8,4,28,5,ffffffff
5033,18,4,28,5,ffffffff
5033,18,4,28,6,ffffffff
5033,18,4,28,7,ffffffff
5033,30,4,28,4,ffffffff
5034,20,4,28,2,ffffffff
5034,20,4,28,3,ffffffff
5034,38,4,28,0,ffffffff
5034,40,4,28,0,ffffffff
5035,20,4,28,6,ffffffff
5035,20,4,28,7,ffffffff
5035,38,4,28,1,ffffffff
5035,28,4,28,3,ffffffff
5036,48,4,28,0,ffffffff
5037,40,4,28,1,ffffffff
5038,20,4,28,5,ffffffff
5038,28,4,28,2,ffffffff
5039,28,4,28,7,ffffffff
5040,28,4,28,6,ffffffff
5041,50,4,28,0,ffffffff
5042,28,4,28,4,ffffffff
5043,30,4,28,7,ffffffff
5044,48,4,28,1,ffffffff
5045,30,4,28,6,ffffffff
5046,30,4,28,2,ffffffff
5047,38,4,28,3,ffffffff
5047,38,4,28,2,ffffffff
5047,58,4,28,0,ffffffff
5047,50,4,28,1,ffffffff
5048,38,4,28,7,ffffffff
5048,38,4,28,4,ffffffff
5048,38,4,28,6,ffffffff
5048,40,4,28,3,ffffffff
5049,60,4,28,0,ffffffff
5049,30,4,28,5,ffffffff
5050,28,4,28,5,ffffffff
5051,68,4,28,0,ffffffff
5051,48,4,28,3,ffffffff
5052,70,4,28,0,ffffffff
5052,40,4,28,2,ffffffff
5053,58,4,28,1,ffffffff
5053,78,4,28,0,ffffffff
