Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
4000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.264110
4001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.441007
4002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.333789
4003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.756517
4004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.414506
4005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.432765
4006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.276830
4007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.156084
4008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.835377
4009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.584762
4010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.075838
4011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.033899
4012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.766478
4013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.451344
4014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.094858
4020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.215826
4021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.211809
4022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.203186
4023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.208757
4024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.168864
4025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.349091
4026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.255036
4027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.214499
4028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.238910
4029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.215876
4030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.315620
4031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.317723
4032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.213493
4033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.201854
4034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.179144
