Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.653300
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.312878
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.241297
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.246242
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.287806
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.167429
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.275025
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.265379
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.164582
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.355380
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.764180
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.273870
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.337405
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.047428
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.689509
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.689935
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.060774
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.982504
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.825037
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.283868
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.228828
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,3.855180
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.107340
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.525104
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.235898
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.995843
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.536051
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.909619
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.001168
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.414321
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.023887
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.562690
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.029286
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.658006
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.181234
