Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.491520
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.482187
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.482187
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.482187
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.482187
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.811621
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.474161
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.533436
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.842813
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.892955
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.906662
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.219038
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.118022
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.890610
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.789721
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.153201
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.393480
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.473511
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.141047
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.389891
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.165065
