Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.116652
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.119343
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.119343
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.119343
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.119343
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.468999
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.906539
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.288442
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.958853
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.088120
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.390770
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.810493
